time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,active_errors
1.081,-5.71683,-37.3,0.932,0.004,1.0000,-1.5000,-1.5000,-1.5026,0.000,46.0,39.0,18.39,4.298,79.35,0.38,0
1.105,-5.71678,-37.3,0.932,-0.003,1.0000,-1.5000,-1.5000,-1.5018,0.000,46.0,39.0,18.39,4.298,79.35,0.38,0
1.134,-5.71686,-37.3,0.932,-0.020,1.0000,-1.5000,-1.5000,-1.5035,0.000,46.0,39.0,18.39,4.298,79.35,0.38,0
1.163,-5.71834,-37.8,0.946,-0.069,1.0000,-1.5000,-1.5000,-1.4957,0.000,46.0,39.0,18.39,4.298,79.35,0.38,0
1.191,-5.72084,-38.7,0.968,-0.091,1.0000,-1.5000,-1.5000,-1.4970,0.000,46.0,39.0,18.39,4.298,79.35,0.38,0
1.219,-5.72398,-39.9,0.997,-0.141,1.0000,-1.5000,-1.5000,-1.4918,0.000,46.0,39.1,18.35,4.517,83.12,1.51,0
1.251,-5.72997,-42.0,1.000,-0.220,1.0000,-1.5000,-1.5000,-1.5021,0.000,46.0,39.1,18.35,4.517,83.12,1.51,0
1.278,-5.73763,-44.8,1.000,-0.342,1.0000,-1.5000,-1.5000,-1.5006,0.000,46.0,39.1,18.35,4.517,83.12,1.51,0
1.305,-5.74771,-48.4,1.000,-0.392,1.0000,-1.5000,-1.5000,-1.4972,0.000,46.0,39.1,18.35,4.517,83.12,1.51,0
1.331,-5.75795,-52.1,1.000,-0.413,1.0000,-1.5000,-1.5000,-1.5076,0.000,46.0,39.1,18.35,4.517,83.12,1.51,0
1.357,-5.76884,-56.0,1.000,-0.417,1.0000,-1.5000,-1.5000,-1.4922,0.000,46.0,39.1,18.35,4.517,83.12,1.51,0
1.383,-5.78012,-60.1,1.000,-0.419,1.0000,-1.5000,-1.5000,-1.4975,0.000,46.0,39.1,18.35,4.517,83.12,1.51,0
1.408,-5.79184,-64.3,1.000,-0.472,1.0000,-1.5000,-1.5000,-1.5000,0.000,46.0,39.1,18.35,4.517,83.12,1.51,0
1.435,-5.80475,-68.9,1.000,-0.497,1.0000,-1.5000,-1.5000,-1.5024,0.000,46.0,39.1,18.35,4.517,83.12,1.51,0
1.462,-5.81775,-73.6,1.000,-0.483,1.0000,-1.5000,-1.5000,-1.5091,0.000,46.0,39.1,18.35,4.517,83.12,1.51,0
1.489,-5.82951,-77.9,1.000,-0.411,1.0000,-1.5000,-1.5000,-1.4995,0.000,46.0,39.2,18.45,3.640,67.15,3.75,0
1.521,-5.84128,-82.1,1.000,-0.325,1.0000,-1.5000,-1.5000,-1.4883,0.000,46.0,39.2,18.45,3.640,67.15,3.75,0
1.547,-5.85019,-85.3,1.000,-0.329,1.0000,-1.5000,-1.5000,-1.4950,0.000,46.0,39.2,18.45,3.640,67.15,3.75,0
1.574,-5.85846,-88.3,1.000,-0.316,1.0000,-1.5000,-1.5000,-1.4986,0.000,46.0,39.2,18.45,3.640,67.15,3.75,0
1.601,-5.86617,-91.0,1.000,-0.234,1.0000,-1.5000,-1.5000,-1.5006,0.000,46.0,39.2,18.45,3.640,67.15,3.75,0
1.627,-5.87067,-92.7,1.000,-0.125,1.0000,-1.5000,-1.5000,-1.5010,0.000,46.0,39.2,18.45,3.640,67.15,3.75,0
1.654,-5.87266,-93.4,1.000,-0.038,1.0000,-1.5000,-1.5000,-1.4995,0.000,46.0,39.2,18.45,3.640,67.15,3.75,0
1.681,-5.87267,-93.4,1.000,0.040,1.0000,-1.5000,-1.5000,-1.4949,0.000,46.0,39.2,18.45,3.640,67.15,3.75,0
1.708,-5.87025,-92.5,1.000,0.136,1.0000,-1.5000,-1.5000,-1.5005,0.000,46.0,39.2,18.45,3.640,67.15,3.75,0
1.735,-5.86513,-90.7,1.000,0.247,1.0000,-1.5000,-1.5000,-1.5015,0.000,46.0,39.2,18.45,3.640,67.15,3.75,0
1.762,-5.85708,-87.8,1.000,0.332,1.0000,-1.5000,-1.5000,-1.5014,0.000,46.0,39.3,18.35,4.262,77.77,-3.26,0
1.794,-5.84455,-83.3,1.000,0.443,1.0000,-1.5000,-1.5000,-1.5049,0.000,46.0,39.3,18.35,4.262,77.77,-3.26,0
1.820,-5.83122,-78.5,1.000,0.551,1.0000,-1.5000,-1.5000,-1.5007,0.000,46.0,39.3,18.35,4.262,77.77,-3.26,0
1.847,-5.81681,-73.3,1.000,0.551,1.0000,-1.5000,-1.5000,-1.4957,0.000,46.0,39.3,18.35,4.262,77.77,-3.26,0
1.874,-5.80155,-67.8,1.000,0.580,1.0000,-1.5000,-1.5000,-1.4974,0.000,46.0,39.3,18.35,4.262,77.77,-3.26,0
1.900,-5.78545,-62.0,1.000,0.597,1.0000,-1.5000,-1.5000,-1.5140,0.000,46.0,39.3,18.35,4.262,77.77,-3.26,0
1.927,-5.76946,-56.2,1.000,0.585,1.0000,-1.5000,-1.5000,-1.4988,0.000,46.0,39.3,18.35,4.262,77.77,-3.26,0
1.954,-5.75369,-50.6,1.000,0.622,1.0000,-1.5000,-1.5000,-1.4810,0.000,46.0,39.3,18.35,4.262,77.77,-3.26,0
1.981,-5.73710,-44.6,1.000,0.653,1.0000,-1.5000,-1.5000,-1.4900,0.000,46.0,39.3,18.35,4.262,77.77,-3.26,0
2.009,-5.71907,-38.1,0.952,0.595,1.0000,-1.5000,-1.5000,-1.5062,0.000,46.0,39.3,18.35,4.262,77.77,-3.26,0
2.037,-5.70190,-31.9,0.798,0.591,1.0000,-1.5000,-1.5000,-1.4974,0.000,46.0,39.5,18.40,3.971,72.60,-5.42,0
2.077,-5.68032,-24.1,0.604,0.545,1.0000,-1.5000,-1.5000,-1.4970,0.000,46.0,39.5,18.40,3.971,72.60,-5.42,0
2.104,-5.66543,-18.8,0.470,0.512,1.0000,-1.5000,-1.5000,-1.5105,0.000,46.0,39.5,18.40,3.971,72.60,-5.42,0
2.131,-5.65152,-13.8,0.344,0.489,1.0000,-1.5000,-1.5000,-1.5053,0.000,46.0,39.5,18.40,3.971,72.60,-5.42,0
2.158,-5.63894,-9.2,0.231,0.460,1.0000,-1.5000,-1.5000,-1.5126,0.000,46.0,39.5,18.40,3.971,72.60,-5.42,0
2.185,-5.62591,-4.6,0.114,0.482,1.0000,-1.5000,-1.5000,-1.5027,0.000,46.0,39.5,18.40,3.971,72.60,-5.42,0
2.211,-5.61325,0.0,0.000,0.491,1.0000,-1.5000,-1.5000,-1.4963,0.000,46.0,39.5,18.40,3.971,72.60,-5.42,0
2.237,-5.60052,4.6,0.115,0.473,1.0000,-1.5000,-1.5000,-1.4967,0.000,46.0,39.5,18.40,3.971,72.60,-5.42,0
2.264,-5.59043,8.2,0.205,0.449,1.0000,-1.5000,-1.5000,-1.4949,0.000,46.0,39.5,18.40,3.971,72.60,-5.42,0
2.290,-5.58290,10.9,0.273,0.223,1.0000,-1.5000,-1.5000,-1.5006,0.000,46.0,39.5,18.40,3.971,72.60,-5.42,0
2.317,-5.58044,11.8,0.295,0.009,1.0000,-1.5000,-1.5000,-1.5000,0.000,46.0,39.7,18.31,4.567,83.49,0.44,0
2.350,-5.58218,11.2,0.280,-0.062,1.0000,-1.5000,-1.5000,-1.4984,0.000,46.0,39.7,18.31,4.567,83.49,0.44,0
2.376,-5.58309,10.9,0.272,-0.009,1.0000,-1.5000,-1.5000,-1.5022,0.000,46.0,39.7,18.31,4.567,83.49,0.44,0
2.402,-5.58246,11.1,0.277,0.034,1.0000,-1.5000,-1.5000,-1.5026,0.000,46.0,39.7,18.31,4.567,83.49,0.44,0
2.429,-5.58142,11.5,0.287,0.037,1.0000,-1.5000,-1.5000,-1.4978,0.000,46.0,39.7,18.31,4.567,83.49,0.44,0
2.454,-5.58130,11.5,0.288,-0.023,1.0000,-1.5000,-1.5000,-1.5049,0.000,46.0,39.7,18.31,4.567,83.49,0.44,0
2.481,-5.58222,11.2,0.279,-0.044,1.0000,-1.5000,-1.5000,-1.4994,0.000,46.0,39.7,18.31,4.567,83.49,0.44,0
2.508,-5.58330,10.8,0.270,-0.033,1.0000,-1.5000,-1.5000,-1.4916,0.000,46.0,39.7,18.31,4.567,83.49,0.44,0
2.534,-5.58440,10.4,0.260,-0.047,1.0000,-1.5000,-1.5000,-1.5052,0.000,46.0,39.7,18.31,4.567,83.49,0.44,0
2.561,-5.58651,9.6,0.241,-0.108,1.0000,-1.5000,-1.5000,-1.4941,0.000,46.0,39.7,18.31,4.567,83.49,0.44,0
2.588,-5.58962,8.5,0.213,-0.158,1.0000,-1.5000,-1.5000,-1.4996,0.000,46.0,39.9,18.31,4.423,80.51,1.80,0
2.620,-5.59655,6.0,0.150,-0.246,1.0000,-1.5000,-1.5000,-1.5039,0.000,46.0,39.9,18.31,4.423,80.51,1.80,0
2.646,-5.60336,3.6,0.089,-0.277,1.0000,-1.5000,-1.5000,-1.5032,0.000,46.0,39.9,18.31,4.423,80.51,1.80,0
2.672,-5.61149,0.6,0.016,-0.335,1.0000,-1.5000,-1.5000,-1.4983,0.000,46.0,39.9,18.31,4.423,80.51,1.80,0
2.698,-5.62076,-2.7,0.068,-0.381,1.0000,-1.5000,-1.5000,-1.4916,0.000,46.0,39.9,18.31,4.423,80.51,1.80,0
2.724,-5.63151,-6.6,0.164,-0.444,1.0000,-1.5000,-1.5000,-1.5001,0.000,46.0,39.9,18.31,4.423,80.51,1.80,0
2.751,-5.64467,-11.3,0.283,-0.528,1.0000,-1.5000,-1.5000,-1.4886,0.000,46.0,39.9,18.31,4.423,80.51,1.80,0
2.777,-5.65971,-16.7,0.418,-0.586,1.0000,-1.5000,-1.5000,-1.5121,0.000,46.0,39.9,18.31,4.423,80.51,1.80,0
2.804,-5.67605,-22.6,0.565,-0.628,1.0000,-1.5000,-1.5000,-1.5098,0.000,46.0,39.9,18.31,4.423,80.51,1.80,0
2.831,-5.69302,-28.7,0.718,-0.632,1.0000,-1.5000,-1.5000,-1.5013,0.000,46.0,39.9,18.31,4.423,80.51,1.80,0
2.858,-5.70989,-34.8,0.870,-0.654,1.0000,-1.5000,-1.5000,-1.4992,0.000,46.1,40.1,18.38,4.159,77.41,6.11,0
2.890,-5.73056,-42.2,1.000,-0.648,1.0000,-1.5000,-1.5000,-1.4985,0.000,46.1,40.1,18.38,4.159,77.41,6.11,0
2.917,-5.74810,-48.5,1.000,-0.645,1.0000,-1.5000,-1.5000,-1.5047,0.000,46.1,40.1,18.38,4.159,77.41,6.11,0
2.944,-5.76499,-54.6,1.000,-0.620,1.0000,-1.5000,-1.5000,-1.4927,0.000,46.1,40.1,18.38,4.159,77.41,6.11,0
2.970,-5.78081,-60.3,1.000,-0.572,1.0000,-1.5000,-1.5000,-1.4917,0.000,46.1,40.1,18.38,4.159,77.41,6.11,0
2.999,-5.79718,-66.2,1.000,-0.542,1.0000,-1.5000,-1.5000,-1.5033,0.000,46.1,40.1,18.38,4.159,77.41,6.11,0
3.026,-5.81078,-71.1,1.000,-0.499,1.0000,-1.5000,-1.5000,-1.5052,0.000,46.1,40.1,18.38,4.159,77.41,6.11,0
3.053,-5.82386,-75.8,1.000,-0.473,1.0000,-1.5000,-1.5000,-1.5054,0.000,46.1,40.1,18.38,4.159,77.41,6.11,0
3.079,-5.83590,-80.2,1.000,-0.432,1.0000,-1.5000,-1.5000,-1.5038,0.000,46.1,40.1,18.38,4.159,77.41,6.11,0
3.106,-5.84763,-84.4,1.000,-0.450,1.0000,-1.5000,-1.5000,-1.5064,0.000,46.1,40.1,18.38,4.159,77.41,6.11,0
3.133,-5.85893,-88.4,1.000,-0.418,1.0000,-1.5000,-1.5000,-1.4905,0.000,46.1,40.3,18.34,4.407,81.62,4.10,0
3.165,-5.87222,-93.2,1.000,-0.392,1.0000,-1.5000,-1.5000,-1.5076,0.000,46.1,40.3,18.34,4.407,81.62,4.10,0
3.191,-5.88353,-97.3,1.000,-0.422,1.0000,-1.5000,-1.5000,-1.5013,0.000,46.1,40.3,18.34,4.407,81.62,4.10,0
3.218,-5.89471,-101.3,1.000,-0.427,1.0000,-1.5000,-1.5000,-1.5123,0.000,46.1,40.3,18.34,4.407,81.62,4.10,0
3.245,-5.90546,-105.2,1.000,-0.406,1.0000,-1.5000,-1.5000,-1.4990,0.000,46.1,40.3,18.34,4.407,81.62,4.10,0
3.272,-5.91635,-109.1,1.000,-0.392,1.0000,-1.5000,-1.5000,-1.4974,0.000,46.1,40.3,18.34,4.407,81.62,4.10,0
3.298,-5.92741,-113.1,1.000,-0.426,1.0000,-1.5000,-1.5000,-1.4934,0.000,46.1,40.3,18.34,4.407,81.62,4.10,0
3.325,-5.93804,-116.9,1.000,-0.423,1.0000,-1.5000,-1.5000,-1.5029,0.000,46.1,40.3,18.34,4.407,81.62,4.10,0
3.352,-5.94466,-119.3,1.000,-0.120,1.0000,-1.5000,-1.5000,-1.4958,0.000,46.1,40.3,18.34,4.407,81.62,4.10,0
3.378,-5.94619,-119.9,1.000,-0.035,1.0000,-1.5000,-1.5000,-1.4995,0.000,46.1,40.3,18.34,4.407,81.62,4.10,0
3.405,-5.94703,-120.2,1.000,-0.025,1.0000,-1.5000,-1.5000,-1.4991,0.000,46.1,40.5,18.29,4.503,82.51,-0.13,0
3.437,-5.94649,-120.0,1.000,0.028,1.0000,-1.5000,-1.5000,-1.5074,0.000,46.1,40.5,18.29,4.503,82.51,-0.13,0
3.464,-5.94579,-119.7,1.000,0.031,1.0000,-1.5000,-1.5000,-1.4970,0.000,46.1,40.5,18.29,4.503,82.51,-0.13,0
3.490,-5.94502,-119.4,1.000,0.033,1.0000,-1.5000,-1.5000,-1.4982,0.000,46.1,40.5,18.29,4.503,82.51,-0.13,0
3.516,-5.94382,-119.0,1.000,0.058,1.0000,-1.5000,-1.5000,-1.5014,0.000,46.1,40.5,18.29,4.503,82.51,-0.13,0
3.542,-5.94168,-118.2,1.000,0.099,1.0000,-1.5000,-1.5000,-1.5041,0.000,46.1,40.5,18.29,4.503,82.51,-0.13,0
3.568,-5.93835,-117.0,1.000,0.142,1.0000,-1.5000,-1.5000,-1.4975,0.000,46.1,40.5,18.29,4.503,82.51,-0.13,0
3.594,-5.93363,-115.3,1.000,0.216,1.0000,-1.5000,-1.5000,-1.5004,0.000,46.1,40.5,18.29,4.503,82.51,-0.13,0
3.621,-5.92720,-113.0,1.000,0.280,1.0000,-1.5000,-1.5000,-1.5006,0.000,46.1,40.5,18.29,4.503,82.51,-0.13,0
3.648,-5.91860,-109.9,1.000,0.345,1.0000,-1.5000,-1.5000,-1.5037,0.000,46.1,40.5,18.29,4.503,82.51,-0.13,0
3.674,-5.90899,-106.5,1.000,0.393,1.0000,-1.5000,-1.5000,-1.4993,0.000,46.2,40.6,18.38,3.868,70.79,-3.50,0
3.706,-5.89690,-102.1,1.000,0.394,1.0000,-1.5000,-1.5000,-1.4966,0.000,46.2,40.6,18.38,3.868,70.79,-3.50,0
3.734,-5.88575,-98.1,1.000,0.390,1.0000,-1.5000,-1.5000,-1.5036,0.000,46.2,40.6,18.38,3.868,70.79,-3.50,0
3.761,-5.87482,-94.2,1.000,0.420,1.0000,-1.5000,-1.5000,-1.4971,0.000,46.2,40.6,18.38,3.868,70.79,-3.50,0
3.788,-5.86389,-90.2,1.000,0.407,1.0000,-1.5000,-1.5000,-1.5080,0.000,46.2,40.6,18.38,3.868,70.79,-3.50,0
3.815,-5.85323,-86.4,1.000,0.435,1.0000,-1.5000,-1.5000,-1.5049,0.000,46.2,40.6,18.38,3.868,70.79,-3.50,0
3.842,-5.84173,-82.3,1.000,0.444,1.0000,-1.5000,-1.5000,-1.5018,0.000,46.2,40.6,18.38,3.868,70.79,-3.50,0
3.868,-5.83045,-78.2,1.000,0.396,1.0000,-1.5000,-1.5000,-1.4940,0.000,46.2,40.6,18.38,3.868,70.79,-3.50,0
3.895,-5.81881,-74.0,1.000,0.439,1.0000,-1.5000,-1.5000,-1.4985,0.000,46.2,40.6,18.38,3.868,70.79,-3.50,0
3.922,-5.80751,-69.9,1.000,0.417,1.0000,-1.5000,-1.5000,-1.4973,0.000,46.2,40.6,18.38,3.868,70.79,-3.50,0
3.948,-5.79552,-65.6,1.000,0.457,1.0000,-1.5000,-1.5000,-1.4983,0.000,46.3,40.8,18.27,4.683,85.52,-4.34,0
3.981,-5.77982,-60.0,1.000,0.509,1.0000,-1.5000,-1.5000,-1.5058,0.000,46.3,40.8,18.27,4.683,85.52,-4.34,0
4.007,-5.76607,-55.0,1.000,0.542,1.0000,-1.5000,-1.5000,-1.4976,0.000,46.3,40.8,18.27,4.683,85.52,-4.34,0
4.034,-5.75086,-49.5,1.000,0.559,1.0000,-1.5000,-1.5000,-1.4948,0.000,46.3,40.8,18.27,4.683,85.52,-4.34,0
4.061,-5.73546,-44.0,1.000,0.609,1.0000,-1.5000,-1.5000,-1.4845,0.000,46.3,40.8,18.27,4.683,85.52,-4.34,0
4.088,-5.71975,-38.3,0.958,0.571,1.0000,-1.5000,-1.5000,-1.5074,0.000,46.3,40.8,18.27,4.683,85.52,-4.34,0
4.116,-5.70482,-33.0,0.824,0.551,1.0000,-1.5000,-1.5000,-1.5039,0.000,46.3,40.8,18.27,4.683,85.52,-4.34,0
4.143,-5.69011,-27.7,0.692,0.549,1.0000,-1.5000,-1.5000,-1.4945,0.000,46.3,40.8,18.27,4.683,85.52,-4.34,0
4.170,-5.67405,-21.9,0.547,0.556,1.0000,-1.5000,-1.5000,-1.4926,0.000,46.3,40.8,18.27,4.683,85.52,-4.34,0
4.197,-5.66013,-16.9,0.422,0.496,1.0000,-1.5000,-1.5000,-1.4902,0.000,46.3,40.8,18.27,4.683,85.52,-4.34,0
4.223,-5.64678,-12.1,0.302,0.460,1.0000,-1.5000,-1.5000,-1.5069,0.000,46.3,41.0,18.29,4.514,81.93,-3.86,0
4.256,-5.63265,-7.0,0.175,0.433,1.0000,-1.5000,-1.5000,-1.5074,0.000,46.3,41.0,18.29,4.514,81.93,-3.86,0
4.282,-5.62272,-3.4,0.085,0.358,1.0000,-1.5000,-1.5000,-1.5029,0.000,46.3,41.0,18.29,4.514,81.93,-3.86,0
4.309,-5.61569,-0.9,0.022,0.196,1.0000,-1.5000,-1.5000,-1.4948,0.000,46.3,41.0,18.29,4.514,81.93,-3.86,0
4.336,-5.61244,0.3,0.007,0.070,1.0000,-1.5000,-1.5000,-1.4940,0.000,46.3,41.0,18.29,4.514,81.93,-3.86,0
4.363,-5.61117,0.8,0.019,0.042,1.0000,-1.5000,-1.5000,-1.4962,0.000,46.3,41.0,18.29,4.514,81.93,-3.86,0
4.390,-5.60914,1.5,0.037,0.113,1.0000,-1.5000,-1.5000,-1.4919,0.000,46.3,41.0,18.29,4.514,81.93,-3.86,0
4.417,-5.60458,3.1,0.078,0.212,1.0000,-1.5000,-1.5000,-1.4935,0.000,46.3,41.0,18.29,4.514,81.93,-3.86,0
4.444,-5.59826,5.4,0.135,0.251,1.0000,-1.5000,-1.5000,-1.4923,0.000,46.3,41.0,18.29,4.514,81.93,-3.86,0
4.470,-5.59158,7.8,0.195,0.240,1.0000,-1.5000,-1.5000,-1.4910,0.000,46.3,41.0,18.29,4.514,81.93,-3.86,0
4.497,-5.58567,9.9,0.248,0.147,1.0000,-1.5000,-1.5000,-1.4927,0.000,46.4,41.2,18.27,4.683,85.51,-1.06,0
4.530,-5.58252,11.1,0.277,0.029,1.0000,-1.5000,-1.5000,-1.5005,0.000,46.4,41.2,18.27,4.683,85.51,-1.06,0
4.556,-5.58222,11.2,0.279,0.016,1.0000,-1.5000,-1.5000,-1.4954,0.000,46.4,41.2,18.27,4.683,85.51,-1.06,0
4.582,-5.58157,11.4,0.285,0.036,1.0000,-1.5000,-1.5000,-1.4994,0.000,46.4,41.2,18.27,4.683,85.51,-1.06,0
4.608,-5.58030,11.9,0.297,0.047,1.0000,-1.5000,-1.5000,-1.5011,0.000,46.4,41.2,18.27,4.683,85.51,-1.06,0
4.634,-5.57967,12.1,0.302,0.009,1.0000,-1.5000,-1.5000,-1.5006,0.000,46.4,41.2,18.27,4.683,85.51,-1.06,0
4.661,-5.57978,12.0,0.301,-0.001,1.0000,-1.5000,-1.5000,-1.4955,0.000,46.4,41.2,18.27,4.683,85.51,-1.06,0
4.688,-5.57977,12.1,0.301,0.010,1.0000,-1.5000,-1.5000,-1.4965,0.000,46.4,41.2,18.27,4.683,85.51,-1.06,0
4.714,-5.57946,12.2,0.304,0.023,1.0000,-1.5000,-1.5000,-1.5018,0.000,46.4,41.2,18.27,4.683,85.51,-1.06,0
