time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,active_errors
5.004,-5.68608,-13.7,0.000,0.009,1.0000,-1.5000,-1.5000,-1.5044,0.000,44.1,42.1,18.48,3.806,70.60,-0.01,0
5.035,-5.68610,-13.7,0.000,0.005,1.0000,-1.5000,-1.5000,-1.5035,0.000,44.1,42.1,18.48,3.805,70.70,-0.00,0
5.066,-5.68608,-13.7,0.000,0.002,1.0000,-1.5000,-1.5000,-1.5022,0.000,44.1,42.1,18.48,3.828,70.57,0.02,0
5.097,-5.68597,-13.6,0.000,0.001,1.0000,-1.5000,-1.5000,-1.4971,0.000,44.2,42.2,18.48,3.813,70.61,-0.04,0
5.127,-5.68595,-13.6,0.000,0.004,1.0000,-1.5000,-1.5000,-1.5005,0.000,44.2,42.2,18.47,3.813,70.56,-0.00,0
5.158,-5.68590,-13.6,0.000,0.004,1.0000,-1.5000,-1.5000,-1.5014,0.000,44.2,42.2,18.47,3.835,70.75,-0.03,0
5.188,-5.68589,-13.6,0.000,0.004,1.0000,-1.5000,-1.5000,-1.4971,0.000,44.2,42.2,18.47,3.811,70.51,-0.03,0
5.219,-5.68597,-13.6,0.000,0.005,1.0000,-1.5000,-1.5000,-1.5060,0.000,44.3,42.2,18.47,3.816,70.25,0.00,0
5.249,-5.68597,-13.6,0.000,-0.002,1.0000,-1.5000,-1.5000,-1.4964,0.000,44.3,42.2,18.47,3.825,70.28,0.00,0
5.281,-5.68598,-13.6,0.000,0.002,1.0000,-1.5000,-1.5000,-1.5016,0.000,44.3,42.2,18.48,3.803,70.42,-0.03,0
5.311,-5.68597,-13.6,0.000,0.003,1.0000,-1.5000,-1.5000,-1.5030,0.000,44.3,42.2,18.47,3.824,70.69,0.01,0
5.343,-5.68592,-13.6,0.000,0.005,1.0000,-1.5000,-1.5000,-1.4946,0.000,44.4,42.2,18.46,3.832,70.67,-0.05,0
5.375,-5.68585,-13.6,0.000,-0.004,1.0000,-1.5000,-1.5000,-1.5069,0.000,44.4,42.2,18.47,3.828,70.68,0.06,0
5.406,-5.68582,-13.6,0.000,0.002,1.0000,-1.5000,-1.5000,-1.5003,0.000,44.4,42.2,18.47,3.829,70.83,-0.04,0
5.438,-5.68574,-13.5,0.000,0.005,1.0000,-1.5000,-1.5000,-1.4988,0.000,44.5,42.2,18.47,3.824,70.72,-0.13,0
5.469,-5.68530,-13.4,0.000,0.029,1.0000,-1.5000,-1.5000,-1.4979,0.000,44.5,42.3,18.47,3.857,70.82,-0.24,0
5.499,-5.68425,-13.0,0.000,0.044,1.0000,-1.5000,-1.5000,-1.4985,0.000,44.5,42.3,18.44,3.899,72.03,-0.61,0
5.530,-5.68151,-12.0,0.000,0.141,1.0000,-1.5000,-1.5000,-1.4924,0.000,44.5,42.3,18.45,4.019,74.55,-1.59,0
5.560,-5.67510,-9.7,0.000,0.272,1.0000,-1.5000,-1.5000,-1.4919,0.000,44.6,42.3,18.40,4.271,78.95,-2.64,0
5.591,-5.66619,-6.5,0.000,0.293,1.0000,-1.5000,-1.5000,-1.4950,0.000,44.6,42.3,18.36,4.443,81.42,-2.66,0
5.622,-5.65703,-3.2,0.000,0.288,1.0000,-1.5000,-1.5000,-1.4950,0.000,44.6,42.3,18.34,4.604,84.21,-2.91,0
5.653,-5.64744,0.3,0.002,0.283,1.0000,-1.5000,-1.5000,-1.5024,0.000,45.0,42.3,18.37,4.435,80.62,-2.52,0
5.685,-5.63905,3.3,0.026,0.250,1.0000,-1.5000,-1.5000,-1.4925,0.000,45.0,42.3,18.40,4.110,75.78,-2.43,0
5.717,-5.63083,6.2,0.050,0.265,1.0000,-1.5000,-1.5000,-1.4968,0.000,45.1,42.3,18.44,3.969,73.16,-2.55,0
5.749,-5.62241,9.3,0.074,0.262,1.0000,-1.5000,-1.5000,-1.5071,0.000,45.1,42.3,18.46,3.861,70.95,-2.46,0
5.780,-5.61607,11.5,0.092,-0.071,1.0000,-1.5000,-1.5000,-1.5034,0.000,45.1,42.3,18.48,3.747,69.34,-0.36,0
5.811,-5.61588,11.6,0.093,-0.039,1.0000,-1.5000,-1.5000,-1.5030,0.000,45.1,42.3,18.48,3.739,68.96,0.38,0
5.842,-5.61616,11.5,0.092,0.009,1.0000,-1.5000,-1.5000,-1.5020,0.000,45.2,42.4,18.48,3.734,69.20,0.01,0
5.873,-5.61609,11.5,0.092,-0.006,1.0000,-1.5000,-1.5000,-1.4947,0.000,45.2,42.4,18.47,3.750,69.54,-0.27,0
5.904,-5.61579,11.6,0.093,-0.019,1.0000,-1.5000,-1.5000,-1.4952,0.000,45.2,42.4,18.48,3.762,69.32,0.05,0
5.935,-5.61532,11.8,0.095,0.036,1.0000,-1.5000,-1.5000,-1.5057,0.000,45.3,42.4,18.47,3.763,69.70,-0.02,0
5.967,-5.61523,11.8,0.095,-0.001,1.0000,-1.5000,-1.5000,-1.5006,0.000,45.3,42.4,18.46,3.794,69.87,-0.06,0
5.998,-5.61515,11.9,0.095,0.003,1.0000,-1.5000,-1.5000,-1.5005,0.000,45.3,42.4,18.47,3.777,69.48,-0.10,0
6.031,-5.61504,11.9,0.095,0.004,1.0000,-1.5000,-1.5000,-1.4994,0.000,45.3,42.4,18.48,3.770,69.97,0.02,0
6.062,-5.61496,11.9,0.096,0.009,1.0000,-1.5000,-1.5000,-1.4985,0.000,45.4,42.4,18.47,3.791,69.56,-0.02,0
6.092,-5.61493,12.0,0.096,0.000,1.0000,-1.5000,-1.5000,-1.4976,0.000,45.4,42.4,18.47,3.783,69.75,-0.01,0
6.123,-5.61491,12.0,0.096,-0.002,1.0000,-1.5000,-1.5000,-1.4945,0.000,45.4,42.4,18.46,3.790,69.74,0.07,0
6.154,-5.61492,12.0,0.096,0.006,1.0000,-1.5000,-1.5000,-1.4939,0.000,45.5,42.5,18.47,3.785,70.46,0.04,0
6.184,-5.61489,12.0,0.096,0.010,1.0000,-1.5000,-1.5000,-1.4978,0.000,45.5,42.5,18.46,3.784,69.91,0.03,0
6.215,-5.61489,12.0,0.096,-0.004,1.0000,-1.5000,-1.5000,-1.4989,0.000,45.5,42.5,18.47,3.797,69.96,-0.01,0
6.246,-5.61491,12.0,0.096,-0.002,1.0000,-1.5000,-1.5000,-1.4957,0.000,45.5,42.5,18.46,3.794,70.27,-0.02,0
6.279,-5.61493,12.0,0.096,-0.001,1.0000,-1.5000,-1.5000,-1.4988,0.000,45.6,42.5,18.47,3.797,69.75,0.08,0
6.311,-5.61500,11.9,0.095,0.005,1.0000,-1.5000,-1.5000,-1.4954,0.000,45.6,42.5,18.47,3.788,69.98,0.00,0
6.342,-5.61501,11.9,0.095,0.003,1.0000,-1.5000,-1.5000,-1.5049,0.000,45.6,42.5,18.47,3.784,69.91,-0.07,0
6.374,-5.61504,11.9,0.095,0.005,1.0000,-1.5000,-1.5000,-1.5010,0.000,45.7,42.5,18.47,3.800,69.95,-0.10,0
6.406,-5.61502,11.9,0.095,0.006,1.0000,-1.5000,-1.5000,-1.4954,0.000,45.7,42.6,18.47,3.774,70.07,0.01,0
6.438,-5.61499,11.9,0.095,0.013,1.0000,-1.5000,-1.5000,-1.5037,0.000,45.7,42.6,18.47,3.796,70.19,-0.15,0
6.469,-5.61499,11.9,0.095,-0.002,1.0000,-1.5000,-1.5000,-1.5019,0.000,45.7,42.6,18.47,3.782,69.97,-0.02,0
6.500,-5.61499,11.9,0.095,0.001,1.0000,-1.5000,-1.5000,-1.4927,0.000,45.8,42.6,18.47,3.783,69.92,-0.01,0
6.530,-5.61498,11.9,0.095,-0.004,1.0000,-1.5000,-1.5000,-1.4988,0.000,45.8,42.6,18.47,3.790,69.92,-0.02,0
6.560,-5.61499,11.9,0.095,-0.005,1.0000,-1.5000,-1.5000,-1.4948,0.000,45.8,42.6,18.46,3.791,69.84,-0.02,0
6.591,-5.61498,11.9,0.095,-0.006,1.0000,-1.5000,-1.5000,-1.5025,0.000,45.9,42.6,18.47,3.800,69.89,0.00,0
6.622,-5.61499,11.9,0.095,0.006,1.0000,-1.5000,-1.5000,-1.4923,0.000,45.9,42.7,18.47,3.798,70.27,-0.02,0
6.653,-5.61499,11.9,0.095,0.000,1.0000,-1.5000,-1.5000,-1.5029,0.000,45.9,42.7,18.47,3.796,69.95,-0.01,0
6.685,-5.61499,11.9,0.095,0.001,1.0000,-1.5000,-1.5000,-1.5062,0.000,46.0,42.7,18.46,3.798,69.74,-0.00,0
6.720,-5.61495,11.9,0.096,0.000,1.0000,-1.5000,-1.5000,-1.4995,0.000,46.0,42.7,18.45,3.800,70.20,0.06,0
6.752,-5.61496,11.9,0.096,0.002,1.0000,-1.5000,-1.5000,-1.4981,0.000,46.0,42.7,18.46,3.801,70.22,-0.05,0
6.783,-5.61495,11.9,0.096,-0.001,1.0000,-1.5000,-1.5000,-1.5042,0.000,46.0,42.7,18.46,3.786,70.33,-0.03,0
6.814,-5.61493,12.0,0.096,0.003,1.0000,-1.5000,-1.5000,-1.5100,0.000,46.1,42.8,18.46,3.800,69.90,-0.00,0
6.845,-5.61495,11.9,0.096,-0.007,1.0000,-1.5000,-1.5000,-1.5015,0.000,46.1,42.8,18.48,3.799,70.18,-0.03,0
6.875,-5.61504,11.9,0.095,-0.005,1.0000,-1.5000,-1.5000,-1.4972,0.000,46.1,42.8,18.47,3.812,69.90,0.04,0
6.906,-5.61507,11.9,0.095,0.003,1.0000,-1.5000,-1.5000,-1.4972,0.000,46.2,42.8,18.46,3.790,69.92,-0.02,0
6.936,-5.61505,11.9,0.095,0.001,1.0000,-1.5000,-1.5000,-1.4976,0.000,46.2,42.8,18.46,3.794,69.99,-0.01,0
6.967,-5.61505,11.9,0.095,-0.001,1.0000,-1.5000,-1.5000,-1.5023,0.000,46.2,42.8,18.46,3.795,70.31,-0.01,0
6.998,-5.61518,11.9,0.095,-0.008,1.0000,-1.5000,-1.5000,-1.4997,0.000,46.3,42.8,18.47,3.791,69.99,0.10,0
7.030,-5.61536,11.8,0.094,-0.010,1.0000,-1.5000,-1.5000,-1.4937,0.000,46.3,42.8,18.46,3.792,70.07,0.00,0
7.061,-5.61550,11.8,0.094,-0.007,1.0000,-1.5000,-1.5000,-1.5040,0.000,46.3,42.9,18.46,3.779,69.79,0.17,0
7.092,-5.61602,11.6,0.092,-0.014,1.0000,-1.5000,-1.5000,-1.5057,0.000,46.4,42.9,18.46,3.777,69.59,-0.02,0
7.123,-5.61584,11.6,0.093,0.031,1.0000,-1.5000,-1.5000,-1.4900,0.000,46.4,42.9,18.47,3.774,69.71,-0.19,0
7.154,-5.61537,11.8,0.094,-0.017,1.0000,-1.5000,-1.5000,-1.4986,0.000,46.4,42.9,18.47,3.770,70.00,0.48,0
7.184,-5.61591,11.6,0.093,0.052,1.0000,-1.5000,-1.5000,-1.4956,0.000,46.4,42.9,18.46,3.792,69.37,-0.00,0
7.215,-5.61631,11.5,0.092,-0.076,1.0000,-1.5000,-1.5000,-1.4971,0.000,46.5,42.9,18.47,3.746,68.93,1.06,0
7.246,-5.62171,9.5,0.076,-0.269,1.0000,-1.5000,-1.5000,-1.5028,0.000,46.5,42.9,18.49,3.763,69.50,2.97,0
7.278,-5.63376,5.2,0.041,-0.473,1.0000,-1.5000,-1.5000,-1.5008,0.000,46.5,43.0,18.45,3.957,73.19,4.75,0
7.308,-5.64981,-0.6,0.000,-0.543,1.0000,-1.5000,-1.5000,-1.4942,0.000,46.6,43.0,18.39,4.381,80.79,4.87,0
7.339,-5.66452,-5.9,0.000,-0.429,1.0000,-1.5000,-1.5000,-1.4940,0.000,46.6,43.0,18.38,4.266,78.51,3.48,0
7.369,-5.67434,-9.4,0.000,-0.278,1.0000,-1.5000,-1.5000,-1.5024,0.000,46.6,43.0,18.40,4.115,75.64,2.56,0
7.400,-5.68205,-12.2,0.000,-0.251,1.0000,-1.5000,-1.5000,-1.5048,0.000,46.7,43.0,18.45,3.896,71.40,2.34,0
7.431,-5.68949,-14.9,0.000,-0.214,1.0000,-1.5000,-1.5000,-1.4996,0.000,46.7,43.0,18.48,3.775,69.63,1.87,0
7.462,-5.69569,-17.1,0.000,-0.219,1.0000,-1.5000,-1.5000,-1.5027,0.000,46.7,43.0,18.47,3.880,71.74,1.96,0
7.492,-5.70139,-19.2,0.000,-0.139,1.0000,-1.5000,-1.5000,-1.5008,0.000,46.8,43.0,18.45,3.959,73.21,1.05,0
7.523,-5.70407,-20.1,0.000,-0.061,1.0000,-1.5000,-1.5000,-1.5028,0.000,46.8,43.0,18.44,4.036,74.33,0.50,0
7.554,-5.70588,-20.8,0.000,-0.039,1.0000,-1.5000,-1.5000,-1.4994,0.000,46.8,43.1,18.43,4.068,75.05,0.40,0
7.585,-5.70750,-21.4,0.000,-0.062,1.0000,-1.5000,-1.5000,-1.4987,0.000,46.9,43.1,18.43,4.066,75.27,0.56,0
7.615,-5.70943,-22.1,0.000,-0.037,1.0000,-1.5000,-1.5000,-1.4995,0.000,46.9,43.1,18.42,4.113,75.95,0.43,0
7.647,-5.71075,-22.5,0.000,-0.030,1.0000,-1.5000,-1.5000,-1.4969,0.000,46.9,43.1,18.40,4.158,75.85,0.28,0
7.678,-5.71149,-22.8,0.000,-0.023,1.0000,-1.5000,-1.5000,-1.5002,0.000,47.0,43.1,18.41,4.172,76.26,0.12,0
7.709,-5.71209,-23.0,0.000,-0.017,1.0000,-1.5000,-1.5000,-1.4965,0.000,47.0,43.1,18.40,4.176,77.30,0.23,0
7.739,-5.71282,-23.3,0.000,-0.022,1.0000,-1.5000,-1.5000,-1.4944,0.000,47.0,43.1,18.39,4.221,77.55,0.15,0
7.770,-5.71323,-23.4,0.000,-0.003,1.0000,-1.5000,-1.5000,-1.5055,0.000,47.1,43.1,18.39,4.238,78.05,0.06,0
7.801,-5.71316,-23.4,0.000,0.013,1.0000,-1.5000,-1.5000,-1.5018,0.000,47.1,43.1,18.39,4.222,77.76,-0.06,0
7.832,-5.71290,-23.3,0.000,0.008,1.0000,-1.5000,-1.5000,-1.4952,0.000,47.1,43.1,18.39,4.219,77.52,-0.05,0
7.863,-5.71290,-23.3,0.000,0.003,1.0000,-1.5000,-1.5000,-1.5006,0.000,47.2,43.1,18.39,4.204,77.18,0.15,0
7.894,-5.71349,-23.5,0.000,-0.053,1.0000,-1.5000,-1.5000,-1.5001,0.000,47.2,43.1,18.39,4.250,77.94,0.55,0
7.925,-5.71521,-24.1,0.000,-0.056,1.0000,-1.5000,-1.5000,-1.4969,0.000,47.2,43.1,18.38,4.313,79.18,0.51,0
7.955,-5.71662,-24.7,0.000,-0.036,1.0000,-1.5000,-1.5000,-1.5013,0.000,47.3,43.1,18.37,4.388,80.37,0.43,0
7.986,-5.71770,-25.0,0.000,-0.031,1.0000,-1.5000,-1.5000,-1.4992,0.000,47.3,43.1,18.37,4.396,80.68,0.28,0
8.018,-5.71894,-25.5,0.000,-0.050,1.0000,-1.5000,-1.5000,-1.5017,0.000,47.3,43.2,18.35,4.424,81.42,0.61,0
8.051,-5.72105,-26.2,0.000,-0.080,1.0000,-1.5000,-1.5000,-1.5032,0.000,47.4,43.2,18.35,4.499,82.73,0.70,0
8.082,-5.72328,-27.1,0.000,-0.062,1.0000,-1.5000,-1.5000,-1.5029,0.000,47.4,43.2,18.34,4.520,83.11,0.52,0
8.115,-5.72474,-27.6,0.000,-0.030,1.0000,-1.5000,-1.5000,-1.5049,0.000,47.4,43.2,18.33,4.529,83.09,0.36,0
8.147,-5.72566,-27.9,0.000,-0.022,1.0000,-1.5000,-1.5000,-1.5090,0.000,47.5,43.2,18.34,4.540,83.00,0.29,0
8.178,-5.72641,-28.2,0.000,-0.012,1.0000,-1.5000,-1.5000,-1.4974,0.000,47.5,43.2,18.34,4.555,83.41,0.28,0
8.209,-5.72719,-28.5,0.000,-0.034,1.0000,-1.5000,-1.5000,-1.5068,0.000,47.5,43.2,18.33,4.547,83.26,0.20,0
8.240,-5.72764,-28.6,0.000,-0.005,1.0000,-1.5000,-1.5000,-1.5013,0.000,47.6,43.2,18.32,4.539,83.53,-0.03,0
8.270,-5.72760,-28.6,0.000,0.000,1.0000,-1.5000,-1.5000,-1.5062,0.000,47.6,43.2,18.33,4.567,83.46,-0.01,0
8.301,-5.72744,-28.5,0.000,0.009,1.0000,-1.5000,-1.5000,-1.5003,0.000,47.6,43.2,18.33,4.565,83.75,-0.12,0
8.332,-5.72712,-28.4,0.000,0.009,1.0000,-1.5000,-1.5000,-1.5031,0.000,47.6,43.2,18.33,4.565,83.84,-0.14,0
8.362,-5.72681,-28.3,0.000,0.009,1.0000,-1.5000,-1.5000,-1.5003,0.000,47.7,43.2,18.32,4.561,83.76,-0.08,0
8.393,-5.72662,-28.3,0.000,0.002,1.0000,-1.5000,-1.5000,-1.4994,0.000,47.7,43.2,18.31,4.578,83.49,-0.06,0
8.423,-5.72652,-28.2,0.000,0.001,1.0000,-1.5000,-1.5000,-1.4965,0.000,47.7,43.2,18.32,4.569,83.56,-0.03,0
8.454,-5.72660,-28.2,0.000,-0.005,1.0000,-1.5000,-1.5000,-1.5076,0.000,47.8,43.2,18.32,4.556,83.43,0.01,0
8.485,-5.72637,-28.2,0.000,0.011,1.0000,-1.5000,-1.5000,-1.4926,0.000,47.8,43.2,18.33,4.551,83.79,-0.22,0
8.515,-5.72556,-27.9,0.000,0.030,1.0000,-1.5000,-1.5000,-1.5051,0.000,47.8,43.2,18.32,4.562,83.43,-0.21,0
8.546,-5.72498,-27.7,0.000,0.013,1.0000,-1.5000,-1.5000,-1.4955,0.000,47.9,43.2,18.33,4.573,83.04,-0.19,0
8.576,-5.72453,-27.5,0.000,0.024,1.0000,-1.5000,-1.5000,-1.4984,0.000,47.9,43.2,18.33,4.548,83.50,-0.22,0
8.609,-5.72332,-27.1,0.000,0.052,1.0000,-1.5000,-1.5000,-1.4935,0.000,47.9,43.2,18.33,4.554,83.48,-0.66,0
8.641,-5.72061,-26.1,0.000,0.100,1.0000,-1.5000,-1.5000,-1.4949,0.000,47.9,43.2,18.33,4.523,82.79,-1.01,0
8.673,-5.71749,-25.0,0.000,0.091,1.0000,-1.5000,-1.5000,-1.5061,0.000,48.0,43.2,18.34,4.412,80.59,-0.88,0
8.705,-5.71410,-23.7,0.000,0.122,1.0000,-1.5000,-1.5000,-1.4968,0.000,48.0,43.2,18.37,4.270,78.34,-1.43,0
8.736,-5.70861,-21.8,0.000,0.199,1.0000,-1.5000,-1.5000,-1.5011,0.000,48.0,43.2,18.40,4.131,75.82,-1.95,0
8.768,-5.70235,-19.5,0.000,0.192,1.0000,-1.5000,-1.5000,-1.5103,0.000,48.0,43.2,18.43,4.022,74.16,-1.94,0
8.799,-5.69568,-17.1,0.000,0.232,1.0000,-1.5000,-1.5000,-1.5114,0.000,48.1,43.3,18.44,3.926,71.99,-2.15,0
8.831,-5.68875,-14.6,0.000,0.206,1.0000,-1.5000,-1.5000,-1.5036,0.000,48.1,43.3,18.44,3.826,70.77,-1.65,0
8.861,-5.68225,-12.3,0.000,0.230,1.0000,-1.5000,-1.5000,-1.5035,0.000,48.1,43.3,18.41,4.042,74.72,-2.21,0
8.891,-5.67461,-9.5,0.000,0.283,1.0000,-1.5000,-1.5000,-1.4952,0.000,48.1,43.3,18.37,4.304,79.15,-2.70,0
8.921,-5.66534,-6.2,0.000,0.329,1.0000,-1.5000,-1.5000,-1.4964,0.000,48.2,43.3,18.31,4.477,81.82,-3.10,0
8.952,-5.65531,-2.6,0.000,0.345,1.0000,-1.5000,-1.5000,-1.5026,0.000,48.2,43.3,18.31,4.658,85.11,-3.45,0
8.982,-5.64369,1.6,0.013,0.396,1.0000,-1.5000,-1.5000,-1.5066,0.000,48.2,43.3,18.35,4.337,78.48,-3.87,0
9.013,-5.63061,6.3,0.050,0.420,1.0000,-1.5000,-1.5000,-1.5017,0.000,48.2,43.3,18.41,4.023,74.05,-3.91,0
9.045,-5.61766,11.0,0.088,0.408,1.0000,-1.5000,-1.5000,-1.5173,0.000,48.3,43.3,18.41,3.855,70.42,-1.18,0
9.077,-5.61448,12.1,0.097,0.020,1.0000,-1.5000,-1.5000,-1.5024,0.000,48.3,43.3,18.43,3.822,70.56,-0.10,0
9.108,-5.61471,12.0,0.096,-0.002,1.0000,-1.5000,-1.5000,-1.4950,0.000,48.3,43.3,18.45,3.817,70.28,0.00,0
9.140,-5.61430,12.2,0.097,0.021,1.0000,-1.5000,-1.5000,-1.5008,0.000,48.3,43.3,18.43,3.835,70.76,-0.04,0
