time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,active_errors
5.526,-5.58899,5.5,0.030,0.001,1.0000,-1.5000,-1.5000,-1.4984,0.000,37.9,38.6,18.40,4.399,80.63,0.07,0
5.553,-5.58904,5.5,0.030,0.002,1.0000,-1.5000,-1.5000,-1.4967,0.000,37.9,38.6,18.39,4.404,80.73,0.03,0
5.579,-5.58907,5.4,0.030,-0.012,1.0000,-1.5000,-1.5000,-1.4957,0.000,37.9,38.6,18.41,4.402,80.88,0.06,0
5.606,-5.58928,5.4,0.030,-0.014,1.0000,-1.5000,-1.5000,-1.5035,0.000,37.9,38.6,18.42,4.373,80.28,0.08,0
5.633,-5.58955,5.3,0.029,-0.003,1.0000,-1.5000,-1.5000,-1.5064,0.000,37.9,38.6,18.43,4.382,80.79,0.03,0
5.660,-5.58964,5.2,0.029,-0.004,1.0000,-1.5000,-1.5000,-1.4981,0.000,37.9,38.7,18.43,4.379,80.77,0.02,0
5.687,-5.58951,5.3,0.029,0.003,1.0000,-1.5000,-1.5000,-1.5053,0.000,37.9,38.7,18.43,4.409,80.70,-0.10,0
5.713,-5.58937,5.3,0.030,0.011,1.0000,-1.5000,-1.5000,-1.4958,0.000,37.9,38.7,18.43,4.379,80.70,-0.07,0
5.740,-5.58918,5.4,0.030,0.002,1.0000,-1.5000,-1.5000,-1.5005,0.000,37.9,38.7,18.42,4.424,81.09,-0.06,0
5.767,-5.58910,5.4,0.030,-0.001,1.0000,-1.5000,-1.5000,-1.4926,0.000,37.9,38.7,18.43,4.398,81.11,-0.05,0
5.794,-5.58905,5.5,0.030,-0.001,1.0000,-1.5000,-1.5000,-1.4963,0.000,38.0,38.7,18.43,4.387,81.05,-0.00,0
5.821,-5.58895,5.5,0.030,0.004,1.0000,-1.5000,-1.5000,-1.5024,0.000,38.0,38.7,18.42,4.403,80.81,-0.04,0
5.848,-5.58887,5.5,0.031,0.004,1.0000,-1.5000,-1.5000,-1.5028,0.000,38.0,38.8,18.42,4.393,81.16,-0.04,0
5.876,-5.58891,5.5,0.031,-0.005,1.0000,-1.5000,-1.5000,-1.5064,0.000,38.0,38.8,18.43,4.378,80.73,0.01,0
5.902,-5.58900,5.5,0.030,-0.008,1.0000,-1.5000,-1.5000,-1.4949,0.000,38.0,38.8,18.42,4.394,81.15,0.08,0
5.930,-5.58914,5.4,0.030,-0.013,1.0000,-1.5000,-1.5000,-1.4959,0.000,38.0,38.8,18.43,4.396,81.03,0.11,0
5.956,-5.58917,5.4,0.030,0.007,1.0000,-1.5000,-1.5000,-1.5028,0.000,38.0,38.8,18.43,4.387,80.87,-0.01,0
5.983,-5.58912,5.4,0.030,-0.006,1.0000,-1.5000,-1.5000,-1.5027,0.000,38.0,38.8,18.42,4.398,80.68,-0.01,0
6.010,-5.58909,5.4,0.030,0.002,1.0000,-1.5000,-1.5000,-1.5049,0.000,38.0,38.8,18.42,4.376,80.54,-0.04,0
6.037,-5.58909,5.4,0.030,-0.005,1.0000,-1.5000,-1.5000,-1.4941,0.000,38.0,38.9,18.43,4.395,80.96,0.03,0
6.063,-5.58910,5.4,0.030,-0.001,1.0000,-1.5000,-1.5000,-1.4927,0.000,38.1,38.9,18.43,4.382,81.00,0.08,0
6.096,-5.58913,5.4,0.030,0.001,1.0000,-1.5000,-1.5000,-1.4980,0.000,38.1,38.9,18.43,4.399,81.04,-0.12,0
6.123,-5.58911,5.4,0.030,-0.004,1.0000,-1.5000,-1.5000,-1.5045,0.000,38.1,38.9,18.42,4.382,80.53,-0.03,0
6.150,-5.58911,5.4,0.030,0.001,1.0000,-1.5000,-1.5000,-1.5034,0.000,38.1,38.9,18.41,4.402,80.71,-0.04,0
6.177,-5.58912,5.4,0.030,0.002,1.0000,-1.5000,-1.5000,-1.5004,0.000,38.1,38.9,18.42,4.392,80.58,0.06,0
6.203,-5.58912,5.4,0.030,-0.005,1.0000,-1.5000,-1.5000,-1.4981,0.000,38.1,38.9,18.43,4.394,81.10,0.01,0
6.230,-5.58912,5.4,0.030,0.006,1.0000,-1.5000,-1.5000,-1.5022,0.000,38.1,39.0,18.42,4.393,80.90,-0.00,0
6.256,-5.58912,5.4,0.030,0.004,1.0000,-1.5000,-1.5000,-1.4968,0.000,38.1,39.0,18.43,4.398,80.88,0.06,0
6.283,-5.58911,5.4,0.030,0.005,1.0000,-1.5000,-1.5000,-1.4953,0.000,38.1,39.0,18.42,4.396,81.21,-0.02,0
6.309,-5.58910,5.4,0.030,0.003,1.0000,-1.5000,-1.5000,-1.5027,0.000,38.1,39.0,18.42,4.402,80.92,0.05,0
6.336,-5.58911,5.4,0.030,0.009,1.0000,-1.5000,-1.5000,-1.5043,0.000,38.2,39.0,18.42,4.402,81.15,0.02,0
6.363,-5.58906,5.4,0.030,0.002,1.0000,-1.5000,-1.5000,-1.4988,0.000,38.2,39.0,18.43,4.403,81.43,0.01,0
6.390,-5.58905,5.5,0.030,0.002,1.0000,-1.5000,-1.5000,-1.5069,0.000,38.2,39.0,18.42,4.419,80.92,0.07,0
6.417,-5.58903,5.5,0.030,-0.000,1.0000,-1.5000,-1.5000,-1.5009,0.000,38.2,39.1,18.42,4.390,80.80,-0.00,0
6.444,-5.58904,5.5,0.030,0.001,1.0000,-1.5000,-1.5000,-1.4972,0.000,38.2,39.1,18.42,4.386,80.79,0.03,0
6.471,-5.58904,5.5,0.030,0.012,1.0000,-1.5000,-1.5000,-1.4939,0.000,38.2,39.1,18.41,4.398,81.20,-0.02,0
6.497,-5.58901,5.5,0.030,-0.009,1.0000,-1.5000,-1.5000,-1.5036,0.000,38.2,39.1,18.42,4.403,81.23,-0.02,0
6.524,-5.58899,5.5,0.030,0.001,1.0000,-1.5000,-1.5000,-1.5046,0.000,38.2,39.1,18.42,4.418,81.06,-0.02,0
6.551,-5.58900,5.5,0.030,0.002,1.0000,-1.5000,-1.5000,-1.4998,0.000,38.2,39.1,18.42,4.393,80.86,-0.02,0
6.577,-5.58898,5.5,0.030,-0.001,1.0000,-1.5000,-1.5000,-1.5036,0.000,38.2,39.1,18.42,4.395,81.26,-0.05,0
6.604,-5.58893,5.5,0.031,0.002,1.0000,-1.5000,-1.5000,-1.4961,0.000,38.3,39.2,18.42,4.413,81.17,0.06,0
6.631,-5.58892,5.5,0.031,0.000,1.0000,-1.5000,-1.5000,-1.5063,0.000,38.3,39.2,18.43,4.399,81.12,0.05,0
6.658,-5.58894,5.5,0.031,0.008,1.0000,-1.5000,-1.5000,-1.4977,0.000,38.3,39.2,18.41,4.395,81.26,0.01,0
6.684,-5.58893,5.5,0.031,0.003,1.0000,-1.5000,-1.5000,-1.4985,0.000,38.3,39.2,18.41,4.399,81.12,-0.00,0
6.711,-5.58887,5.5,0.031,-0.000,1.0000,-1.5000,-1.5000,-1.5100,0.000,38.3,39.2,18.40,4.396,80.99,0.03,0
6.738,-5.58886,5.5,0.031,0.001,1.0000,-1.5000,-1.5000,-1.4947,0.000,38.3,39.2,18.41,4.421,81.07,-0.01,0
6.765,-5.58884,5.5,0.031,0.004,1.0000,-1.5000,-1.5000,-1.4978,0.000,38.3,39.2,18.41,4.409,80.88,0.04,0
6.792,-5.58881,5.5,0.031,0.002,1.0000,-1.5000,-1.5000,-1.4993,0.000,38.3,39.3,18.41,4.417,81.70,0.07,0
6.819,-5.58877,5.6,0.031,0.001,1.0000,-1.5000,-1.5000,-1.4982,0.000,38.3,39.3,18.41,4.416,81.31,0.05,0
6.846,-5.58869,5.6,0.031,0.001,1.0000,-1.5000,-1.5000,-1.4972,0.000,38.3,39.3,18.41,4.426,81.34,-0.00,0
6.873,-5.58859,5.6,0.031,0.009,1.0000,-1.5000,-1.5000,-1.5013,0.000,38.4,39.3,18.41,4.421,81.32,-0.03,0
6.899,-5.58856,5.6,0.031,-0.006,1.0000,-1.5000,-1.5000,-1.4919,0.000,38.4,39.3,18.41,4.428,81.26,-0.00,0
6.927,-5.58856,5.6,0.031,-0.001,1.0000,-1.5000,-1.5000,-1.4978,0.000,38.4,39.3,18.41,4.409,81.10,-0.00,0
6.954,-5.58857,5.6,0.031,0.001,1.0000,-1.5000,-1.5000,-1.4943,0.000,38.4,39.3,18.40,4.405,81.52,-0.01,0
6.981,-5.58857,5.6,0.031,-0.004,1.0000,-1.5000,-1.5000,-1.4989,0.000,38.4,39.3,18.41,4.420,81.10,-0.04,0
7.008,-5.58861,5.6,0.031,-0.002,1.0000,-1.5000,-1.5000,-1.5033,0.000,38.4,39.4,18.40,4.421,81.03,-0.13,0
7.036,-5.58860,5.6,0.031,-0.004,1.0000,-1.5000,-1.5000,-1.4986,0.000,38.4,39.4,18.40,4.431,81.45,0.09,0
7.064,-5.58857,5.6,0.031,0.001,1.0000,-1.5000,-1.5000,-1.4943,0.000,38.4,39.4,18.41,4.431,81.45,-0.01,0
7.091,-5.58857,5.6,0.031,-0.000,1.0000,-1.5000,-1.5000,-1.4896,0.000,38.4,39.4,18.41,4.428,81.36,0.05,0
7.118,-5.58857,5.6,0.031,0.001,1.0000,-1.5000,-1.5000,-1.4987,0.000,38.4,39.4,18.40,4.410,81.40,-0.03,0
7.144,-5.58858,5.6,0.031,-0.007,1.0000,-1.5000,-1.5000,-1.5054,0.000,38.5,39.4,18.41,4.414,81.27,0.04,0
7.171,-5.58856,5.6,0.031,0.000,1.0000,-1.5000,-1.5000,-1.5067,0.000,38.5,39.4,18.41,4.427,81.14,-0.00,0
7.198,-5.58856,5.6,0.031,0.008,1.0000,-1.5000,-1.5000,-1.4974,0.000,38.5,39.5,18.40,4.422,81.63,0.00,0
7.225,-5.58856,5.6,0.031,-0.003,1.0000,-1.5000,-1.5000,-1.5047,0.000,38.5,39.5,18.40,4.404,81.42,-0.03,0
7.251,-5.58851,5.6,0.031,0.005,1.0000,-1.5000,-1.5000,-1.4978,0.000,38.5,39.5,18.41,4.419,81.14,0.06,0
7.278,-5.58846,5.7,0.031,-0.004,1.0000,-1.5000,-1.5000,-1.4970,0.000,38.5,39.5,18.40,4.453,81.59,-0.05,0
7.308,-5.58844,5.7,0.032,-0.000,1.0000,-1.5000,-1.5000,-1.5035,0.000,38.5,39.5,18.40,4.417,81.33,0.02,0
7.335,-5.58845,5.7,0.031,0.002,1.0000,-1.5000,-1.5000,-1.4977,0.000,38.5,39.5,18.41,4.447,81.68,0.05,0
7.362,-5.58846,5.7,0.031,-0.009,1.0000,-1.5000,-1.5000,-1.4994,0.000,38.5,39.5,18.41,4.440,81.49,0.01,0
7.388,-5.58845,5.7,0.031,-0.000,1.0000,-1.5000,-1.5000,-1.5009,0.000,38.5,39.6,18.40,4.422,81.39,0.02,0
7.415,-5.58844,5.7,0.032,0.001,1.0000,-1.5000,-1.5000,-1.5004,0.000,38.6,39.6,18.40,4.449,81.34,-0.01,0
7.442,-5.58843,5.7,0.032,0.004,1.0000,-1.5000,-1.5000,-1.5049,0.000,38.6,39.6,18.41,4.423,81.73,-0.01,0
7.469,-5.58843,5.7,0.032,-0.002,1.0000,-1.5000,-1.5000,-1.4962,0.000,38.6,39.6,18.41,4.434,81.41,-0.02,0
7.496,-5.58841,5.7,0.032,0.002,1.0000,-1.5000,-1.5000,-1.5030,0.000,38.6,39.6,18.39,4.432,82.12,-0.01,0
7.523,-5.58838,5.7,0.032,-0.002,1.0000,-1.5000,-1.5000,-1.5041,0.000,38.6,39.6,18.40,4.413,81.12,0.00,0
7.549,-5.58842,5.7,0.032,0.006,1.0000,-1.5000,-1.5000,-1.5027,0.000,38.6,39.6,18.41,4.443,81.53,0.04,0
7.576,-5.58844,5.7,0.032,0.004,1.0000,-1.5000,-1.5000,-1.4991,0.000,38.6,39.6,18.40,4.426,81.66,0.01,0
7.603,-5.58845,5.7,0.031,-0.000,1.0000,-1.5000,-1.5000,-1.4955,0.000,38.6,39.7,18.40,4.452,81.71,-0.00,0
7.629,-5.58844,5.7,0.032,-0.001,1.0000,-1.5000,-1.5000,-1.4951,0.000,38.6,39.7,18.40,4.435,81.92,0.00,0
7.656,-5.58844,5.7,0.032,-0.001,1.0000,-1.5000,-1.5000,-1.4993,0.000,38.6,39.7,18.39,4.427,81.62,0.00,0
7.683,-5.58842,5.7,0.032,-0.000,1.0000,-1.5000,-1.5000,-1.5026,0.000,38.7,39.7,18.40,4.434,81.58,0.02,0
7.709,-5.58844,5.7,0.032,0.001,1.0000,-1.5000,-1.5000,-1.4963,0.000,38.7,39.7,18.40,4.434,81.36,0.02,0
7.736,-5.58843,5.7,0.032,-0.000,1.0000,-1.5000,-1.5000,-1.5009,0.000,38.7,39.7,18.40,4.432,81.90,0.01,0
7.763,-5.58842,5.7,0.032,-0.002,1.0000,-1.5000,-1.5000,-1.5001,0.000,38.7,39.7,18.41,4.427,81.94,-0.05,0
7.790,-5.58844,5.7,0.032,0.007,1.0000,-1.5000,-1.5000,-1.5025,0.000,38.7,39.8,18.40,4.438,81.55,-0.03,0
7.817,-5.58843,5.7,0.032,-0.005,1.0000,-1.5000,-1.5000,-1.5022,0.000,38.7,39.8,18.40,4.443,81.63,0.04,0
7.844,-5.58844,5.7,0.032,0.002,1.0000,-1.5000,-1.5000,-1.5069,0.000,38.7,39.8,18.40,4.414,81.68,-0.01,0
7.870,-5.58844,5.7,0.032,0.002,1.0000,-1.5000,-1.5000,-1.5044,0.000,38.7,39.8,18.39,4.441,81.79,-0.02,0
7.897,-5.58844,5.7,0.032,-0.003,1.0000,-1.5000,-1.5000,-1.4958,0.000,38.7,39.8,18.40,4.444,81.88,0.01,0
7.924,-5.58841,5.7,0.032,0.001,1.0000,-1.5000,-1.5000,-1.4994,0.000,38.7,39.8,18.40,4.437,81.26,-0.04,0
7.951,-5.58840,5.7,0.032,-0.010,1.0000,-1.5000,-1.5000,-1.5025,0.000,38.7,39.8,18.39,4.429,81.53,0.03,0
7.978,-5.58843,5.7,0.032,-0.003,1.0000,-1.5000,-1.5000,-1.5056,0.000,38.8,39.8,18.39,4.445,81.34,-0.00,0
8.005,-5.58843,5.7,0.032,-0.006,1.0000,-1.5000,-1.5000,-1.4981,0.000,38.8,39.9,18.39,4.452,81.73,-0.03,0
8.032,-5.58842,5.7,0.032,-0.003,1.0000,-1.5000,-1.5000,-1.4989,0.000,38.8,39.9,18.40,4.450,81.51,0.01,0
8.059,-5.58844,5.7,0.032,-0.003,1.0000,-1.5000,-1.5000,-1.5033,0.000,38.8,39.9,18.39,4.445,81.74,-0.02,0
8.086,-5.58844,5.7,0.032,-0.006,1.0000,-1.5000,-1.5000,-1.5048,0.000,38.8,39.9,18.40,4.421,81.81,0.03,0
8.113,-5.58844,5.7,0.032,-0.006,1.0000,-1.5000,-1.5000,-1.5002,0.000,38.8,39.9,18.39,4.446,81.64,0.05,0
8.140,-5.58844,5.7,0.032,-0.002,1.0000,-1.5000,-1.5000,-1.5010,0.000,38.8,39.9,18.39,4.428,81.96,0.01,0
8.166,-5.58844,5.7,0.032,-0.002,1.0000,-1.5000,-1.5000,-1.5041,0.000,38.8,39.9,18.38,4.427,81.92,0.02,0
8.193,-5.58844,5.7,0.032,0.002,1.0000,-1.5000,-1.5000,-1.5024,0.000,38.8,40.0,18.38,4.466,81.98,-0.06,0
8.220,-5.58843,5.7,0.032,0.003,1.0000,-1.5000,-1.5000,-1.4984,0.000,38.8,40.0,18.41,4.445,81.83,0.02,0
8.247,-5.58842,5.7,0.032,0.001,1.0000,-1.5000,-1.5000,-1.4976,0.000,38.9,40.0,18.39,4.433,81.77,0.02,0
8.274,-5.58842,5.7,0.032,-0.003,1.0000,-1.5000,-1.5000,-1.5015,0.000,38.9,40.0,18.39,4.432,81.43,0.07,0
8.301,-5.58842,5.7,0.032,0.000,1.0000,-1.5000,-1.5000,-1.5035,0.000,38.9,40.0,18.39,4.446,82.00,0.02,0
8.328,-5.58841,5.7,0.032,-0.008,1.0000,-1.5000,-1.5000,-1.4972,0.000,38.9,40.0,18.39,4.455,82.08,0.01,0
8.356,-5.58842,5.7,0.032,0.000,1.0000,-1.5000,-1.5000,-1.4924,0.000,38.9,40.0,18.39,4.454,82.00,0.07,0
8.383,-5.58840,5.7,0.032,0.003,1.0000,-1.5000,-1.5000,-1.5030,0.000,38.9,40.0,18.39,4.440,82.00,-0.04,0
8.409,-5.58842,5.7,0.032,0.005,1.0000,-1.5000,-1.5000,-1.5049,0.000,38.9,40.1,18.39,4.459,81.91,0.08,0
8.436,-5.58843,5.7,0.032,0.002,1.0000,-1.5000,-1.5000,-1.4966,0.000,38.9,40.1,18.39,4.433,81.89,0.07,0
8.463,-5.58842,5.7,0.032,-0.006,1.0000,-1.5000,-1.5000,-1.5029,0.000,38.9,40.1,18.39,4.446,81.60,-0.01,0
8.490,-5.58843,5.7,0.032,0.004,1.0000,-1.5000,-1.5000,-1.4975,0.000,38.9,40.1,18.39,4.425,81.71,0.06,0
8.517,-5.58842,5.7,0.032,-0.002,1.0000,-1.5000,-1.5000,-1.4977,0.000,38.9,40.1,18.38,4.448,82.14,-0.03,0
8.544,-5.58842,5.7,0.032,0.001,1.0000,-1.5000,-1.5000,-1.4982,0.000,39.0,40.1,18.39,4.464,81.94,-0.07,0
8.571,-5.58840,5.7,0.032,0.006,1.0000,-1.5000,-1.5000,-1.4960,0.000,39.0,40.1,18.39,4.451,82.19,-0.04,0
8.598,-5.58839,5.7,0.032,0.004,1.0000,-1.5000,-1.5000,-1.5087,0.000,39.0,40.1,18.38,4.446,81.91,-0.08,0
8.625,-5.58838,5.7,0.032,-0.004,1.0000,-1.5000,-1.5000,-1.4996,0.000,39.0,40.2,18.38,4.447,82.06,0.06,0
8.652,-5.58839,5.7,0.032,0.004,1.0000,-1.5000,-1.5000,-1.4965,0.000,39.0,40.2,18.39,4.455,82.14,0.02,0
8.679,-5.58843,5.7,0.032,-0.002,1.0000,-1.5000,-1.5000,-1.5028,0.000,39.0,40.2,18.39,4.450,81.92,-0.07,0
8.706,-5.58838,5.7,0.032,-0.002,1.0000,-1.5000,-1.5000,-1.5037,0.000,39.0,40.2,18.39,4.462,81.77,0.01,0
8.732,-5.58841,5.7,0.032,-0.010,1.0000,-1.5000,-1.5000,-1.5023,0.000,39.0,40.2,18.39,4.441,81.58,-0.01,0
8.759,-5.58843,5.7,0.032,0.004,1.0000,-1.5000,-1.5000,-1.4983,0.000,39.0,40.2,18.38,4.447,81.81,0.02,0
8.786,-5.58845,5.7,0.031,-0.010,1.0000,-1.5000,-1.5000,-1.4980,0.000,39.0,40.2,18.39,4.455,81.99,0.05,0
8.813,-5.58860,5.6,0.031,-0.001,1.0000,-1.5000,-1.5000,-1.5116,0.000,39.1,40.2,18.39,4.443,81.65,0.04,0
8.840,-5.58893,5.5,0.031,-0.009,1.0000,-1.5000,-1.5000,-1.4900,0.000,39.1,40.3,18.40,4.423,81.56,0.19,0
8.867,-5.58941,5.3,0.030,-0.014,1.0000,-1.5000,-1.5000,-1.4987,0.000,39.1,40.3,18.39,4.409,81.21,0.20,0
8.893,-5.58966,5.2,0.029,-0.004,1.0000,-1.5000,-1.5000,-1.5044,0.000,39.1,40.3,18.38,4.426,81.55,0.13,0
8.920,-5.59022,5.0,0.028,-0.034,1.0000,-1.5000,-1.5000,-1.5004,0.000,39.1,40.3,18.39,4.414,80.83,0.29,0
8.947,-5.59156,4.5,0.025,-0.060,1.0000,-1.5000,-1.5000,-1.5009,0.000,39.1,40.3,18.39,4.372,80.14,0.60,0
8.974,-5.59356,3.8,0.021,-0.078,1.0000,-1.5000,-1.5000,-1.4977,0.000,39.1,40.3,18.40,4.309,79.51,0.73,0
9.001,-5.59681,2.7,0.015,-0.119,1.0000,-1.5000,-1.5000,-1.5048,0.000,39.1,40.3,18.42,4.264,78.36,1.26,0
9.028,-5.60108,1.1,0.006,-0.146,1.0000,-1.5000,-1.5000,-1.4987,0.000,39.1,40.3,18.43,4.145,76.31,1.42,0
9.055,-5.60476,-0.2,0.000,-0.145,1.0000,-1.5000,-1.5000,-1.4940,0.000,39.1,40.4,18.45,4.061,74.63,1.15,0
9.082,-5.60854,-1.6,0.000,-0.147,1.0000,-1.5000,-1.5000,-1.5037,0.000,39.1,40.4,18.48,3.919,72.05,1.31,0
9.109,-5.61201,-2.8,0.000,-0.127,1.0000,-1.5000,-1.5000,-1.4992,0.000,39.2,40.4,18.50,3.772,69.70,1.27,0
9.136,-5.61561,-4.1,0.000,-0.144,1.0000,-1.5000,-1.5000,-1.5028,0.000,39.2,40.4,18.52,3.663,67.68,1.38,0
9.164,-5.62004,-5.7,0.000,-0.163,1.0000,-1.5000,-1.5000,-1.5048,0.000,39.2,40.4,18.54,3.668,68.12,1.62,0
9.191,-5.62437,-7.3,0.000,-0.148,1.0000,-1.5000,-1.5000,-1.4999,0.000,39.2,40.4,18.53,3.737,69.36,1.55,0
9.218,-5.62844,-8.7,0.000,-0.148,1.0000,-1.5000,-1.5000,-1.4973,0.000,39.2,40.4,18.52,3.808,70.63,1.32,0
9.244,-5.63217,-10.1,0.000,-0.132,1.0000,-1.5000,-1.5000,-1.4940,0.000,39.2,40.4,18.51,3.897,72.29,1.29,0
9.271,-5.63596,-11.4,0.000,-0.143,1.0000,-1.5000,-1.5000,-1.4985,0.000,39.2,40.5,18.49,3.983,73.19,1.33,0
9.298,-5.64003,-12.9,0.000,-0.159,1.0000,-1.5000,-1.5000,-1.4975,0.000,39.2,40.5,18.47,4.032,74.62,1.53,0
9.325,-5.64440,-14.5,0.000,-0.167,1.0000,-1.5000,-1.5000,-1.4982,0.000,39.2,40.5,18.43,4.253,78.49,1.51,0
9.353,-5.64890,-16.1,0.000,-0.166,1.0000,-1.5000,-1.5000,-1.4975,0.000,39.2,40.5,18.41,4.387,81.00,1.54,0
9.379,-5.65305,-17.6,0.000,-0.147,1.0000,-1.5000,-1.5000,-1.4946,0.000,39.3,40.5,18.40,4.462,82.09,1.37,0
9.406,-5.65682,-18.9,0.000,-0.142,1.0000,-1.5000,-1.5000,-1.5016,0.000,39.3,40.5,18.38,4.449,81.67,1.27,0
9.433,-5.66058,-20.3,0.000,-0.143,1.0000,-1.5000,-1.5000,-1.5034,0.000,39.3,40.5,18.39,4.388,80.43,1.35,0
9.460,-5.66468,-21.8,0.000,-0.154,1.0000,-1.5000,-1.5000,-1.4919,0.000,39.3,40.6,18.39,4.301,79.25,1.46,0
9.486,-5.66883,-23.3,0.000,-0.154,1.0000,-1.5000,-1.5000,-1.5043,0.000,39.3,40.6,18.41,4.247,78.02,1.39,0
9.513,-5.67253,-24.6,0.000,-0.131,1.0000,-1.5000,-1.5000,-1.5014,0.000,39.3,40.6,18.43,4.165,76.67,1.21,0
9.540,-5.67572,-25.8,0.000,-0.117,1.0000,-1.5000,-1.5000,-1.4994,0.000,39.3,40.6,18.44,4.074,75.26,1.09,0
9.567,-5.67860,-26.8,0.000,-0.103,1.0000,-1.5000,-1.5000,-1.5016,0.000,39.3,40.6,18.47,3.993,73.64,0.99,0
9.593,-5.68140,-27.8,0.000,-0.103,1.0000,-1.5000,-1.5000,-1.5008,0.000,39.3,40.6,18.48,3.891,71.75,0.93,0
9.620,-5.68400,-28.7,0.000,-0.084,1.0000,-1.5000,-1.5000,-1.4984,0.000,39.3,40.6,18.49,3.801,69.93,0.91,0
9.647,-5.68635,-29.6,0.000,-0.073,1.0000,-1.5000,-1.5000,-1.4994,0.000,39.3,40.7,18.50,3.724,68.71,0.74,0
9.674,-5.68831,-30.3,0.000,-0.054,1.0000,-1.5000,-1.5000,-1.5068,0.000,39.4,40.7,18.51,3.693,68.48,0.67,0
9.700,-5.69001,-30.9,0.000,-0.062,1.0000,-1.5000,-1.5000,-1.5044,0.000,39.4,40.7,18.51,3.700,68.77,0.52,0
9.727,-5.69133,-31.4,0.000,-0.041,1.0000,-1.5000,-1.5000,-1.4998,0.000,39.4,40.7,18.52,3.726,69.22,0.26,0
9.754,-5.69210,-31.6,0.000,-0.019,1.0000,-1.5000,-1.5000,-1.5023,0.000,39.4,40.7,18.53,3.752,69.51,0.21,0
9.781,-5.69266,-31.8,0.000,-0.027,1.0000,-1.5000,-1.5000,-1.4962,0.000,39.4,40.7,18.52,3.755,69.25,0.32,0
9.808,-5.69353,-32.2,0.000,-0.031,1.0000,-1.5000,-1.5000,-1.4955,0.000,39.4,40.7,18.53,3.771,69.94,0.36,0
9.835,-5.69440,-32.5,0.000,-0.027,1.0000,-1.5000,-1.5000,-1.5001,0.000,39.4,40.7,18.52,3.776,70.10,0.20,0
9.862,-5.69536,-32.8,0.000,-0.042,1.0000,-1.5000,-1.5000,-1.5027,0.000,39.4,40.8,18.52,3.793,70.43,0.45,0
9.888,-5.69670,-33.3,0.000,-0.052,1.0000,-1.5000,-1.5000,-1.4981,0.000,39.4,40.8,18.52,3.825,70.81,0.52,0
9.915,-5.69810,-33.8,0.000,-0.049,1.0000,-1.5000,-1.5000,-1.4931,0.000,39.5,40.8,18.52,3.851,71.31,0.49,0
9.942,-5.69946,-34.3,0.000,-0.051,1.0000,-1.5000,-1.5000,-1.4995,0.000,39.5,40.8,18.51,3.869,71.67,0.40,0
9.969,-5.70063,-34.7,0.000,-0.036,1.0000,-1.5000,-1.5000,-1.4984,0.000,39.5,40.8,18.50,3.893,72.38,0.39,0
9.996,-5.70143,-35.0,0.000,-0.024,1.0000,-1.5000,-1.5000,-1.5015,0.000,39.5,40.8,18.50,3.915,72.44,0.27,0
10.022,-5.70191,-35.2,0.000,-0.008,1.0000,-1.5000,-1.5000,-1.4997,0.000,39.5,40.8,18.50,3.925,72.61,0.04,0
10.049,-5.70182,-35.1,0.000,0.022,1.0000,-1.5000,-1.5000,-1.4964,0.000,39.5,40.8,18.50,3.913,72.55,-0.12,0
10.084,-5.70135,-35.0,0.000,0.006,1.0000,-1.5000,-1.5000,-1.4945,0.000,39.5,40.9,18.50,3.913,72.39,-0.19,0
10.118,-5.70093,-34.8,0.000,0.017,1.0000,-1.5000,-1.5000,-1.5049,0.000,39.5,40.9,18.49,3.920,72.21,-0.29,0
10.152,-5.70008,-34.5,0.000,0.029,1.0000,-1.5000,-1.5000,-1.4972,0.000,39.6,40.9,18.51,3.888,71.86,-0.18,0
10.183,-5.69927,-34.2,0.000,0.031,1.0000,-1.5000,-1.5000,-1.4941,0.000,39.6,40.9,18.50,3.871,71.58,-0.28,0
10.214,-5.69830,-33.9,0.000,0.037,1.0000,-1.5000,-1.5000,-1.5014,0.000,39.6,40.9,18.51,3.846,71.63,-0.31,0
10.244,-5.69713,-33.5,0.000,0.045,1.0000,-1.5000,-1.5000,-1.4984,0.000,39.6,40.9,18.52,3.859,71.30,-0.40,0
10.276,-5.69574,-33.0,0.000,0.048,1.0000,-1.5000,-1.5000,-1.4973,0.000,39.6,40.9,18.52,3.835,70.62,-0.40,0
10.306,-5.69438,-32.5,0.000,0.045,1.0000,-1.5000,-1.5000,-1.4968,0.000,39.6,40.9,18.52,3.806,70.39,-0.48,0
10.337,-5.69281,-31.9,0.000,0.055,1.0000,-1.5000,-1.5000,-1.4938,0.000,39.6,40.9,18.52,3.760,69.87,-0.50,0
10.368,-5.69111,-31.3,0.000,0.064,1.0000,-1.5000,-1.5000,-1.4999,0.000,39.7,41.0,18.52,3.749,69.90,-0.66,0
10.398,-5.68886,-30.5,0.000,0.090,1.0000,-1.5000,-1.5000,-1.4945,0.000,39.7,41.0,18.51,3.739,69.16,-0.84,0
10.429,-5.68578,-29.4,0.000,0.110,1.0000,-1.5000,-1.5000,-1.4986,0.000,39.7,41.0,18.49,3.806,70.74,-1.04,0
10.459,-5.68224,-28.1,0.000,0.120,1.0000,-1.5000,-1.5000,-1.4964,0.000,39.7,41.0,18.49,3.942,72.73,-1.32,0
