time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,effective_current_lim_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,power_loss_W,active_errors
20.449,0.39516,142.3,0.000,0.009,0.8000,-0.1000,-0.8000,-0.0608,0.000,40.000,27.9,33.0,18.17,0.009,0.28,0.00,0.38,0
20.475,0.39502,142.2,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0210,0.000,40.000,27.9,33.0,18.17,0.010,0.13,-0.00,0.13,0
20.505,0.39518,142.3,0.000,0.002,0.8000,-0.1000,-0.8000,-0.0447,0.000,40.000,27.9,33.0,18.16,0.006,0.21,0.00,0.32,0
20.529,0.39502,142.2,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0220,0.000,40.000,27.9,33.0,18.17,0.010,0.14,-0.00,0.13,0
20.559,0.39516,142.3,0.000,0.005,0.8000,-0.1000,-0.8000,-0.0555,0.000,40.000,27.9,33.0,18.17,0.008,0.31,0.00,0.41,0
20.585,0.39501,142.2,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0200,0.000,40.000,27.9,33.0,18.17,0.008,0.15,-0.00,0.12,0
20.614,0.39514,142.3,0.000,0.000,0.8000,-0.1000,-0.8000,-0.0464,0.000,40.000,27.9,33.0,18.17,0.008,0.19,-0.00,0.38,0
20.644,0.39496,142.2,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0223,0.000,40.000,27.9,33.0,18.16,0.011,0.16,-0.00,0.12,0
20.674,0.39513,142.2,0.000,0.006,0.0000,-0.0000,-0.0000,0.0000,0.000,40.000,27.9,33.0,18.18,0.000,0.00,-0.00,-0.00,0
20.703,0.39513,142.2,0.000,0.002,0.0000,-0.0000,-0.0000,0.0026,0.000,40.000,27.9,33.0,18.16,-0.000,-0.00,0.00,-0.00,0
20.729,0.39513,142.2,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0005,0.000,40.000,27.9,33.0,18.16,0.000,0.00,-0.00,-0.00,0
20.756,0.39511,142.2,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0042,0.000,40.000,27.9,33.0,18.17,0.000,0.00,0.00,0.00,0
20.782,0.39511,142.2,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0046,0.000,40.000,27.9,33.0,18.17,-0.000,-0.00,0.00,-0.00,0
20.811,0.39512,142.2,0.000,-0.005,0.0000,-0.0000,-0.0000,-0.0055,0.000,40.000,27.9,33.0,18.17,-0.000,-0.00,-0.00,-0.00,0
20.842,0.39513,142.2,0.000,0.006,0.0000,-0.0000,-0.0000,0.0013,0.000,40.000,27.9,33.0,18.17,-0.000,-0.00,0.00,-0.00,0
20.871,0.39513,142.2,0.000,-0.002,0.0000,-0.0000,-0.0000,0.0045,0.000,40.000,27.9,33.0,18.16,0.000,0.00,0.00,0.00,0
20.902,0.39514,142.2,0.000,0.004,0.0000,-0.0000,-0.0000,-0.0014,0.000,40.000,27.9,33.0,18.16,-0.000,-0.00,0.00,-0.00,0
20.932,0.39514,142.3,0.000,0.001,0.8000,-0.1000,-0.8000,-0.0425,0.000,40.000,27.9,33.0,18.17,0.006,0.18,-0.00,0.31,0
20.960,0.39496,142.2,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0234,0.000,40.000,27.9,33.0,18.17,0.008,0.12,-0.00,0.12,0
20.987,0.39510,142.2,0.000,-0.007,0.0000,-0.0000,-0.0000,-0.0037,0.000,40.000,27.9,33.0,18.17,0.000,0.00,0.00,-0.00,0
21.017,0.39512,142.2,0.000,-0.006,0.0000,-0.0000,-0.0000,-0.0004,0.000,40.000,27.9,33.0,18.17,-0.000,-0.00,-0.00,0.00,0
21.046,0.39512,142.2,0.000,-0.005,0.0000,-0.0000,-0.0000,-0.0113,0.000,40.000,27.9,33.0,18.16,-0.000,0.00,-0.00,-0.00,0
21.075,0.39511,142.2,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0022,0.000,40.000,27.9,33.0,18.17,0.000,-0.00,-0.00,-0.00,0
21.105,0.39513,142.2,0.000,0.003,0.0000,-0.0000,-0.0000,-0.0081,0.000,40.000,27.9,33.0,18.17,-0.000,-0.00,0.00,-0.00,0
21.134,0.39511,142.2,0.000,-0.004,0.0000,-0.0000,-0.0000,-0.0007,0.000,40.000,27.9,33.0,18.17,-0.000,0.00,-0.00,-0.00,0
21.163,0.39512,142.2,0.000,-0.008,0.0000,-0.0000,-0.0000,-0.0045,0.000,40.000,27.9,33.0,18.16,-0.000,0.00,-0.00,-0.00,0
21.193,0.39511,142.2,0.000,0.006,0.0000,-0.0000,-0.0000,-0.0018,0.000,40.000,27.9,33.0,18.17,0.000,-0.00,0.00,0.00,0
21.222,0.39509,142.2,0.000,0.004,0.0000,-0.0000,-0.0000,-0.0036,0.000,40.000,27.9,33.0,18.16,-0.000,0.00,0.00,0.00,0
21.252,0.39511,142.2,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0001,0.000,40.000,27.9,33.0,18.17,-0.000,-0.00,-0.00,-0.00,0
21.279,0.39512,142.2,0.000,-0.003,0.0000,-0.0000,-0.0000,0.0013,0.000,40.000,27.9,33.0,18.16,-0.000,-0.00,-0.00,0.00,0
21.309,0.39512,142.2,0.000,0.007,0.0000,-0.0000,-0.0000,0.0042,0.000,40.000,27.9,33.0,18.17,-0.000,-0.00,0.00,0.00,0
21.340,0.39511,142.2,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0063,0.000,40.000,27.9,33.0,18.16,0.000,0.00,0.00,-0.00,0
21.376,0.39513,142.2,0.000,-0.015,0.0000,-0.0000,-0.0000,0.0061,0.000,40.000,27.9,33.0,18.17,-0.000,0.00,-0.00,-0.00,0
21.409,0.39513,142.2,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0017,0.000,40.000,27.9,33.0,18.17,-0.000,0.00,0.00,0.00,0
21.437,0.39510,142.2,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0078,0.000,40.000,27.9,33.0,18.17,0.000,-0.00,0.00,0.00,0
21.467,0.39512,142.2,0.000,0.003,0.0000,-0.0000,-0.0000,-0.0058,0.000,40.000,27.9,33.0,18.17,-0.000,0.00,0.00,-0.00,0
21.496,0.39513,142.2,0.000,0.009,0.0000,-0.0000,-0.0000,0.0019,0.000,40.000,27.9,33.0,18.15,-0.000,0.00,0.00,0.00,0
21.522,0.39514,142.2,0.000,-0.007,0.0000,-0.0000,-0.0000,-0.0031,0.000,40.000,27.9,33.0,18.17,-0.000,-0.00,0.00,0.00,0
21.551,0.39512,142.2,0.000,-0.009,0.0000,-0.0000,-0.0000,0.0007,0.000,40.000,27.9,33.0,18.17,-0.000,-0.00,-0.00,-0.00,0
21.579,0.39512,142.2,0.000,0.004,0.0000,-0.0000,-0.0000,0.0067,0.000,40.000,27.9,33.0,18.16,-0.000,-0.00,-0.00,0.00,0
21.607,0.39511,142.2,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0010,0.000,40.000,27.9,33.0,18.16,-0.000,0.00,-0.00,-0.00,0
