time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,active_errors
5.318,-5.79002,-69.2,0.577,-0.006,0.8429,-2.7816,-2.7816,-1.6611,0.000,45.5,41.8,18.12,5.389,97.88,0.09,0
5.345,-5.79020,-69.2,0.577,-0.011,0.8418,-2.7780,-2.7780,-1.6654,0.000,45.5,41.9,18.12,5.427,98.55,0.01,0
5.371,-5.79032,-69.3,0.577,0.001,0.8411,-2.7756,-2.7756,-1.6604,0.000,45.5,41.9,18.11,5.417,98.29,0.07,0
5.399,-5.79038,-69.3,0.578,-0.001,0.8407,-2.7744,-2.7744,-1.6665,0.000,45.5,41.9,18.11,5.437,98.31,0.02,0
5.426,-5.79041,-69.3,0.578,-0.006,0.8405,-2.7737,-2.7737,-1.6564,0.000,45.6,41.9,18.11,5.431,98.44,-0.03,0
5.452,-5.79041,-69.3,0.578,-0.001,0.8406,-2.7738,-2.7738,-1.6714,0.000,45.6,41.9,18.11,5.435,98.35,0.02,0
5.479,-5.79035,-69.3,0.578,-0.004,0.8409,-2.7750,-2.7750,-1.6704,0.000,45.6,41.9,18.11,5.427,98.57,-0.09,0
5.506,-5.79039,-69.3,0.578,-0.005,0.8407,-2.7742,-2.7742,-1.6651,0.000,45.6,41.9,18.10,5.420,98.10,-0.04,0
5.533,-5.79041,-69.3,0.578,0.000,0.8405,-2.7737,-2.7737,-1.6688,0.000,45.6,41.9,18.11,5.416,98.22,0.05,0
5.559,-5.79047,-69.3,0.578,-0.004,0.8402,-2.7726,-2.7726,-1.6664,0.000,45.6,42.0,18.10,5.448,98.75,-0.01,0
5.586,-5.79049,-69.4,0.578,-0.004,0.8401,-2.7722,-2.7722,-1.6656,0.000,45.6,42.0,18.10,5.444,98.16,-0.00,0
5.613,-5.79049,-69.4,0.578,-0.004,0.8400,-2.7721,-2.7721,-1.6610,0.000,45.6,42.0,18.09,5.442,98.07,-0.06,0
5.639,-5.79048,-69.3,0.578,0.009,0.8401,-2.7723,-2.7723,-1.6742,0.000,45.7,42.0,18.10,5.440,98.56,0.04,0
5.666,-5.79047,-69.3,0.578,0.001,0.8402,-2.7726,-2.7726,-1.6589,0.000,45.7,42.0,18.10,5.447,98.96,-0.05,0
5.693,-5.79048,-69.3,0.578,0.000,0.8401,-2.7724,-2.7724,-1.6696,0.000,45.7,42.0,18.09,5.455,98.60,-0.01,0
5.720,-5.79047,-69.3,0.578,-0.011,0.8401,-2.7725,-2.7725,-1.6629,0.000,45.7,42.0,18.09,5.420,98.56,-0.09,0
5.746,-5.79053,-69.4,0.578,-0.000,0.8398,-2.7714,-2.7714,-1.6614,0.000,45.7,42.1,18.10,5.424,98.37,0.08,0
5.773,-5.79060,-69.4,0.578,-0.006,0.8394,-2.7700,-2.7700,-1.6611,0.000,45.7,42.1,18.10,5.441,98.38,0.08,0
5.800,-5.79071,-69.4,0.579,0.001,0.8387,-2.7676,-2.7676,-1.6673,0.000,45.7,42.1,18.09,5.446,98.42,0.01,0
5.827,-5.79088,-69.5,0.579,-0.009,0.8376,-2.7642,-2.7642,-1.6725,0.000,45.7,42.1,18.10,5.465,98.63,0.04,0
5.854,-5.79103,-69.5,0.580,-0.007,0.8367,-2.7612,-2.7612,-1.6638,0.000,45.7,42.1,18.10,5.461,99.15,0.06,0
5.880,-5.79120,-69.6,0.580,-0.008,0.8357,-2.7577,-2.7577,-1.6543,0.000,45.8,42.1,18.10,5.463,98.95,0.09,0
5.907,-5.79138,-69.7,0.581,-0.004,0.8345,-2.7539,-2.7539,-1.6647,0.000,45.8,42.1,18.09,5.495,98.98,0.04,0
5.934,-5.79156,-69.7,0.581,-0.013,0.8334,-2.7502,-2.7502,-1.6642,0.000,45.8,42.1,18.07,5.505,99.10,0.20,0
5.960,-5.79174,-69.8,0.582,-0.004,0.8323,-2.7466,-2.7466,-1.6636,0.000,45.8,42.2,18.09,5.505,99.52,0.07,0
5.987,-5.79187,-69.8,0.582,-0.010,0.8315,-2.7438,-2.7438,-1.6639,0.000,45.8,42.2,18.09,5.468,99.41,0.02,0
6.014,-5.79195,-69.9,0.582,-0.002,0.8310,-2.7423,-2.7423,-1.6719,0.000,45.8,42.2,18.08,5.502,99.65,-0.00,0
6.041,-5.79193,-69.9,0.582,-0.004,0.8311,-2.7427,-2.7427,-1.6681,0.000,45.8,42.2,18.09,5.526,99.26,0.02,0
6.067,-5.79187,-69.8,0.582,0.002,0.8315,-2.7439,-2.7439,-1.6646,0.000,45.8,42.2,18.08,5.496,99.25,0.05,0
6.093,-5.79186,-69.8,0.582,0.001,0.8316,-2.7442,-2.7442,-1.6687,0.000,45.8,42.2,18.07,5.509,99.60,-0.08,0
6.120,-5.79181,-69.8,0.582,0.001,0.8319,-2.7451,-2.7451,-1.6664,0.000,45.9,42.2,18.09,5.499,99.47,-0.00,0
6.147,-5.79179,-69.8,0.582,-0.003,0.8320,-2.7455,-2.7455,-1.6712,0.000,45.9,42.3,18.08,5.504,99.68,-0.03,0
6.174,-5.79176,-69.8,0.582,0.002,0.8322,-2.7462,-2.7462,-1.6693,0.000,45.9,42.3,18.08,5.507,99.65,0.07,0
6.200,-5.79177,-69.8,0.582,0.002,0.8321,-2.7460,-2.7460,-1.6712,0.000,45.9,42.3,18.08,5.503,99.96,-0.06,0
6.226,-5.79177,-69.8,0.582,0.006,0.8321,-2.7460,-2.7460,-1.6674,0.000,45.9,42.3,18.07,5.515,99.33,0.09,0
6.253,-5.79177,-69.8,0.582,-0.001,0.8321,-2.7460,-2.7460,-1.6586,0.000,45.9,42.3,18.08,5.475,99.78,-0.01,0
6.280,-5.79181,-69.8,0.582,0.000,0.8319,-2.7451,-2.7451,-1.6702,0.000,45.9,42.3,18.08,5.499,99.60,0.04,0
6.306,-5.79181,-69.8,0.582,0.002,0.8318,-2.7451,-2.7451,-1.6654,0.000,45.9,42.3,18.07,5.512,99.32,-0.00,0
6.333,-5.79186,-69.8,0.582,-0.007,0.8316,-2.7442,-2.7442,-1.6642,0.000,45.9,42.4,18.08,5.514,99.51,0.03,0
6.360,-5.79190,-69.9,0.582,-0.002,0.8313,-2.7433,-2.7433,-1.6649,0.000,45.9,42.4,18.08,5.517,99.90,0.09,0
6.387,-5.79193,-69.9,0.582,-0.000,0.8311,-2.7426,-2.7426,-1.6706,0.000,45.9,42.4,18.07,5.510,99.26,-0.02,0
6.413,-5.79199,-69.9,0.582,-0.001,0.8307,-2.7413,-2.7413,-1.6667,0.000,46.0,42.4,18.07,5.499,99.49,0.01,0
6.440,-5.79205,-69.9,0.583,-0.005,0.8303,-2.7401,-2.7401,-1.6714,0.000,46.0,42.4,18.07,5.527,99.63,-0.01,0
6.467,-5.79211,-69.9,0.583,-0.003,0.8299,-2.7388,-2.7388,-1.6623,0.000,46.0,42.4,18.07,5.497,100.05,-0.03,0
6.494,-5.79229,-70.0,0.583,-0.006,0.8288,-2.7351,-2.7351,-1.6639,0.000,46.0,42.4,18.06,5.518,99.63,0.11,0
6.520,-5.79243,-70.1,0.584,-0.006,0.8279,-2.7322,-2.7322,-1.6587,0.000,46.0,42.4,18.06,5.533,100.23,0.09,0
6.547,-5.79254,-70.1,0.584,-0.003,0.8272,-2.7299,-2.7299,-1.6681,0.000,46.0,42.5,18.07,5.531,99.99,-0.01,0
6.574,-5.79260,-70.1,0.584,-0.001,0.8268,-2.7286,-2.7286,-1.6700,0.000,46.0,42.5,18.06,5.556,100.17,0.00,0
6.600,-5.79266,-70.1,0.584,-0.002,0.8265,-2.7273,-2.7273,-1.6611,0.000,46.0,42.5,18.07,5.551,100.14,0.04,0
6.627,-5.79273,-70.2,0.585,-0.000,0.8261,-2.7260,-2.7260,-1.6594,0.000,46.0,42.5,18.06,5.552,100.38,-0.01,0
6.654,-5.79276,-70.2,0.585,0.002,0.8258,-2.7253,-2.7253,-1.6636,0.000,46.0,42.5,18.06,5.550,100.25,0.05,0
6.681,-5.79276,-70.2,0.585,-0.000,0.8259,-2.7254,-2.7254,-1.6677,0.000,46.0,42.5,18.06,5.538,100.23,-0.01,0
6.707,-5.79272,-70.2,0.585,-0.000,0.8261,-2.7260,-2.7260,-1.6691,0.000,46.0,42.5,18.07,5.550,100.47,0.07,0
6.734,-5.79267,-70.1,0.584,-0.003,0.8264,-2.7272,-2.7272,-1.6763,0.000,46.0,42.6,18.06,5.538,99.92,-0.01,0
6.763,-5.79266,-70.1,0.584,-0.004,0.8265,-2.7273,-2.7273,-1.6654,0.000,46.1,42.6,18.06,5.542,100.13,-0.01,0
6.790,-5.79268,-70.1,0.585,-0.004,0.8263,-2.7269,-2.7269,-1.6747,0.000,46.1,42.6,18.06,5.538,100.32,0.09,0
6.816,-5.79278,-70.2,0.585,-0.001,0.8257,-2.7249,-2.7249,-1.6701,0.000,46.1,42.6,18.06,5.551,100.14,-0.00,0
6.844,-5.79284,-70.2,0.585,-0.001,0.8253,-2.7235,-2.7235,-1.6575,0.000,46.1,42.6,18.06,5.553,100.32,0.03,0
6.870,-5.79290,-70.2,0.585,-0.000,0.8250,-2.7224,-2.7224,-1.6689,0.000,46.1,42.6,18.06,5.544,100.36,0.03,0
6.898,-5.79296,-70.2,0.585,-0.002,0.8246,-2.7211,-2.7211,-1.6653,0.000,46.1,42.6,18.05,5.572,100.60,-0.01,0
6.925,-5.79306,-70.3,0.586,-0.006,0.8239,-2.7190,-2.7190,-1.6665,0.000,46.1,42.7,18.06,5.551,99.79,0.10,0
6.951,-5.79322,-70.3,0.586,-0.007,0.8229,-2.7156,-2.7156,-1.6689,0.000,46.1,42.7,18.06,5.581,100.50,0.00,0
6.978,-5.79334,-70.4,0.586,-0.009,0.8222,-2.7131,-2.7131,-1.6621,0.000,46.1,42.7,18.06,5.559,100.42,0.06,0
7.004,-5.79340,-70.4,0.587,0.001,0.8218,-2.7118,-2.7118,-1.6643,0.000,46.1,42.7,18.05,5.571,100.71,0.12,0
7.031,-5.79342,-70.4,0.587,-0.009,0.8216,-2.7113,-2.7113,-1.6655,0.000,46.1,42.7,18.05,5.560,100.39,-0.04,0
7.058,-5.79343,-70.4,0.587,-0.004,0.8215,-2.7111,-2.7111,-1.6674,0.000,46.1,42.7,18.04,5.585,100.63,-0.08,0
7.085,-5.79343,-70.4,0.587,-0.001,0.8215,-2.7110,-2.7110,-1.6654,0.000,46.1,42.7,18.06,5.581,100.44,-0.06,0
7.111,-5.79340,-70.4,0.587,0.002,0.8217,-2.7117,-2.7117,-1.6657,0.000,46.1,42.8,18.05,5.595,100.74,-0.03,0
7.138,-5.79336,-70.4,0.587,0.006,0.8220,-2.7125,-2.7125,-1.6628,0.000,46.1,42.8,18.05,5.571,100.98,-0.00,0
7.164,-5.79333,-70.4,0.586,0.001,0.8222,-2.7131,-2.7131,-1.6728,0.000,46.2,42.8,18.04,5.577,100.71,-0.00,0
7.191,-5.79327,-70.4,0.586,0.001,0.8226,-2.7144,-2.7144,-1.6687,0.000,46.2,42.8,18.06,5.550,100.45,-0.06,0
7.218,-5.79321,-70.3,0.586,0.000,0.8229,-2.7157,-2.7157,-1.6728,0.000,46.2,42.8,18.05,5.575,100.71,0.00,0
7.244,-5.79315,-70.3,0.586,0.001,0.8233,-2.7170,-2.7170,-1.6654,0.000,46.2,42.8,18.05,5.601,100.62,0.06,0
7.271,-5.79315,-70.3,0.586,0.002,0.8233,-2.7171,-2.7171,-1.6689,0.000,46.2,42.8,18.04,5.563,100.73,-0.05,0
7.297,-5.79311,-70.3,0.586,0.000,0.8236,-2.7178,-2.7178,-1.6628,0.000,46.2,42.8,18.04,5.582,100.59,-0.08,0
7.324,-5.79310,-70.3,0.586,0.006,0.8237,-2.7182,-2.7182,-1.6702,0.000,46.2,42.9,18.06,5.560,100.81,-0.00,0
7.351,-5.79311,-70.3,0.586,0.001,0.8236,-2.7178,-2.7178,-1.6602,0.000,46.2,42.9,18.05,5.600,100.23,0.04,0
7.377,-5.79310,-70.3,0.586,0.007,0.8237,-2.7181,-2.7181,-1.6680,0.000,46.2,42.9,18.04,5.566,100.43,-0.02,0
7.404,-5.79311,-70.3,0.586,0.007,0.8236,-2.7179,-2.7179,-1.6690,0.000,46.2,42.9,18.05,5.580,100.93,-0.07,0
7.431,-5.79314,-70.3,0.586,-0.003,0.8234,-2.7174,-2.7174,-1.6648,0.000,46.2,42.9,18.04,5.565,100.37,0.02,0
7.457,-5.79320,-70.3,0.586,-0.000,0.8231,-2.7161,-2.7161,-1.6556,0.000,46.2,42.9,18.05,5.567,100.59,-0.01,0
7.484,-5.79321,-70.3,0.586,0.001,0.8229,-2.7157,-2.7157,-1.6666,0.000,46.2,42.9,18.05,5.564,100.89,-0.00,0
7.511,-5.79325,-70.3,0.586,-0.002,0.8227,-2.7150,-2.7150,-1.6699,0.000,46.2,43.0,18.05,5.595,100.65,0.05,0
7.538,-5.79327,-70.4,0.586,-0.001,0.8225,-2.7144,-2.7144,-1.6677,0.000,46.2,43.0,18.05,5.596,100.76,0.03,0
7.565,-5.79332,-70.4,0.586,-0.006,0.8223,-2.7135,-2.7135,-1.6679,0.000,46.2,43.0,18.04,5.583,100.93,-0.01,0
7.591,-5.79333,-70.4,0.586,-0.000,0.8222,-2.7132,-2.7132,-1.6674,0.000,46.2,43.0,18.04,5.594,100.67,0.00,0
7.618,-5.79340,-70.4,0.587,-0.000,0.8218,-2.7118,-2.7118,-1.6598,0.000,46.2,43.0,18.05,5.586,100.80,0.01,0
7.644,-5.79348,-70.4,0.587,-0.005,0.8212,-2.7101,-2.7101,-1.6679,0.000,46.2,43.0,18.03,5.591,100.52,0.07,0
7.671,-5.79358,-70.5,0.587,-0.006,0.8206,-2.7080,-2.7080,-1.6653,0.000,46.2,43.0,18.04,5.583,101.05,0.00,0
7.698,-5.79364,-70.5,0.587,-0.000,0.8202,-2.7066,-2.7066,-1.6664,0.000,46.3,43.1,18.04,5.583,101.13,0.01,0
7.724,-5.79376,-70.5,0.588,-0.005,0.8194,-2.7040,-2.7040,-1.6707,0.000,46.3,43.1,18.04,5.592,101.02,-0.01,0
7.751,-5.79383,-70.6,0.588,0.003,0.8190,-2.7027,-2.7027,-1.6591,0.000,46.3,43.1,18.05,5.615,101.29,0.08,0
7.778,-5.79387,-70.6,0.588,-0.002,0.8187,-2.7017,-2.7017,-1.6646,0.000,46.3,43.1,18.04,5.610,101.43,0.02,0
7.805,-5.79387,-70.6,0.588,-0.008,0.8187,-2.7018,-2.7018,-1.6673,0.000,46.3,43.1,18.03,5.608,101.37,0.00,0
7.832,-5.79387,-70.6,0.588,-0.001,0.8187,-2.7016,-2.7016,-1.6705,0.000,46.3,43.1,18.04,5.605,101.17,0.00,0
7.859,-5.79394,-70.6,0.588,0.011,0.8182,-2.7002,-2.7002,-1.6583,0.000,46.3,43.1,18.04,5.603,101.29,0.03,0
7.885,-5.79395,-70.6,0.588,-0.000,0.8182,-2.7001,-2.7001,-1.6573,0.000,46.3,43.1,18.04,5.620,101.22,0.01,0
7.912,-5.79396,-70.6,0.588,0.000,0.8181,-2.6998,-2.6998,-1.6654,0.000,46.3,43.2,18.04,5.609,101.23,-0.00,0
7.939,-5.79394,-70.6,0.588,-0.002,0.8182,-2.7001,-2.7001,-1.6620,0.000,46.3,43.2,18.04,5.584,101.26,0.04,0
7.965,-5.79395,-70.6,0.588,-0.000,0.8182,-2.7001,-2.7001,-1.6588,0.000,46.3,43.2,18.04,5.617,101.23,-0.00,0
7.992,-5.79391,-70.6,0.588,-0.002,0.8185,-2.7009,-2.7009,-1.6660,0.000,46.3,43.2,18.04,5.625,101.13,0.02,0
8.018,-5.79384,-70.6,0.588,0.012,0.8189,-2.7023,-2.7023,-1.6650,0.000,46.3,43.2,18.03,5.619,101.38,0.02,0
8.045,-5.79379,-70.5,0.588,0.007,0.8192,-2.7035,-2.7035,-1.6646,0.000,46.3,43.2,18.04,5.633,101.10,-0.03,0
8.072,-5.79376,-70.5,0.588,-0.000,0.8194,-2.7040,-2.7040,-1.6651,0.000,46.3,43.2,18.03,5.624,101.47,0.02,0
8.098,-5.79377,-70.5,0.588,0.000,0.8194,-2.7039,-2.7039,-1.6656,0.000,46.3,43.3,18.03,5.622,101.03,0.02,0
8.125,-5.79383,-70.6,0.588,-0.002,0.8190,-2.7026,-2.7026,-1.6700,0.000,46.3,43.3,18.04,5.597,101.25,0.01,0
8.151,-5.79388,-70.6,0.588,-0.000,0.8186,-2.7014,-2.7014,-1.6646,0.000,46.3,43.3,18.03,5.599,101.39,0.04,0
8.178,-5.79395,-70.6,0.588,0.002,0.8182,-2.6999,-2.6999,-1.6663,0.000,46.3,43.3,18.05,5.630,101.51,0.03,0
8.204,-5.79400,-70.6,0.588,-0.009,0.8178,-2.6989,-2.6989,-1.6658,0.000,46.3,43.3,18.04,5.608,101.25,0.04,0
8.231,-5.79409,-70.6,0.589,0.004,0.8173,-2.6970,-2.6970,-1.6670,0.000,46.3,43.3,18.04,5.611,100.96,0.08,0
8.257,-5.79419,-70.7,0.589,-0.001,0.8166,-2.6948,-2.6948,-1.6640,0.000,46.3,43.3,18.03,5.650,101.56,0.06,0
8.283,-5.79428,-70.7,0.589,-0.008,0.8160,-2.6928,-2.6928,-1.6647,0.000,46.3,43.3,18.01,5.629,101.84,0.04,0
8.310,-5.79432,-70.7,0.589,-0.004,0.8158,-2.6921,-2.6921,-1.6632,0.000,46.3,43.4,18.02,5.649,101.59,0.04,0
8.336,-5.79431,-70.7,0.589,-0.006,0.8158,-2.6922,-2.6922,-1.6671,0.000,46.3,43.4,18.02,5.636,101.61,-0.05,0
8.363,-5.79429,-70.7,0.589,-0.004,0.8160,-2.6926,-2.6926,-1.6707,0.000,46.3,43.4,18.03,5.646,101.60,-0.06,0
8.390,-5.79422,-70.7,0.589,-0.004,0.8164,-2.6941,-2.6941,-1.6699,0.000,46.3,43.4,18.02,5.619,101.44,-0.09,0
8.416,-5.79415,-70.7,0.589,0.003,0.8169,-2.6958,-2.6958,-1.6742,0.000,46.3,43.4,18.03,5.642,101.60,-0.05,0
8.442,-5.79407,-70.6,0.589,0.001,0.8174,-2.6975,-2.6975,-1.6743,0.000,46.3,43.4,18.03,5.638,101.23,-0.03,0
8.469,-5.79401,-70.6,0.588,0.000,0.8178,-2.6988,-2.6988,-1.6620,0.000,46.3,43.4,18.04,5.600,101.42,-0.00,0
8.495,-5.79403,-70.6,0.589,-0.005,0.8177,-2.6983,-2.6983,-1.6570,0.000,46.4,43.5,18.03,5.635,101.45,-0.04,0
8.521,-5.79409,-70.6,0.589,-0.010,0.8173,-2.6970,-2.6970,-1.6640,0.000,46.4,43.5,18.04,5.635,101.43,0.04,0
8.548,-5.79416,-70.7,0.589,-0.003,0.8168,-2.6954,-2.6954,-1.6688,0.000,46.4,43.5,18.03,5.650,101.47,0.06,0
8.575,-5.79423,-70.7,0.589,-0.004,0.8163,-2.6939,-2.6939,-1.6663,0.000,46.4,43.5,18.02,5.627,101.20,0.02,0
8.601,-5.79431,-70.7,0.589,-0.002,0.8158,-2.6922,-2.6922,-1.6662,0.000,46.4,43.5,18.02,5.624,101.87,-0.03,0
8.628,-5.79437,-70.7,0.590,-0.012,0.8154,-2.6909,-2.6909,-1.6638,0.000,46.4,43.5,18.02,5.635,101.59,0.07,0
8.654,-5.79446,-70.8,0.590,-0.009,0.8149,-2.6890,-2.6890,-1.6642,0.000,46.4,43.5,18.04,5.639,101.77,-0.04,0
8.681,-5.79450,-70.8,0.590,0.002,0.8146,-2.6882,-2.6882,-1.6613,0.000,46.4,43.5,18.03,5.629,101.39,0.12,0
8.708,-5.79458,-70.8,0.590,-0.003,0.8141,-2.6865,-2.6865,-1.6647,0.000,46.4,43.6,18.02,5.625,101.73,0.07,0
8.735,-5.79462,-70.8,0.590,-0.005,0.8138,-2.6856,-2.6856,-1.6641,0.000,46.4,43.6,18.02,5.634,102.30,-0.04,0
8.761,-5.79463,-70.8,0.590,0.003,0.8137,-2.6852,-2.6852,-1.6587,0.000,46.4,43.6,18.01,5.637,101.63,-0.09,0
8.790,-5.79465,-70.8,0.590,0.005,0.8136,-2.6849,-2.6849,-1.6622,0.000,46.4,43.6,18.03,5.634,101.91,0.03,0
8.816,-5.79466,-70.9,0.590,-0.004,0.8135,-2.6846,-2.6846,-1.6674,0.000,46.4,43.6,18.02,5.650,101.89,-0.06,0
8.844,-5.79468,-70.9,0.590,-0.000,0.8134,-2.6843,-2.6843,-1.6688,0.000,46.4,43.6,18.02,5.647,102.00,-0.01,0
8.871,-5.79469,-70.9,0.591,-0.010,0.8133,-2.6840,-2.6840,-1.6660,0.000,46.4,43.6,18.02,5.656,101.56,0.06,0
8.899,-5.79478,-70.9,0.591,-0.006,0.8127,-2.6820,-2.6820,-1.6655,0.000,46.4,43.7,18.02,5.647,101.96,0.01,0
8.931,-5.79481,-70.9,0.591,0.001,0.8125,-2.6813,-2.6813,-1.6716,0.000,46.4,43.7,18.02,5.657,102.25,0.04,0
8.962,-5.79484,-70.9,0.591,-0.006,0.8123,-2.6807,-2.6807,-1.6631,0.000,46.4,43.7,18.02,5.681,101.86,0.05,0
8.994,-5.79481,-70.9,0.591,0.005,0.8125,-2.6814,-2.6814,-1.6724,0.000,46.4,43.7,18.02,5.659,101.86,-0.01,0
9.025,-5.79471,-70.9,0.591,0.000,0.8132,-2.6837,-2.6837,-1.6699,0.000,46.4,43.7,18.01,5.665,102.59,-0.12,0
9.055,-5.79429,-70.7,0.589,0.018,0.8159,-2.6926,-2.6926,-1.6677,0.000,46.4,43.7,18.02,5.670,102.37,-0.31,0
9.086,-5.79335,-70.4,0.587,0.038,0.8220,-2.7127,-2.7127,-1.6693,0.000,46.4,43.7,18.02,5.709,102.56,-0.52,0
9.118,-5.79147,-69.7,0.581,0.072,0.8339,-2.7520,-2.7520,-1.6810,0.000,46.4,43.8,18.02,5.683,102.51,-0.92,0
9.149,-5.78788,-68.4,0.570,0.152,0.8557,-2.8237,-2.8237,-1.7008,0.000,46.4,43.8,18.02,5.636,101.03,-1.87,0
9.181,-5.78141,-66.1,0.551,0.251,0.8912,-2.9237,-2.9409,-1.7110,0.000,46.4,43.8,18.06,5.385,97.11,-2.75,0
9.212,-5.77276,-63.0,0.525,0.317,0.9316,-3.0237,-3.0742,-1.7190,0.000,46.4,43.8,18.11,5.172,93.52,-3.43,0
9.242,-5.76287,-59.4,0.495,0.339,0.9678,-3.1237,-3.1937,-1.7302,0.000,46.4,43.8,18.13,4.979,90.50,-3.77,0
9.273,-5.75211,-55.5,0.463,0.364,0.9951,-3.2237,-3.2837,-1.7320,0.000,46.4,43.8,18.08,5.377,97.55,-3.82,0
9.303,-5.74124,-51.6,0.430,0.369,1.0000,-3.3000,-3.3000,-1.7190,0.000,46.4,43.9,17.98,5.847,105.89,-4.10,0
9.333,-5.72979,-47.5,0.396,0.399,1.0000,-3.3000,-3.3000,-1.7319,0.000,46.4,43.9,17.90,6.306,112.43,-4.42,0
9.364,-5.71738,-43.0,0.359,0.407,0.9971,-3.2904,-3.2904,-1.7590,0.000,46.4,43.9,17.94,6.087,108.65,-4.91,0
9.394,-5.70379,-38.1,0.318,0.456,0.9621,-3.1904,-3.1750,-1.7439,0.000,46.4,43.9,18.05,5.459,97.44,-4.70,0
9.426,-5.69048,-33.3,0.278,0.392,0.9084,-3.0904,-2.9976,-1.7314,0.000,46.4,43.9,18.10,5.162,95.35,-4.49,0
9.473,-5.67149,-26.5,0.221,0.417,0.7983,-2.9904,-2.6343,-1.7350,0.000,46.4,43.9,17.96,5.990,107.76,-4.63,0
9.515,-5.65372,-20.1,0.168,0.438,0.6576,-2.8904,-2.1702,-1.7379,0.000,46.4,44.0,17.90,6.329,113.16,-4.80,0
9.542,-5.64190,-15.9,0.132,0.442,0.5350,-2.7904,-1.7654,-1.7605,0.000,46.4,44.0,17.96,5.848,104.02,-4.85,0
9.568,-5.62946,-11.4,0.095,0.484,0.4111,-2.6904,-1.3566,-1.7542,0.000,46.4,44.0,18.06,5.424,97.18,-5.30,0
9.595,-5.61714,-6.9,0.058,0.426,0.3115,-2.5904,-1.0281,-1.7307,0.000,46.4,44.0,18.11,5.068,91.24,-4.54,0
9.622,-5.60649,-3.1,0.026,0.381,0.2396,-2.4904,-0.7906,-1.7266,0.000,46.4,44.0,18.05,5.497,99.15,-4.02,0
9.648,-5.59761,0.1,0.001,0.288,0.2008,-2.3904,-0.6626,-1.7123,0.000,46.4,44.0,18.01,5.732,104.00,-3.03,0
9.675,-5.59129,2.4,0.020,0.187,0.2282,-2.2904,-0.7530,-1.6912,0.000,46.4,44.1,17.98,5.810,103.93,-1.49,0
9.701,-5.58848,3.4,0.028,0.079,0.2438,-2.1904,-0.8045,-1.6803,0.000,46.4,44.1,18.00,5.736,103.65,-0.80,0
9.728,-5.58701,3.9,0.033,0.044,0.2526,-2.0904,-0.8337,-1.6657,0.000,46.4,44.1,18.00,5.677,102.54,-0.33,0
9.755,-5.58607,4.2,0.035,0.031,0.2586,-1.9904,-0.8534,-1.6674,0.000,46.4,44.1,18.00,5.702,102.63,-0.43,0
9.782,-5.58502,4.6,0.038,0.038,0.2654,-1.8904,-0.8758,-1.6735,0.000,46.4,44.1,18.00,5.703,102.79,-0.44,0
9.808,-5.58412,4.9,0.041,0.031,0.2714,-1.7904,-0.8958,-1.6734,0.000,46.4,44.1,18.02,5.698,102.60,-0.30,0
9.835,-5.58348,5.2,0.043,0.017,0.2758,-1.6904,-0.9102,-1.6643,0.000,46.4,44.1,18.02,5.665,102.30,-0.23,0
9.861,-5.58297,5.4,0.045,0.024,0.2793,-1.5904,-0.9217,-1.5758,0.000,46.4,44.2,18.13,5.057,93.04,-0.03,0
9.888,-5.58248,5.5,0.046,0.023,0.2828,-1.4904,-0.9331,-1.4718,0.000,46.5,44.2,18.23,4.421,82.09,0.06,0
9.915,-5.58209,5.7,0.047,0.025,0.2856,-1.3904,-0.9423,-1.3698,0.000,46.5,44.2,18.33,3.882,72.79,0.05,0
9.941,-5.58176,5.8,0.048,0.024,0.2879,-1.2904,-0.9501,-1.2690,0.000,46.5,44.2,18.43,3.332,63.16,0.11,0
9.967,-5.58148,5.9,0.049,0.016,0.2899,-1.1904,-0.9567,-1.1805,0.000,46.5,44.2,18.49,2.879,54.84,0.13,0
9.995,-5.58123,6.0,0.050,0.007,0.2917,-1.0904,-0.9625,-1.0648,0.000,46.5,44.2,18.59,2.437,47.01,0.13,0
10.022,-5.58093,6.1,0.051,0.028,0.2939,-0.9904,-0.9698,-0.9762,0.000,46.5,44.2,18.66,2.056,39.67,0.08,0
10.048,-5.58050,6.2,0.052,0.014,0.2970,-0.9801,-0.9801,-0.9826,0.000,46.5,44.3,18.67,2.100,39.85,-0.05,0
10.074,-5.58039,6.3,0.052,-0.003,0.2978,-0.9828,-0.9828,-0.9875,0.000,46.5,44.3,18.67,2.124,40.02,-0.02,0
10.100,-5.58044,6.3,0.052,0.003,0.2974,-0.9815,-0.9815,-0.9811,0.000,46.5,44.3,18.69,2.119,39.75,0.02,0
10.127,-5.58044,6.3,0.052,-0.000,0.2974,-0.9815,-0.9815,-0.9859,0.000,46.5,44.3,18.69,2.127,39.61,-0.05,0
10.153,-5.58041,6.3,0.052,0.004,0.2977,-0.9824,-0.9824,-0.9844,0.000,46.5,44.3,18.70,2.121,39.69,-0.04,0
10.180,-5.58040,6.3,0.052,-0.001,0.2978,-0.9826,-0.9826,-0.9832,0.000,46.5,44.3,18.69,2.137,39.76,-0.01,0
10.206,-5.58032,6.3,0.053,0.003,0.2983,-0.9845,-0.9845,-0.9867,0.000,46.5,44.3,18.70,2.134,39.73,-0.05,0
