time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,active_errors
0.325,-5.62322,-8.3,0.000,0.035,0.2000,-0.3000,-0.3000,-0.2996,0.000,35.3,37.3,19.24,0.255,5.00,-0.07,0
0.352,-5.62245,-8.0,0.000,0.009,0.2000,-0.3000,-0.3000,-0.2959,0.000,35.3,37.3,19.23,0.256,5.04,-0.00,0
0.379,-5.62307,-8.2,0.000,-0.055,0.2000,-0.3000,-0.3000,-0.2985,0.000,35.3,37.3,19.24,0.256,5.01,0.12,0
0.406,-5.62566,-9.1,0.000,-0.131,0.2000,-0.3000,-0.3000,-0.3052,0.000,35.3,37.2,19.25,0.265,4.97,0.28,0
0.432,-5.63047,-10.9,0.000,-0.216,0.2000,-0.3000,-0.3000,-0.2978,0.000,35.3,37.2,19.25,0.260,5.04,0.43,0
0.459,-5.63729,-13.3,0.000,-0.282,0.2000,-0.3000,-0.3000,-0.3005,0.000,35.3,37.2,19.25,0.253,4.84,0.55,0
0.486,-5.64537,-16.2,0.000,-0.317,0.2000,-0.3000,-0.3000,-0.2990,0.000,35.3,37.2,19.25,0.270,5.18,0.59,0
0.513,-5.65435,-19.5,0.000,-0.344,0.2000,-0.3000,-0.3000,-0.3000,0.000,35.4,37.2,19.24,0.279,5.35,0.64,0
0.540,-5.66346,-22.7,0.000,-0.339,0.2000,-0.3000,-0.3000,-0.3002,0.000,35.4,37.2,19.24,0.264,5.02,0.63,0
0.566,-5.67229,-25.9,0.000,-0.323,0.2000,-0.3000,-0.3000,-0.3033,0.000,35.4,37.2,19.24,0.272,5.19,0.60,0
0.593,-5.68070,-28.9,0.000,-0.300,0.2000,-0.3000,-0.3000,-0.2961,0.000,35.4,37.2,19.24,0.256,4.91,0.57,0
0.623,-5.68913,-32.0,0.000,-0.269,0.2000,-0.3000,-0.3000,-0.3021,0.000,35.4,37.2,19.25,0.242,4.76,0.51,0
0.651,-5.69665,-34.7,0.000,-0.258,0.2000,-0.3000,-0.3000,-0.3017,0.000,35.4,37.2,19.24,0.262,4.94,0.47,0
0.678,-5.70316,-37.0,0.000,-0.233,0.2000,-0.3000,-0.3000,-0.3008,0.000,35.4,37.2,19.25,0.269,5.12,0.44,0
0.705,-5.70924,-39.2,0.000,-0.223,0.2000,-0.3000,-0.3000,-0.3016,0.000,35.4,37.2,19.24,0.259,5.05,0.42,0
0.732,-5.71503,-41.3,0.000,-0.198,0.2000,-0.3000,-0.3000,-0.2984,0.000,35.4,37.1,19.25,0.276,5.43,0.37,0
0.759,-5.71994,-43.1,0.000,-0.174,0.2000,-0.3000,-0.3000,-0.2971,0.000,35.4,37.1,19.24,0.290,5.64,0.31,0
0.785,-5.72408,-44.6,0.000,-0.135,0.2000,-0.3000,-0.3000,-0.3028,0.000,35.4,37.1,19.24,0.291,5.79,0.25,0
0.812,-5.72713,-45.7,0.000,-0.100,0.2000,-0.3000,-0.3000,-0.3032,0.000,35.4,37.1,19.24,0.298,5.69,0.17,0
0.839,-5.72925,-46.4,0.000,-0.061,0.2000,-0.3000,-0.3000,-0.3037,0.000,35.4,37.1,19.24,0.292,5.45,0.13,0
0.866,-5.73109,-47.1,0.000,-0.071,0.2000,-0.3000,-0.3000,-0.2986,0.000,35.5,37.1,19.24,0.287,5.33,0.14,0
0.897,-5.73359,-48.0,0.000,-0.094,0.2000,-0.3000,-0.3000,-0.3032,0.000,35.5,37.1,19.24,0.273,5.22,0.19,0
0.924,-5.73620,-48.9,0.000,-0.083,0.2000,-0.3000,-0.3000,-0.3016,0.000,35.5,37.1,19.25,0.275,5.21,0.16,0
0.951,-5.73839,-49.7,0.000,-0.079,0.2000,-0.3000,-0.3000,-0.3025,0.000,35.5,37.1,19.24,0.282,5.32,0.10,0
0.978,-5.73865,-49.8,0.000,0.026,0.2000,-0.3000,-0.3000,-0.2902,0.000,35.5,37.1,19.25,0.277,5.44,-0.08,0
1.005,-5.73660,-49.1,0.000,0.123,0.2000,-0.3000,-0.3000,-0.3009,0.000,35.5,37.1,19.23,0.286,5.53,-0.26,0
1.032,-5.73187,-47.4,0.000,0.214,0.2000,-0.3000,-0.3000,-0.2982,0.000,35.5,37.1,19.25,0.302,5.72,-0.42,0
1.059,-5.72541,-45.0,0.000,0.256,0.2000,-0.3000,-0.3000,-0.2907,0.000,35.5,37.1,19.24,0.310,6.06,-0.50,0
1.086,-5.71859,-42.6,0.000,0.233,0.2000,-0.3000,-0.3000,-0.3066,0.000,35.5,37.1,19.23,0.309,5.98,-0.44,0
1.113,-5.71224,-40.3,0.000,0.269,0.2000,-0.3000,-0.3000,-0.2973,0.000,35.5,37.0,19.24,0.288,5.50,-0.54,0
1.140,-5.70493,-37.7,0.000,0.289,0.2000,-0.3000,-0.3000,-0.3005,0.000,35.5,37.0,19.24,0.290,5.52,-0.53,0
1.167,-5.69751,-35.0,0.000,0.254,0.2000,-0.3000,-0.3000,-0.2960,0.000,35.5,37.0,19.24,0.285,5.48,-0.51,0
1.193,-5.69149,-32.8,0.000,0.176,0.2000,-0.3000,-0.3000,-0.2997,0.000,35.5,37.0,19.24,0.274,5.14,-0.33,0
1.221,-5.68757,-31.4,0.000,0.130,0.2000,-0.3000,-0.3000,-0.2997,0.000,35.5,37.0,19.25,0.260,5.03,-0.22,0
1.248,-5.68575,-30.8,0.000,0.013,0.2000,-0.3000,-0.3000,-0.3050,0.000,35.6,37.0,19.25,0.246,5.02,0.06,0
1.275,-5.68748,-31.4,0.000,-0.107,0.2000,-0.3000,-0.3000,-0.3015,0.000,35.6,37.0,19.25,0.251,4.73,0.22,0
1.302,-5.69134,-32.8,0.000,-0.178,0.2000,-0.3000,-0.3000,-0.2968,0.000,35.6,37.0,19.25,0.252,4.91,0.36,0
1.329,-5.69740,-35.0,0.000,-0.262,0.2000,-0.3000,-0.3000,-0.3027,0.000,35.6,37.0,19.24,0.263,5.08,0.50,0
1.356,-5.70456,-37.5,0.000,-0.243,0.2000,-0.3000,-0.3000,-0.2987,0.000,35.6,37.0,19.25,0.262,5.12,0.44,0
1.383,-5.71076,-39.8,0.000,-0.202,0.2000,-0.3000,-0.3000,-0.2992,0.000,35.6,37.0,19.24,0.264,5.09,0.33,0
1.410,-5.71487,-41.3,0.000,-0.125,0.2000,-0.3000,-0.3000,-0.3035,0.000,35.6,37.0,19.24,0.285,5.50,0.23,0
1.437,-5.71815,-42.4,0.000,-0.134,0.2000,-0.3000,-0.3000,-0.3026,0.000,35.6,37.0,19.23,0.291,5.65,0.27,0
1.464,-5.72259,-44.0,0.000,-0.217,0.2000,-0.3000,-0.3000,-0.2977,0.000,35.6,37.0,19.23,0.298,5.75,0.39,0
1.491,-5.72712,-45.7,0.000,-0.133,0.2000,-0.3000,-0.3000,-0.3033,0.000,35.6,37.0,19.25,0.292,5.68,0.27,0
1.518,-5.73136,-47.2,0.000,-0.166,0.2000,-0.3000,-0.3000,-0.2970,0.000,35.6,36.9,19.24,0.283,5.37,0.33,0
1.545,-5.73614,-48.9,0.000,-0.154,0.2000,-0.3000,-0.3000,-0.3044,0.000,35.6,36.9,19.25,0.268,5.22,0.27,0
1.572,-5.73958,-50.1,0.000,-0.120,0.2000,-0.3000,-0.3000,-0.2977,0.000,35.6,36.9,19.25,0.278,5.31,0.23,0
1.599,-5.74250,-51.2,0.000,-0.094,0.2000,-0.3000,-0.3000,-0.3070,0.000,35.6,36.9,19.24,0.279,5.32,0.18,0
1.626,-5.74501,-52.1,0.000,-0.092,0.2000,-0.3000,-0.3000,-0.3014,0.000,35.6,36.9,19.24,0.284,5.31,0.17,0
1.654,-5.74745,-53.0,0.000,-0.089,0.2000,-0.3000,-0.3000,-0.3032,0.000,35.6,36.9,19.25,0.278,5.23,0.17,0
1.681,-5.74956,-53.7,0.000,-0.084,0.2000,-0.3000,-0.3000,-0.3025,0.000,35.6,36.9,19.25,0.267,5.21,0.15,0
1.708,-5.75117,-54.3,0.000,-0.036,0.2000,-0.3000,-0.3000,-0.3027,0.000,35.6,36.9,19.25,0.269,5.15,0.04,0
1.735,-5.75091,-54.2,0.000,0.050,0.2000,-0.3000,-0.3000,-0.2935,0.000,35.6,36.9,19.26,0.275,5.29,-0.12,0
1.762,-5.74787,-53.1,0.000,0.167,0.2000,-0.3000,-0.3000,-0.2990,0.000,35.7,36.9,19.25,0.286,5.43,-0.32,0
1.789,-5.74271,-51.3,0.000,0.210,0.2000,-0.3000,-0.3000,-0.3011,0.000,35.7,36.9,19.24,0.294,5.64,-0.43,0
1.816,-5.73682,-49.2,0.000,0.209,0.2000,-0.3000,-0.3000,-0.3040,0.000,35.7,36.9,19.24,0.286,5.54,-0.40,0
1.843,-5.73165,-47.3,0.000,0.167,0.2000,-0.3000,-0.3000,-0.2974,0.000,35.7,36.9,19.24,0.297,5.74,-0.27,0
1.870,-5.72760,-45.8,0.000,0.131,0.2000,-0.3000,-0.3000,-0.2972,0.000,35.7,36.9,19.24,0.307,6.03,-0.39,0
1.897,-5.72197,-43.8,0.000,0.254,0.2000,-0.3000,-0.3000,-0.2951,0.000,35.7,36.9,19.23,0.321,5.97,-0.44,0
1.924,-5.71654,-41.9,0.000,0.148,0.2000,-0.3000,-0.3000,-0.2978,0.000,35.7,36.9,19.23,0.296,5.66,-0.27,0
1.950,-5.71355,-40.8,0.000,0.071,0.2000,-0.3000,-0.3000,-0.2984,0.000,35.7,36.9,19.24,0.283,5.40,-0.08,0
1.977,-5.71362,-40.8,0.000,-0.060,0.2000,-0.3000,-0.3000,-0.3064,0.000,35.7,36.8,19.25,0.279,5.41,0.14,0
2.004,-5.71635,-41.8,0.000,-0.129,0.2000,-0.3000,-0.3000,-0.3021,0.000,35.7,36.8,19.25,0.285,5.46,0.27,0
2.031,-5.72060,-43.3,0.000,-0.188,0.2000,-0.3000,-0.3000,-0.3029,0.000,35.7,36.8,19.25,0.285,5.60,0.34,0
2.058,-5.72591,-45.2,0.000,-0.199,0.2000,-0.3000,-0.3000,-0.3046,0.000,35.7,36.8,19.24,0.286,5.48,0.39,0
2.085,-5.73138,-47.2,0.000,-0.193,0.2000,-0.3000,-0.3000,-0.2980,0.000,35.7,36.8,19.25,0.281,5.43,0.33,0
2.112,-5.73582,-48.8,0.000,-0.176,0.2000,-0.3000,-0.3000,-0.3009,0.000,35.7,36.8,19.25,0.271,5.22,0.29,0
2.140,-5.74016,-50.4,0.000,-0.144,0.2000,-0.3000,-0.3000,-0.3036,0.000,35.7,36.8,19.25,0.274,5.32,0.27,0
2.167,-5.74373,-51.6,0.000,-0.122,0.2000,-0.3000,-0.3000,-0.2993,0.000,35.7,36.8,19.24,0.277,5.42,0.21,0
2.194,-5.74653,-52.6,0.000,-0.090,0.2000,-0.3000,-0.3000,-0.3013,0.000,35.7,36.8,19.25,0.273,5.33,0.17,0
2.221,-5.74865,-53.4,0.000,-0.075,0.2000,-0.3000,-0.3000,-0.3026,0.000,35.7,36.8,19.24,0.269,5.29,0.13,0
2.248,-5.75046,-54.1,0.000,-0.062,0.2000,-0.3000,-0.3000,-0.2936,0.000,35.7,36.8,19.25,0.274,5.16,0.11,0
2.275,-5.75217,-54.7,0.000,-0.056,0.2000,-0.3000,-0.3000,-0.3022,0.000,35.7,36.8,19.26,0.266,5.03,0.11,0
2.302,-5.75385,-55.3,0.000,-0.066,0.2000,-0.3000,-0.3000,-0.3031,0.000,35.7,36.8,19.25,0.265,5.06,0.13,0
2.329,-5.75548,-55.9,0.000,-0.060,0.2000,-0.3000,-0.3000,-0.3010,0.000,35.7,36.8,19.25,0.260,4.92,0.11,0
2.356,-5.75675,-56.3,0.000,-0.042,0.2000,-0.3000,-0.3000,-0.3013,0.000,35.7,36.8,19.25,0.257,4.94,0.08,0
2.383,-5.75776,-56.7,0.000,-0.033,0.2000,-0.3000,-0.3000,-0.3046,0.000,35.7,36.8,19.25,0.251,4.75,0.09,0
2.410,-5.75891,-57.1,0.000,-0.047,0.2000,-0.3000,-0.3000,-0.2966,0.000,35.7,36.8,19.25,0.243,4.75,0.09,0
2.440,-5.76022,-57.6,0.000,-0.041,0.2000,-0.3000,-0.3000,-0.3050,0.000,35.7,36.8,19.25,0.247,4.68,0.07,0
2.467,-5.76087,-57.8,0.000,-0.012,0.2000,-0.3000,-0.3000,-0.3035,0.000,35.8,36.8,19.25,0.246,4.76,-0.01,0
2.494,-5.76049,-57.7,0.000,0.024,0.2000,-0.3000,-0.3000,-0.3016,0.000,35.8,36.7,19.25,0.250,4.79,-0.10,0
2.521,-5.75942,-57.3,0.000,0.031,0.2000,-0.3000,-0.3000,-0.3006,0.000,35.8,36.7,19.25,0.246,4.77,-0.06,0
2.548,-5.75903,-57.1,0.000,0.000,0.2000,-0.3000,-0.3000,-0.2977,0.000,35.8,36.7,19.25,0.244,4.64,0.02,0
2.575,-5.75961,-57.4,0.000,-0.041,0.2000,-0.3000,-0.3000,-0.3030,0.000,35.8,36.7,19.25,0.244,4.62,0.07,0
2.601,-5.76075,-57.8,0.000,-0.048,0.2000,-0.3000,-0.3000,-0.3005,0.000,35.8,36.7,19.26,0.247,4.76,0.09,0
2.628,-5.76220,-58.3,0.000,-0.074,0.2000,-0.3000,-0.3000,-0.2943,0.000,35.8,36.7,19.25,0.245,4.80,0.18,0
2.655,-5.76499,-59.3,0.000,-0.135,0.2000,-0.3000,-0.3000,-0.2939,0.000,35.8,36.7,19.25,0.253,4.81,0.26,0
2.682,-5.76925,-60.8,0.000,-0.168,0.2000,-0.3000,-0.3000,-0.2980,0.000,35.8,36.7,19.26,0.260,5.01,0.29,0
2.709,-5.77301,-62.2,0.000,-0.128,0.2000,-0.3000,-0.3000,-0.2959,0.000,35.8,36.7,19.24,0.266,5.12,0.25,0
2.736,-5.77634,-63.4,0.000,-0.109,0.2000,-0.3000,-0.3000,-0.2975,0.000,35.8,36.7,19.25,0.265,5.11,0.20,0
2.762,-5.77856,-64.2,0.000,-0.063,0.2000,-0.3000,-0.3000,-0.3068,0.000,35.8,36.7,19.25,0.265,5.12,0.10,0
2.789,-5.77962,-64.6,0.000,-0.032,0.2000,-0.3000,-0.3000,-0.3028,0.000,35.8,36.7,19.26,0.267,5.15,0.07,0
2.816,-5.78047,-64.9,0.000,-0.024,0.2000,-0.3000,-0.3000,-0.2989,0.000,35.8,36.7,19.25,0.265,5.08,0.06,0
2.843,-5.78175,-65.3,0.000,-0.088,0.2000,-0.3000,-0.3000,-0.3040,0.000,35.8,36.7,19.25,0.257,4.92,0.21,0
2.870,-5.78612,-66.9,0.000,-0.219,0.2000,-0.3000,-0.3000,-0.2929,0.000,35.8,36.7,19.25,0.270,5.16,0.47,0
2.897,-5.79055,-68.5,0.000,-0.090,0.2000,-0.3000,-0.3000,-0.3032,0.000,35.8,36.7,19.25,0.291,5.49,0.13,0
2.923,-5.79194,-69.0,0.000,-0.024,0.2000,-0.3000,-0.3000,-0.2960,0.000,35.8,36.7,19.24,0.294,5.62,0.07,0
2.950,-5.79271,-69.3,0.000,-0.016,0.2000,-0.3000,-0.3000,-0.3041,0.000,35.8,36.7,19.25,0.296,5.63,0.05,0
2.977,-5.79356,-69.6,0.000,-0.036,0.2000,-0.3000,-0.3000,-0.3011,0.000,35.8,36.7,19.24,0.294,5.61,0.09,0
3.004,-5.79481,-70.0,0.000,-0.045,0.2000,-0.3000,-0.3000,-0.3140,0.000,35.8,36.7,19.26,0.295,5.61,0.07,0
3.031,-5.79560,-70.3,0.000,-0.020,0.2000,-0.3000,-0.3000,-0.3018,0.000,35.8,36.7,19.25,0.296,5.67,0.01,0
3.058,-5.79565,-70.3,0.000,-0.000,0.2000,-0.3000,-0.3000,-0.3042,0.000,35.8,36.7,19.26,0.299,5.75,0.00,0
3.085,-5.79614,-70.5,0.000,-0.037,0.2000,-0.3000,-0.3000,-0.2968,0.000,35.8,36.7,19.25,0.293,5.54,0.08,0
3.111,-5.79741,-71.0,0.000,-0.056,0.2000,-0.3000,-0.3000,-0.2990,0.000,35.8,36.7,19.25,0.298,5.66,0.10,0
3.138,-5.79927,-71.6,0.000,-0.082,0.2000,-0.3000,-0.3000,-0.2978,0.000,35.8,36.6,19.25,0.293,5.55,0.15,0
3.165,-5.80118,-72.3,0.000,-0.059,0.2000,-0.3000,-0.3000,-0.3071,0.000,35.8,36.6,19.25,0.286,5.50,0.11,0
3.192,-5.80241,-72.8,0.000,-0.038,0.2000,-0.3000,-0.3000,-0.2976,0.000,35.8,36.6,19.25,0.289,5.56,0.05,0
3.219,-5.80292,-72.9,0.000,-0.009,0.2000,-0.3000,-0.3000,-0.2974,0.000,35.8,36.6,19.25,0.286,5.49,0.03,0
3.246,-5.80319,-73.0,0.000,-0.014,0.2000,-0.3000,-0.3000,-0.3013,0.000,35.8,36.6,19.25,0.283,5.50,0.01,0
3.273,-5.80315,-73.0,0.000,0.021,0.2000,-0.3000,-0.3000,-0.2998,0.000,35.8,36.6,19.25,0.285,5.58,-0.03,0
3.300,-5.80255,-72.8,0.000,0.025,0.2000,-0.3000,-0.3000,-0.3062,0.000,35.8,36.6,19.25,0.290,5.58,-0.05,0
3.327,-5.80175,-72.5,0.000,0.026,0.2000,-0.3000,-0.3000,-0.2991,0.000,35.8,36.6,19.25,0.291,5.59,-0.06,0
3.353,-5.80104,-72.3,0.000,0.030,0.2000,-0.3000,-0.3000,-0.3067,0.000,35.8,36.6,19.25,0.293,5.68,-0.05,0
3.380,-5.80012,-71.9,0.000,0.041,0.2000,-0.3000,-0.3000,-0.3017,0.000,35.8,36.6,19.25,0.304,5.77,-0.09,0
3.407,-5.79858,-71.4,0.000,0.070,0.2000,-0.3000,-0.3000,-0.2986,0.000,35.8,36.6,19.24,0.298,5.75,-0.15,0
3.434,-5.79569,-70.3,0.000,0.150,0.2000,-0.3000,-0.3000,-0.2989,0.000,35.8,36.6,19.25,0.303,5.75,-0.33,0
3.461,-5.79073,-68.6,0.000,0.191,0.2000,-0.3000,-0.3000,-0.3064,0.000,35.8,36.6,19.25,0.298,5.70,-0.40,0
3.488,-5.78567,-66.7,0.000,0.162,0.2000,-0.3000,-0.3000,-0.3026,0.000,35.8,36.6,19.25,0.277,5.42,-0.30,0
3.515,-5.78160,-65.3,0.000,0.166,0.2000,-0.3000,-0.3000,-0.3062,0.000,35.8,36.6,19.25,0.268,5.18,-0.33,0
3.542,-5.77599,-63.3,0.000,0.256,0.2000,-0.3000,-0.3000,-0.3002,0.000,35.8,36.6,19.25,0.282,5.47,-0.53,0
3.568,-5.76795,-60.4,0.000,0.330,0.2000,-0.3000,-0.3000,-0.3051,0.000,35.8,36.6,19.25,0.276,5.27,-0.63,0
3.595,-5.75878,-57.1,0.000,0.359,0.2000,-0.3000,-0.3000,-0.2998,0.000,35.8,36.6,19.25,0.258,5.07,-0.66,0
3.623,-5.74962,-53.8,0.000,0.314,0.2000,-0.3000,-0.3000,-0.2940,0.000,35.8,36.6,19.25,0.295,5.64,-0.61,0
3.649,-5.74096,-50.6,0.000,0.344,0.2000,-0.3000,-0.3000,-0.2997,0.000,35.8,36.6,19.25,0.300,5.78,-0.66,0
3.676,-5.73181,-47.3,0.000,0.335,0.2000,-0.3000,-0.3000,-0.2993,0.000,35.8,36.6,19.25,0.299,5.82,-0.64,0
3.703,-5.72329,-44.3,0.000,0.297,0.2000,-0.3000,-0.3000,-0.3021,0.000,35.8,36.6,19.24,0.319,6.20,-0.57,0
3.730,-5.71601,-41.7,0.000,0.226,0.2000,-0.3000,-0.3000,-0.3021,0.000,35.8,36.5,19.25,0.309,5.90,-0.41,0
3.758,-5.71012,-39.5,0.000,0.201,0.2000,-0.3000,-0.3000,-0.3009,0.000,35.8,36.5,19.25,0.282,5.46,-0.38,0
3.784,-5.70532,-37.8,0.000,0.155,0.2000,-0.3000,-0.3000,-0.3016,0.000,35.8,36.5,19.25,0.288,5.47,-0.28,0
3.811,-5.70200,-36.6,0.000,0.102,0.2000,-0.3000,-0.3000,-0.3026,0.000,35.8,36.5,19.25,0.281,5.47,-0.16,0
3.838,-5.69990,-35.9,0.000,0.069,0.2000,-0.3000,-0.3000,-0.2983,0.000,35.8,36.5,19.26,0.277,5.40,-0.11,0
3.865,-5.69813,-35.2,0.000,0.073,0.2000,-0.3000,-0.3000,-0.3001,0.000,35.8,36.5,19.25,0.285,5.31,-0.14,0
3.893,-5.69550,-34.3,0.000,0.121,0.2000,-0.3000,-0.3000,-0.3009,0.000,35.8,36.5,19.25,0.276,5.38,-0.27,0
3.920,-5.69139,-32.8,0.000,0.171,0.2000,-0.3000,-0.3000,-0.3074,0.000,35.8,36.5,19.25,0.268,5.27,-0.31,0
3.947,-5.68713,-31.3,0.000,0.154,0.2000,-0.3000,-0.3000,-0.3034,0.000,35.8,36.5,19.26,0.261,5.02,-0.28,0
3.974,-5.68295,-29.8,0.000,0.160,0.2000,-0.3000,-0.3000,-0.2958,0.000,35.8,36.5,19.26,0.270,5.25,-0.30,0
4.001,-5.67855,-28.2,0.000,0.164,0.2000,-0.3000,-0.3000,-0.2972,0.000,35.8,36.5,19.25,0.282,5.44,-0.32,0
4.028,-5.67351,-26.4,0.000,0.197,0.2000,-0.3000,-0.3000,-0.3044,0.000,35.8,36.5,19.26,0.293,5.58,-0.36,0
4.055,-5.66780,-24.3,0.000,0.232,0.2000,-0.3000,-0.3000,-0.2971,0.000,35.8,36.5,19.25,0.291,5.63,-0.45,0
4.082,-5.66119,-21.9,0.000,0.241,0.2000,-0.3000,-0.3000,-0.3027,0.000,35.8,36.5,19.25,0.297,5.66,-0.46,0
4.109,-5.65525,-19.8,0.000,0.191,0.2000,-0.3000,-0.3000,-0.2933,0.000,35.8,36.5,19.25,0.302,5.83,-0.34,0
4.146,-5.64910,-17.6,0.000,0.122,0.2000,-0.3000,-0.3000,-0.3030,0.000,35.8,36.5,19.25,0.297,5.72,-0.16,0
4.180,-5.64668,-16.7,0.000,0.051,0.2000,-0.3000,-0.3000,-0.3016,0.000,35.8,36.5,19.25,0.291,5.53,-0.10,0
4.209,-5.64465,-16.0,0.000,0.092,0.2000,-0.3000,-0.3000,-0.3053,0.000,35.8,36.5,19.25,0.281,5.57,-0.21,0
4.242,-5.64064,-14.5,0.000,0.154,0.2000,-0.3000,-0.3000,-0.2972,0.000,35.8,36.5,19.26,0.271,5.26,-0.35,0
4.276,-5.63318,-11.8,0.000,0.277,0.2000,-0.3000,-0.3000,-0.2986,0.000,35.8,36.5,19.26,0.283,5.46,-0.52,0
4.308,-5.62476,-8.8,0.000,0.242,0.2000,-0.3000,-0.3000,-0.3036,0.000,35.8,36.5,19.25,0.274,5.26,-0.43,0
4.338,-5.61822,-6.5,0.000,0.162,0.2000,-0.3000,-0.3000,-0.3013,0.000,35.8,36.4,19.26,0.259,4.62,0.16,0
4.368,-5.61803,-6.4,0.000,-0.095,0.2000,-0.3000,-0.3000,-0.2981,0.000,35.8,36.4,19.25,0.244,4.76,0.02,0
4.399,-5.61786,-6.3,0.000,0.009,0.2000,-0.3000,-0.3000,-0.3061,0.000,35.8,36.4,19.26,0.246,4.80,-0.05,0
4.430,-5.61712,-6.1,0.000,0.007,0.2000,-0.3000,-0.3000,-0.3011,0.000,35.8,36.4,19.26,0.247,4.77,-0.00,0
4.461,-5.61700,-6.0,0.000,0.001,0.2000,-0.3000,-0.3000,-0.3016,0.000,35.8,36.4,19.26,0.247,4.75,-0.01,0
4.492,-5.61673,-5.9,0.000,0.008,0.2000,-0.3000,-0.3000,-0.2982,0.000,35.8,36.4,19.26,0.251,4.77,0.00,0
