time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,effective_current_lim_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,power_loss_W,active_errors
4.787,-0.27514,-99.0,0.893,-0.184,0.8000,-1.4400,-1.4400,-1.4380,0.000,60.000,29.8,32.6,17.64,3.447,60.69,1.78,58.69,0
4.823,-0.28313,-101.9,0.869,-0.245,0.8000,-1.4400,-1.4400,-1.4510,0.000,60.000,29.8,32.6,17.66,3.329,58.51,2.15,56.36,0
4.854,-0.28961,-104.3,0.849,-0.166,0.8000,-1.4400,-1.4400,-1.4348,0.000,60.000,29.9,32.6,17.68,3.153,55.68,1.35,54.24,0
4.885,-0.29317,-105.5,0.839,-0.079,0.8000,-1.4400,-1.4400,-1.4383,0.000,60.000,29.9,32.6,17.70,3.019,53.25,0.61,52.79,0
4.915,-0.29475,-106.1,0.834,-0.032,0.8000,-1.4400,-1.4400,-1.4490,0.000,60.000,29.9,32.6,17.71,2.963,52.63,0.33,52.14,0
4.943,-0.29529,-106.3,0.832,-0.003,0.8000,-1.4400,-1.4400,-1.4361,0.000,60.000,29.9,32.7,17.70,2.941,51.72,-0.11,52.01,0
4.973,-0.29449,-106.0,0.835,0.044,0.8000,-1.4400,-1.4400,-1.4393,0.000,60.000,29.9,32.7,17.71,2.950,52.29,-0.48,52.83,0
5.000,-0.29276,-105.4,0.840,0.078,0.8000,-1.4400,-1.4400,-1.4386,0.000,60.000,29.9,32.7,17.72,3.000,53.14,-0.65,53.82,0
5.028,-0.29062,-104.6,0.846,0.081,0.8000,-1.4400,-1.4400,-1.4383,0.000,60.000,30.0,32.7,17.71,3.087,54.69,-0.74,55.31,0
5.057,-0.28802,-103.7,0.854,0.101,0.8000,-1.4400,-1.4400,-1.4306,0.000,60.000,30.0,32.7,17.69,3.142,55.55,-0.94,56.52,0
5.084,-0.28491,-102.6,0.863,0.118,0.8000,-1.4400,-1.4400,-1.4341,0.000,60.000,30.0,32.7,17.69,3.206,56.91,-1.03,57.86,0
5.113,-0.28122,-101.2,0.874,0.136,0.8000,-1.4400,-1.4400,-1.4452,0.000,60.000,30.0,32.8,17.67,3.263,57.91,-1.20,59.01,0
5.142,-0.27693,-99.7,0.887,0.171,0.8000,-1.4400,-1.4400,-1.4450,0.000,60.000,30.0,32.8,17.67,3.325,58.96,-1.45,60.19,0
5.167,-0.27291,-98.2,0.899,0.163,0.8000,-1.4400,-1.4400,-1.4362,0.000,60.000,30.0,32.8,17.66,3.407,60.45,-1.41,61.93,0
5.193,-0.26911,-96.9,0.911,0.136,0.8000,-1.4400,-1.4400,-1.4405,0.000,60.000,30.1,32.8,17.64,3.452,60.80,-1.21,62.21,0
5.223,-0.26520,-95.5,0.923,0.124,0.8000,-1.4400,-1.4400,-1.4445,0.000,60.000,30.1,32.8,17.66,3.423,60.33,-1.18,61.48,0
5.251,-0.26164,-94.2,0.933,0.129,0.8000,-1.4400,-1.4400,-1.4351,0.000,60.000,30.1,32.8,17.66,3.331,58.83,-1.14,59.90,0
5.279,-0.25805,-92.9,0.944,0.129,0.8000,-1.4400,-1.4400,-1.4395,0.000,60.000,30.1,32.8,17.66,3.194,56.46,-1.20,57.47,0
5.309,-0.25440,-91.6,0.955,0.121,0.8000,-1.4400,-1.4400,-1.4431,0.000,60.000,30.1,32.9,17.67,3.060,53.91,-1.13,54.96,0
5.334,-0.25110,-90.4,0.965,0.131,0.8000,-1.4400,-1.4400,-1.4411,0.000,60.000,30.1,32.9,17.69,2.986,52.85,-1.18,54.00,0
5.361,-0.24776,-89.2,0.975,0.117,0.8000,-1.4400,-1.4400,-1.4362,0.000,60.000,30.1,32.9,17.69,2.934,51.78,-1.07,52.82,0
5.392,-0.24436,-88.0,0.985,0.111,0.8000,-1.4400,-1.4400,-1.4431,0.000,60.000,30.2,32.9,17.71,2.874,50.74,-0.92,51.71,0
5.423,-0.24116,-86.8,0.995,0.097,0.8000,-1.4400,-1.4400,-1.4450,0.000,60.000,30.2,32.9,17.72,2.821,49.87,-0.78,50.68,0
5.451,-0.23862,-85.9,1.000,0.091,0.8000,-1.4400,-1.4400,-1.4430,0.000,60.000,30.2,32.9,17.72,2.768,49.03,-0.85,49.86,0
5.477,-0.23629,-85.1,1.000,0.089,0.8000,-1.4400,-1.4400,-1.4429,0.000,60.000,30.2,33.0,17.73,2.744,48.51,-0.80,49.38,0
5.507,-0.23320,-84.0,1.000,0.104,0.8000,-1.4400,-1.4400,-1.4427,0.000,60.000,30.2,33.0,17.74,2.704,47.88,-1.06,48.88,0
5.534,-0.23000,-82.8,1.000,0.118,0.8000,-1.4400,-1.4400,-1.4399,0.000,60.000,30.3,33.0,17.73,2.682,47.51,-1.21,48.92,0
5.564,-0.22635,-81.5,1.000,0.122,0.8000,-1.4400,-1.4400,-1.4344,0.000,60.000,30.3,33.0,17.73,2.814,49.96,-1.07,51.05,0
5.593,-0.22257,-80.1,1.000,0.136,0.8000,-1.4400,-1.4400,-1.4398,0.000,60.000,30.3,33.0,17.72,2.940,52.18,-1.27,53.45,0
5.624,-0.21831,-78.6,1.000,0.141,0.8000,-1.4400,-1.4400,-1.4377,0.000,60.000,30.3,33.0,17.70,3.067,54.29,-1.25,55.83,0
5.654,-0.21388,-77.0,1.000,0.150,0.8000,-1.4400,-1.4400,-1.4371,0.000,60.000,30.3,33.1,17.69,3.157,56.10,-1.39,57.30,0
5.681,-0.20918,-75.3,1.000,0.192,0.8000,-1.4400,-1.4400,-1.4346,0.000,60.000,30.3,33.1,17.68,3.229,56.90,-1.79,58.62,0
5.711,-0.20276,-73.0,1.000,0.222,0.8000,-1.4400,-1.4400,-1.4353,0.000,60.000,30.4,33.1,17.66,3.361,59.14,-1.97,61.37,0
5.742,-0.19585,-70.5,1.000,0.225,0.8000,-1.4400,-1.4400,-1.4403,0.000,60.000,30.4,33.1,17.65,3.397,59.78,-2.07,62.16,0
5.771,-0.18976,-68.3,1.000,0.179,0.8000,-1.4400,-1.4400,-1.4511,0.000,60.000,30.4,33.1,17.66,3.264,57.67,-1.54,59.17,0
5.801,-0.18603,-67.0,1.000,0.095,0.8000,-1.4400,-1.4400,-1.4485,0.000,60.000,30.4,33.1,17.67,3.153,55.47,-0.78,56.32,0
5.828,-0.18414,-66.3,1.000,0.061,0.8000,-1.4400,-1.4400,-1.4341,0.000,60.000,30.4,33.2,17.67,3.083,54.23,-0.54,54.81,0
5.858,-0.18258,-65.7,1.000,0.049,0.8000,-1.4400,-1.4400,-1.4460,0.000,60.000,30.4,33.2,17.69,3.033,53.51,-0.38,54.23,0
5.888,-0.18161,-65.4,1.000,0.039,0.8000,-1.4400,-1.4400,-1.4420,0.000,60.000,30.5,33.2,17.68,3.016,53.50,-0.32,53.77,0
5.916,-0.18033,-64.9,1.000,0.058,0.8000,-1.4400,-1.4400,-1.4400,0.000,60.000,30.5,33.2,17.67,2.989,52.88,-0.56,53.43,0
5.950,-0.17760,-63.9,1.000,0.104,0.8000,-1.4400,-1.4400,-1.4492,0.000,60.000,30.5,33.2,17.69,2.934,52.11,-0.89,53.21,0
5.979,-0.17432,-62.8,1.000,0.118,0.8000,-1.4400,-1.4400,-1.4380,0.000,60.000,30.5,33.2,17.71,2.876,50.95,-1.09,52.02,0
6.009,-0.17076,-61.5,1.000,0.127,0.8000,-1.4400,-1.4400,-1.4489,0.000,60.000,30.5,33.3,17.72,2.818,49.90,-1.13,50.98,0
6.039,-0.16740,-60.3,1.000,0.108,0.8000,-1.4400,-1.4400,-1.4394,0.000,60.000,30.6,33.3,17.73,2.766,49.03,-0.95,49.96,0
6.068,-0.16458,-59.2,1.000,0.088,0.8000,-1.4400,-1.4400,-1.4378,0.000,60.000,30.6,33.3,17.73,2.727,48.56,-0.80,49.23,0
6.098,-0.16206,-58.3,1.000,0.087,0.8000,-1.4400,-1.4400,-1.4447,0.000,60.000,30.6,33.3,17.73,2.708,48.31,-0.68,48.95,0
6.124,-0.15995,-57.6,1.000,0.073,0.8000,-1.4400,-1.4400,-1.4379,0.000,60.000,30.6,33.3,17.73,2.705,47.84,-0.66,48.48,0
6.154,-0.15766,-56.8,1.000,0.083,0.8000,-1.4400,-1.4400,-1.4385,0.000,60.000,30.6,33.4,17.73,2.755,48.81,-0.78,49.45,0
6.183,-0.15501,-55.8,1.000,0.106,0.8000,-1.4400,-1.4400,-1.4408,0.000,60.000,30.7,33.4,17.72,2.830,50.35,-0.88,51.22,0
6.210,-0.15212,-54.8,1.000,0.113,0.8000,-1.4400,-1.4400,-1.4360,0.000,60.000,30.7,33.4,17.73,2.927,52.09,-0.89,53.20,0
6.243,-0.14915,-53.7,1.000,0.069,0.8000,-1.4400,-1.4400,-1.4341,0.000,60.000,30.7,33.4,17.71,3.040,54.19,-0.61,54.51,0
6.273,-0.14802,-53.3,1.000,0.009,0.8000,-1.4400,-1.4400,-1.4418,0.000,60.000,30.7,33.4,17.70,3.105,54.86,-0.02,55.02,0
6.301,-0.14796,-53.3,1.000,0.001,0.8000,-1.4400,-1.4400,-1.4341,0.000,60.000,30.7,33.5,17.70,3.102,54.82,-0.01,54.96,0
6.327,-0.14789,-53.2,1.000,0.002,0.8000,-1.4400,-1.4400,-1.4414,0.000,60.000,30.7,33.5,17.69,3.103,54.89,-0.03,55.14,0
6.356,-0.14783,-53.2,1.000,0.008,0.8000,-1.4400,-1.4400,-1.4427,0.000,60.000,30.8,33.5,17.70,3.104,54.78,-0.10,55.09,0
6.386,-0.14739,-53.1,1.000,0.010,0.8000,-1.4400,-1.4400,-1.4355,0.000,60.000,30.8,33.5,17.69,3.107,55.19,-0.14,55.13,0
6.415,-0.14728,-53.0,1.000,0.000,0.8000,-1.4400,-1.4400,-1.4436,0.000,60.000,30.8,33.5,17.69,3.113,55.08,-0.00,55.13,0
6.445,-0.14729,-53.0,1.000,0.004,0.8000,-1.4400,-1.4400,-1.4427,0.000,60.000,30.8,33.5,17.69,3.127,55.11,-0.03,55.30,0
6.474,-0.14732,-53.0,1.000,-0.000,0.8000,-1.4400,-1.4400,-1.4369,0.000,60.000,30.8,33.6,17.68,3.123,55.29,0.06,55.02,0
6.503,-0.14729,-53.0,1.000,-0.001,0.8000,-1.4400,-1.4400,-1.4452,0.000,60.000,30.9,33.6,17.69,3.103,55.13,-0.01,55.15,0
6.533,-0.14747,-53.1,1.000,-0.006,0.8000,-1.4400,-1.4400,-1.4363,0.000,60.000,30.9,33.6,17.69,3.112,55.02,0.17,54.98,0
6.563,-0.14874,-53.5,1.000,-0.076,0.8000,-1.4400,-1.4400,-1.4441,0.000,60.000,30.9,33.6,17.69,3.101,54.79,0.76,53.98,0
6.592,-0.15264,-55.0,1.000,-0.179,0.8000,-1.4400,-1.4400,-1.4436,0.000,60.000,30.9,33.6,17.71,2.967,52.61,1.70,50.97,0
6.623,-0.15989,-57.6,1.000,-0.281,0.8000,-1.4400,-1.4400,-1.4385,0.000,60.000,30.9,33.7,17.72,2.771,49.20,2.49,47.13,0
6.654,-0.16993,-61.2,1.000,-0.351,0.8000,-1.4400,-1.4400,-1.4336,0.000,60.000,31.0,33.7,17.70,2.923,51.98,3.23,48.88,0
6.684,-0.18108,-65.2,1.000,-0.400,0.8000,-1.4400,-1.4400,-1.4441,0.000,60.000,31.0,33.7,17.68,3.140,55.54,3.63,51.92,0
6.710,-0.19194,-69.1,1.000,-0.423,0.8000,-1.4400,-1.4400,-1.4375,0.000,60.000,31.0,33.7,17.64,3.500,61.91,3.88,58.26,0
6.741,-0.20532,-73.9,1.000,-0.443,0.8000,-1.4400,-1.4400,-1.4426,0.000,60.000,31.0,33.7,17.63,3.457,60.66,4.07,56.55,0
6.768,-0.21720,-78.2,1.000,-0.435,0.8000,-1.4400,-1.4400,-1.4446,0.000,60.000,31.0,33.7,17.66,3.222,56.84,3.96,52.67,0
6.799,-0.23136,-83.3,1.000,-0.457,0.8000,-1.4400,-1.4400,-1.4337,0.000,60.000,31.1,33.7,17.69,2.812,50.29,4.11,46.18,0
6.827,-0.24474,-88.1,0.984,-0.507,0.8000,-1.4400,-1.4400,-1.4336,0.000,60.000,31.1,33.8,17.68,3.044,54.10,4.67,49.56,0
6.859,-0.26193,-94.3,0.932,-0.555,0.8000,-1.4400,-1.4400,-1.4384,0.000,60.000,31.1,33.8,17.64,3.561,62.94,5.04,57.73,0
6.885,-0.27635,-99.5,0.889,-0.563,0.8000,-1.4400,-1.4400,-1.4506,0.000,60.000,31.1,33.8,17.63,3.528,61.58,5.12,56.55,0
6.916,-0.29369,-105.7,0.837,-0.540,0.8000,-1.4400,-1.4400,-1.4517,0.000,60.000,31.1,33.8,17.67,3.102,54.47,5.00,49.39,0
6.943,-0.30895,-111.2,0.791,-0.562,0.8000,-1.4400,-1.4400,-1.4372,0.000,60.000,31.2,33.8,17.69,2.934,51.87,5.03,47.05,0
6.975,-0.32590,-117.3,0.740,-0.482,0.8000,-1.4400,-1.4400,-1.4259,0.000,60.000,31.2,33.9,17.67,3.143,55.72,4.06,52.05,0
7.007,-0.33874,-121.9,0.702,-0.348,0.8000,-1.4400,-1.4400,-1.4345,0.000,60.000,31.2,33.9,17.63,3.532,62.24,2.90,59.56,0
7.037,-0.34764,-125.2,0.675,-0.267,0.8000,-1.4400,-1.4400,-1.4422,0.000,60.000,31.2,33.9,17.63,3.446,60.73,2.39,57.98,0
7.067,-0.35542,-128.0,0.652,-0.273,0.8000,-1.4400,-1.4400,-1.4404,0.000,60.000,31.2,33.9,17.64,3.320,58.55,2.44,56.12,0
7.095,-0.36368,-130.9,0.627,-0.325,0.8000,-1.4400,-1.4400,-1.4421,0.000,60.000,31.3,33.9,17.67,3.113,54.90,3.17,51.70,0
7.124,-0.37464,-134.9,0.594,-0.402,0.8000,-1.4400,-1.4400,-1.4416,0.000,60.000,31.3,33.9,17.70,2.820,50.27,3.67,46.30,0
7.152,-0.38679,-139.2,0.558,-0.441,0.8000,-1.4400,-1.4400,-1.4383,0.000,60.000,31.3,34.0,17.69,3.004,53.31,4.02,49.56,0
7.178,-0.39825,-143.4,0.523,-0.462,0.8000,-1.4400,-1.4400,-1.4178,0.000,60.000,31.3,34.0,17.67,3.168,56.43,4.08,52.95,0
7.207,-0.41207,-148.3,0.482,-0.475,0.8000,-1.4400,-1.4400,-1.4440,0.000,60.000,31.3,34.0,17.63,3.611,63.84,4.33,59.32,0
7.237,-0.42664,-153.6,0.438,-0.511,0.8000,-1.4400,-1.4400,-1.4436,0.000,60.000,31.4,34.0,17.64,3.415,60.01,4.77,55.15,0
7.267,-0.44261,-159.3,0.390,-0.555,0.8000,-1.4400,-1.4400,-1.4453,0.000,60.000,31.4,34.0,17.69,2.908,51.28,4.99,46.14,0
7.294,-0.45677,-164.4,0.348,-0.515,0.8000,-1.4400,-1.4400,-1.4318,0.000,60.000,31.4,34.0,17.69,2.993,52.79,4.56,48.53,0
7.324,-0.47210,-170.0,0.302,-0.517,0.8000,-1.4400,-1.4400,-1.4312,0.000,60.000,31.4,34.1,17.65,3.374,59.59,4.66,55.26,0
7.355,-0.48809,-175.7,0.254,-0.509,0.8000,-1.4400,-1.4400,-1.4513,0.000,60.000,31.5,34.1,17.62,3.538,62.31,4.68,57.55,0
7.386,-0.50370,-181.3,0.207,-0.483,0.8000,-1.4400,-1.4400,-1.4477,0.000,60.000,31.5,34.1,17.65,3.211,56.46,4.50,51.83,0
7.417,-0.51859,-186.7,0.162,-0.471,0.8000,-1.4400,-1.4400,-1.4367,0.000,60.000,31.5,34.1,17.68,2.863,50.57,4.43,46.27,0
7.443,-0.53098,-191.2,0.125,-0.462,0.8000,-1.4400,-1.4400,-1.4321,0.000,60.000,31.5,34.1,17.68,3.043,53.84,4.15,49.89,0
7.473,-0.54391,-195.8,0.086,-0.419,0.8000,-1.4400,-1.4400,-1.4444,0.000,60.000,31.5,34.1,17.64,3.381,59.84,3.58,56.57,0
7.503,-0.55545,-200.0,0.052,-0.372,0.8000,-1.4400,-1.4400,-1.4454,0.000,60.000,31.6,34.2,17.62,3.596,63.40,3.32,60.02,0
7.534,-0.56634,-203.9,0.019,-0.347,0.8000,-1.4400,-1.4400,-1.4391,0.000,60.000,31.6,34.2,17.63,3.444,60.62,3.13,57.08,0
7.560,-0.57536,-207.1,0.000,-0.325,0.8000,-1.4400,-1.4400,-1.4472,0.000,60.000,31.6,34.2,17.66,3.216,56.42,2.75,53.58,0
7.593,-0.58444,-210.4,0.000,-0.266,0.8000,-1.4400,-1.4400,-1.4425,0.000,60.000,31.6,34.2,17.69,2.863,50.89,2.21,48.47,0
7.620,-0.59089,-212.7,0.000,-0.193,0.8000,-1.4400,-1.4400,-1.4493,0.000,60.000,31.7,34.2,17.71,2.788,49.03,1.20,47.76,0
7.652,-0.59168,-213.0,0.000,-0.011,0.8000,-1.4400,-1.4400,-1.4402,0.000,60.000,31.7,34.2,17.71,2.744,48.55,0.07,48.80,0
7.682,-0.59174,-213.0,0.000,0.000,0.8000,-1.4400,-1.4400,-1.4404,0.000,60.000,31.7,34.3,17.71,2.749,48.91,0.00,48.92,0
7.711,-0.59292,-213.5,0.000,-0.092,0.8000,-1.4400,-1.4400,-1.4412,0.000,60.000,31.7,34.3,17.72,2.762,49.17,0.21,48.87,0
7.741,-0.59360,-213.7,0.000,-0.025,0.8000,-1.4400,-1.4400,-1.4426,0.000,60.000,31.8,34.3,17.71,2.781,49.36,0.28,48.96,0
7.773,-0.59432,-214.0,0.000,-0.028,0.8000,-1.4400,-1.4400,-1.4405,0.000,60.000,31.8,34.3,17.71,2.793,49.40,0.20,49.24,0
7.804,-0.59506,-214.2,0.000,-0.030,0.8000,-1.4400,-1.4400,-1.4257,0.000,60.000,31.8,34.3,17.71,2.798,49.43,0.27,49.14,0
7.836,-0.59662,-214.8,0.000,-0.074,0.8000,-1.4400,-1.4400,-1.4397,0.000,60.000,31.8,34.3,17.70,2.840,50.15,0.84,49.42,0
7.867,-0.60492,-217.8,0.000,-0.653,0.8000,-1.4400,-1.4400,-1.4342,0.000,60.000,31.8,34.4,17.69,2.969,51.75,1.15,50.86,0
7.893,-0.60531,-217.9,0.000,-0.019,0.8000,-1.4400,-1.4400,-1.4419,0.000,60.000,31.9,34.4,17.69,2.974,52.75,0.26,52.44,0
7.924,-0.60625,-218.3,0.000,-0.036,0.8000,-1.4400,-1.4400,-1.4371,0.000,60.000,31.9,34.4,17.69,2.994,53.17,0.36,52.51,0
7.955,-0.60801,-218.9,0.000,-0.068,0.8000,-1.4400,-1.4400,-1.4423,0.000,60.000,31.9,34.4,17.67,3.042,53.69,0.64,53.15,0
7.984,-0.61011,-219.6,0.000,-0.085,0.8000,-1.4400,-1.4400,-1.4433,0.000,60.000,31.9,34.4,17.68,3.075,54.34,0.73,53.64,0
8.010,-0.61242,-220.5,0.000,-0.102,0.8000,-1.4400,-1.4400,-1.4415,0.000,60.000,31.9,34.4,17.67,3.101,55.02,0.83,54.37,0
8.040,-0.61563,-221.6,0.000,-0.097,0.8000,-1.4400,-1.4400,-1.4316,0.000,60.000,32.0,34.5,17.66,3.273,57.93,0.84,56.92,0
8.068,-0.61804,-222.5,0.000,-0.070,0.8000,-1.4400,-1.4400,-1.4364,0.000,60.000,32.0,34.5,17.65,3.348,58.95,0.69,58.54,0
8.095,-0.61990,-223.2,0.000,-0.068,0.8000,-1.4400,-1.4400,-1.4349,0.000,60.000,32.0,34.5,17.64,3.397,60.13,0.57,59.19,0
8.124,-0.62128,-223.7,0.000,-0.020,0.8000,-1.4400,-1.4400,-1.4405,0.000,60.000,32.0,34.5,17.64,3.434,60.57,0.02,60.50,0
8.156,-0.62008,-223.2,0.000,0.074,0.8000,-1.4400,-1.4400,-1.4391,0.000,60.000,32.1,34.5,17.63,3.358,59.23,-0.76,59.72,0
8.188,-0.61755,-222.3,0.000,0.072,0.8000,-1.4400,-1.4400,-1.4366,0.000,60.000,32.1,34.5,17.65,3.288,57.98,-0.60,58.71,0
8.219,-0.61571,-221.7,0.000,0.045,0.8000,-1.4400,-1.4400,-1.4426,0.000,60.000,32.1,34.6,17.64,3.234,57.00,-0.38,57.28,0
8.250,-0.61487,-221.4,0.000,0.009,0.8000,-1.4400,-1.4400,-1.4456,0.000,60.000,32.1,34.6,17.65,3.216,56.57,-0.15,56.88,0
8.281,-0.61484,-221.3,0.000,-0.009,0.8000,-1.4400,-1.4400,-1.4402,0.000,60.000,32.2,34.6,17.63,3.215,56.58,0.08,56.66,0
8.310,-0.61535,-221.5,0.000,-0.023,0.8000,-1.4400,-1.4400,-1.4401,0.000,60.000,32.2,34.6,17.62,3.244,57.31,0.25,57.31,0
8.342,-0.61625,-221.8,0.000,-0.028,0.8000,-1.4400,-1.4400,-1.4358,0.000,60.000,32.2,34.6,17.64,3.272,57.81,0.26,57.65,0
8.374,-0.61697,-222.1,0.000,-0.018,0.8000,-1.4400,-1.4400,-1.4360,0.000,60.000,32.2,34.7,17.65,3.312,58.02,0.20,58.01,0
8.405,-0.61737,-222.3,0.000,-0.006,0.8000,-1.4400,-1.4400,-1.4363,0.000,60.000,32.2,34.7,17.64,3.307,58.30,0.08,58.35,0
8.434,-0.61753,-222.3,0.000,-0.008,0.8000,-1.4400,-1.4400,-1.4392,0.000,60.000,32.3,34.7,17.63,3.325,58.65,0.00,58.73,0
8.468,-0.61800,-222.5,0.000,-0.024,0.8000,-1.4400,-1.4400,-1.4414,0.000,60.000,32.3,34.7,17.64,3.333,59.01,0.27,58.75,0
8.502,-0.61884,-222.8,0.000,-0.020,0.8000,-1.4400,-1.4400,-1.4343,0.000,60.000,32.3,34.8,17.63,3.366,59.51,0.22,59.23,0
8.529,-0.61906,-222.9,0.000,-0.004,0.8000,-1.4400,-1.4400,-1.4414,0.000,60.000,32.3,34.8,17.63,3.379,59.47,-0.05,59.72,0
8.559,-0.61896,-222.8,0.000,0.000,0.8000,-1.4400,-1.4400,-1.4435,0.000,60.000,32.4,34.8,17.63,3.373,59.38,-0.01,59.31,0
8.588,-0.61889,-222.8,0.000,0.005,0.8000,-1.4400,-1.4400,-1.4342,0.000,60.000,32.4,34.8,17.64,3.359,59.25,-0.07,59.42,0
8.621,-0.61866,-222.7,0.000,0.014,0.8000,-1.4400,-1.4400,-1.4410,0.000,60.000,32.4,34.8,17.62,3.345,59.29,-0.10,59.28,0
8.657,-0.61837,-222.6,0.000,0.020,0.8000,-1.4400,-1.4400,-1.4427,0.000,60.000,32.4,34.9,17.63,3.340,58.87,-0.03,58.94,0
8.687,-0.61829,-222.6,0.000,-0.000,0.8000,-1.4400,-1.4400,-1.4402,0.000,60.000,32.5,34.9,17.63,3.339,58.98,0.00,58.99,0
8.717,-0.61833,-222.6,0.000,-0.002,0.8000,-1.4400,-1.4400,-1.4477,0.000,60.000,32.5,34.9,17.63,3.349,59.11,0.02,58.88,0
8.743,-0.61835,-222.6,0.000,-0.000,0.8000,-1.4400,-1.4400,-1.4436,0.000,60.000,32.5,34.9,17.63,3.355,59.11,-0.01,59.00,0
8.773,-0.61835,-222.6,0.000,-0.001,0.8000,-1.4400,-1.4400,-1.4363,0.000,60.000,32.5,34.9,17.64,3.363,58.86,0.00,59.05,0
8.802,-0.61835,-222.6,0.000,-0.001,0.8000,-1.4400,-1.4400,-1.4363,0.000,60.000,32.5,35.0,17.63,3.341,58.97,0.00,59.24,0
8.827,-0.61833,-222.6,0.000,0.003,0.8000,-1.4400,-1.4400,-1.4477,0.000,60.000,32.6,35.0,17.64,3.344,58.97,-0.07,59.01,0
8.856,-0.61829,-222.6,0.000,0.000,0.8000,-1.4400,-1.4400,-1.4415,0.000,60.000,32.6,35.0,17.65,3.357,58.97,0.00,59.03,0
8.885,-0.61820,-222.6,0.000,-0.003,0.8000,-1.4400,-1.4400,-1.4412,0.000,60.000,32.6,35.0,17.63,3.346,59.03,-0.04,58.98,0
8.918,-0.61808,-222.5,0.000,0.009,0.8000,-1.4400,-1.4400,-1.4412,0.000,60.000,32.6,35.0,17.63,3.334,58.94,-0.10,58.89,0
8.942,-0.61805,-222.5,0.000,0.000,0.8000,-1.4400,-1.4400,-1.4386,0.000,60.000,32.6,35.0,17.63,3.350,58.89,-0.00,58.87,0
