time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,active_errors
5.134,-0.58808,-2.1,0.000,-0.103,0.2000,-0.2200,-0.2200,-0.2199,0.000,55.8,46.0,17.88,0.153,2.82,0.13,0
5.169,-0.59108,-3.1,0.000,-0.068,0.2000,-0.2200,-0.2200,-0.2268,0.000,55.8,46.0,17.88,0.157,2.82,0.09,0
5.198,-0.59276,-3.8,0.000,-0.057,0.2000,-0.2200,-0.2200,-0.2264,0.000,55.8,46.0,17.88,0.163,2.71,0.07,0
5.229,-0.59417,-4.3,0.000,-0.046,0.2000,-0.2200,-0.2200,-0.2187,0.000,55.8,45.9,17.88,0.163,2.87,0.05,0
5.264,-0.59497,-4.5,0.000,-0.008,0.2000,-0.2200,-0.2200,-0.2165,0.000,55.8,45.9,17.88,0.162,2.86,0.01,0
5.291,-0.59497,-4.5,0.000,-0.000,0.2000,-0.2200,-0.2200,-0.2225,0.000,55.8,45.9,17.88,0.160,2.89,-0.00,0
5.318,-0.59508,-4.6,0.000,-0.007,0.2000,-0.2200,-0.2200,-0.2226,0.000,55.8,45.9,17.88,0.164,2.89,0.00,0
5.345,-0.59516,-4.6,0.000,0.002,0.2000,-0.2200,-0.2200,-0.2279,0.000,55.7,45.9,17.88,0.163,3.00,0.01,0
5.373,-0.59521,-4.6,0.000,-0.001,0.2000,-0.2200,-0.2200,-0.2198,0.000,55.7,45.9,17.88,0.165,2.90,0.00,0
5.404,-0.59521,-4.6,0.000,0.000,0.2000,-0.2200,-0.2200,-0.2232,0.000,55.7,45.9,17.88,0.160,2.92,0.00,0
5.436,-0.59516,-4.6,0.000,0.001,0.2000,-0.2200,-0.2200,-0.2148,0.000,55.7,45.9,17.89,0.163,2.94,0.00,0
5.464,-0.59522,-4.6,0.000,0.002,0.2000,-0.2200,-0.2200,-0.2082,0.000,55.7,45.9,17.88,0.165,2.91,-0.01,0
5.493,-0.59528,-4.7,0.000,-0.002,0.2000,-0.2200,-0.2200,-0.2229,0.000,55.7,45.9,17.89,0.158,2.86,0.00,0
5.523,-0.59539,-4.7,0.000,-0.004,0.2000,-0.2200,-0.2200,-0.2180,0.000,55.7,45.9,17.89,0.161,3.04,0.00,0
5.554,-0.59541,-4.7,0.000,-0.012,0.2000,-0.2200,-0.2200,-0.2187,0.000,55.7,45.9,17.89,0.166,2.96,0.00,0
5.584,-0.59545,-4.7,0.000,0.003,0.2000,-0.2200,-0.2200,-0.2158,0.000,55.7,45.9,17.88,0.160,2.90,-0.01,0
5.610,-0.59521,-4.6,0.000,0.002,0.2000,-0.2200,-0.2200,-0.2210,0.000,55.7,45.9,17.89,0.161,3.00,-0.02,0
5.637,-0.59486,-4.5,0.000,0.011,0.2000,-0.2200,-0.2200,-0.2188,0.000,55.7,45.9,17.88,0.162,2.88,-0.03,0
5.666,-0.59447,-4.4,0.000,0.006,0.2000,-0.2200,-0.2200,-0.2184,0.000,55.7,45.9,17.88,0.161,2.93,-0.02,0
5.691,-0.59411,-4.2,0.000,0.008,0.2000,-0.2200,-0.2200,-0.2159,0.000,55.7,45.9,17.88,0.163,2.93,-0.01,0
5.716,-0.59399,-4.2,0.000,-0.004,0.2000,-0.2200,-0.2200,-0.2166,0.000,55.7,45.9,17.89,0.159,2.90,-0.00,0
5.742,-0.59419,-4.3,0.000,-0.006,0.2000,-0.2200,-0.2200,-0.2222,0.000,55.7,45.9,17.89,0.161,2.93,0.02,0
5.767,-0.59484,-4.5,0.000,-0.033,0.2000,-0.2200,-0.2200,-0.2180,0.000,55.7,45.9,17.89,0.162,2.83,0.05,0
5.792,-0.59584,-4.9,0.000,-0.042,0.2000,-0.2200,-0.2200,-0.2258,0.000,55.7,45.9,17.88,0.164,2.86,0.06,0
5.820,-0.59722,-5.4,0.000,-0.050,0.2000,-0.2200,-0.2200,-0.2193,0.000,55.7,45.8,17.89,0.165,2.94,0.07,0
5.851,-0.59878,-5.9,0.000,-0.037,0.2000,-0.2200,-0.2200,-0.2162,0.000,55.6,45.8,17.88,0.160,3.03,0.05,0
5.875,-0.59911,-6.0,0.000,0.006,0.2000,-0.2200,-0.2200,-0.2240,0.000,55.6,45.8,17.89,0.166,2.91,0.00,0
5.901,-0.59905,-6.0,0.000,-0.000,0.2000,-0.2200,-0.2200,-0.2174,0.000,55.6,45.8,17.88,0.164,2.94,0.00,0
5.926,-0.59925,-6.1,0.000,-0.015,0.2000,-0.2200,-0.2200,-0.2190,0.000,55.6,45.8,17.89,0.162,2.93,0.02,0
5.951,-0.59949,-6.2,0.000,-0.009,0.2000,-0.2200,-0.2200,-0.2188,0.000,55.6,45.8,17.89,0.165,2.98,0.01,0
5.978,-0.59964,-6.2,0.000,-0.014,0.2000,-0.2200,-0.2200,-0.2192,0.000,55.6,45.8,17.89,0.163,3.03,0.01,0
6.004,-0.59973,-6.3,0.000,-0.001,0.2000,-0.2200,-0.2200,-0.2225,0.000,55.6,45.8,17.89,0.165,3.01,0.00,0
6.029,-0.59980,-6.3,0.000,-0.001,0.2000,-0.2200,-0.2200,-0.2180,0.000,55.6,45.8,17.89,0.166,2.94,0.01,0
6.054,-0.59988,-6.3,0.000,-0.005,0.2000,-0.2200,-0.2200,-0.2228,0.000,55.6,45.8,17.88,0.168,2.93,0.01,0
6.078,-0.59992,-6.3,0.000,-0.000,0.2000,-0.2200,-0.2200,-0.2198,0.000,55.6,45.8,17.89,0.160,2.92,-0.00,0
6.103,-0.59989,-6.3,0.000,0.009,0.2000,-0.2200,-0.2200,-0.2188,0.000,55.6,45.8,17.89,0.169,2.98,-0.01,0
6.127,-0.59968,-6.2,0.000,0.016,0.2000,-0.2200,-0.2200,-0.2203,0.000,55.6,45.8,17.89,0.165,2.97,-0.02,0
6.152,-0.59893,-6.0,0.000,0.042,0.2000,-0.2200,-0.2200,-0.2136,0.000,55.6,45.8,17.89,0.160,2.91,-0.06,0
6.177,-0.59752,-5.5,0.000,0.063,0.2000,-0.2200,-0.2200,-0.2136,0.000,55.6,45.8,17.89,0.162,2.82,-0.09,0
6.201,-0.59548,-4.7,0.000,0.094,0.2000,-0.2200,-0.2200,-0.2212,0.000,55.6,45.8,17.89,0.160,2.87,-0.14,0
6.227,-0.59234,-3.6,0.000,0.145,0.2000,-0.2200,-0.2200,-0.2228,0.000,55.6,45.8,17.89,0.153,2.73,-0.21,0
6.252,-0.58823,-2.1,0.000,0.162,0.2000,-0.2200,-0.2200,-0.2231,0.000,55.6,45.8,17.88,0.144,2.65,-0.23,0
6.278,-0.58406,-0.6,0.000,0.162,0.2000,-0.2200,-0.2200,-0.2211,0.000,55.6,45.7,17.89,0.155,2.80,-0.20,0
6.305,-0.58024,0.8,0.006,0.124,0.2076,-0.2284,-0.2284,-0.2308,0.000,55.5,45.7,17.88,0.176,3.17,-0.17,0
6.332,-0.57730,1.8,0.015,0.095,0.2206,-0.2426,-0.2426,-0.2492,0.000,55.5,45.7,17.89,0.199,3.53,-0.13,0
6.359,-0.57511,2.6,0.022,0.067,0.2317,-0.2549,-0.2549,-0.2537,0.000,55.5,45.7,17.88,0.219,3.83,-0.09,0
6.388,-0.57368,3.1,0.026,0.036,0.2396,-0.2636,-0.2636,-0.2648,0.000,55.5,45.7,17.88,0.227,4.07,-0.06,0
6.418,-0.57297,3.4,0.028,0.014,0.2438,-0.2681,-0.2681,-0.2633,0.000,55.5,45.7,17.88,0.238,4.10,-0.00,0
6.448,-0.57288,3.4,0.028,0.000,0.2443,-0.2688,-0.2688,-0.2645,0.000,55.5,45.7,17.88,0.236,4.13,-0.00,0
6.479,-0.57300,3.4,0.028,-0.004,0.2436,-0.2680,-0.2680,-0.2711,0.000,55.5,45.7,17.87,0.233,4.10,0.00,0
6.507,-0.57310,3.3,0.028,-0.004,0.2430,-0.2673,-0.2673,-0.2702,0.000,55.5,45.7,17.88,0.235,4.21,0.00,0
6.536,-0.57305,3.3,0.028,-0.001,0.2433,-0.2676,-0.2676,-0.2685,0.000,55.5,45.7,17.88,0.232,4.20,-0.01,0
6.566,-0.57300,3.4,0.028,-0.003,0.2436,-0.2680,-0.2680,-0.2694,0.000,55.5,45.7,17.89,0.238,4.20,0.00,0
6.597,-0.57300,3.4,0.028,0.001,0.2436,-0.2680,-0.2680,-0.2667,0.000,55.5,45.7,17.88,0.230,4.11,-0.02,0
6.625,-0.57257,3.5,0.029,0.023,0.2461,-0.2708,-0.2708,-0.2672,0.000,55.5,45.7,17.88,0.239,4.26,-0.04,0
6.653,-0.57157,3.9,0.032,0.044,0.2523,-0.2775,-0.2775,-0.2868,0.000,55.5,45.7,17.88,0.249,4.36,-0.08,0
6.683,-0.57014,4.4,0.037,0.050,0.2613,-0.2875,-0.2875,-0.2905,0.000,55.5,45.7,17.88,0.258,4.61,-0.09,0
6.712,-0.56835,5.0,0.042,0.072,0.2733,-0.3006,-0.3006,-0.3050,0.000,55.5,45.6,17.87,0.277,4.87,-0.12,0
6.740,-0.56624,5.8,0.048,0.077,0.2880,-0.3168,-0.3168,-0.3155,0.000,55.4,45.6,17.89,0.287,5.06,-0.11,0
6.768,-0.56426,6.5,0.054,0.074,0.3025,-0.3327,-0.3327,-0.3371,0.000,55.4,45.6,17.88,0.314,5.49,-0.12,0
6.794,-0.56224,7.2,0.060,0.074,0.3178,-0.3495,-0.3495,-0.3517,0.000,55.4,45.6,17.88,0.342,6.07,-0.15,0
6.822,-0.55994,8.1,0.067,0.094,0.3357,-0.3692,-0.3692,-0.3728,0.000,55.4,45.6,17.86,0.381,6.69,-0.18,0
6.849,-0.55724,9.0,0.075,0.110,0.3574,-0.3931,-0.3931,-0.3952,0.000,55.4,45.6,17.87,0.419,7.46,-0.24,0
6.879,-0.55394,10.2,0.085,0.118,0.3843,-0.4228,-0.4228,-0.4200,0.000,55.4,45.6,17.86,0.480,8.46,-0.23,0
6.909,-0.55065,11.4,0.095,0.116,0.4118,-0.4530,-0.4530,-0.4521,0.000,55.4,45.6,17.86,0.527,9.40,-0.25,0
6.937,-0.54754,12.5,0.104,0.115,0.4400,-0.4840,-0.4840,-0.4852,0.000,55.4,45.6,17.85,0.582,10.19,-0.28,0
6.964,-0.54440,13.7,0.114,0.125,0.4709,-0.5180,-0.5180,-0.5251,0.000,55.4,45.6,17.85,0.629,11.00,-0.30,0
6.991,-0.54096,14.9,0.124,0.135,0.5065,-0.5572,-0.5572,-0.5622,0.000,55.4,45.6,17.84,0.663,11.57,-0.36,0
7.020,-0.53724,16.2,0.135,0.138,0.5462,-0.6009,-0.6009,-0.6079,0.000,55.4,45.6,17.84,0.737,12.90,-0.37,0
7.048,-0.53363,17.5,0.146,0.136,0.5848,-0.6433,-0.6433,-0.6522,0.000,55.4,45.6,17.83,0.829,14.40,-0.41,0
7.074,-0.53042,18.7,0.156,0.130,0.6183,-0.6802,-0.6802,-0.6858,0.000,55.4,45.6,17.83,0.877,15.50,-0.40,0
7.100,-0.52716,19.9,0.166,0.134,0.6510,-0.7161,-0.7161,-0.7240,0.000,55.4,45.5,17.83,0.944,16.38,-0.47,0
7.127,-0.52370,21.1,0.176,0.128,0.6831,-0.7515,-0.7515,-0.7526,0.000,55.3,45.5,17.82,0.989,17.20,-0.50,0
7.154,-0.52043,22.3,0.186,0.118,0.7107,-0.7817,-0.7817,-0.7777,0.000,55.3,45.5,17.81,1.023,17.97,-0.47,0
7.182,-0.51733,23.4,0.195,0.107,0.7353,-0.8088,-0.8088,-0.8122,0.000,55.3,45.5,17.80,1.057,18.66,-0.58,0
7.212,-0.51385,24.7,0.205,0.122,0.7616,-0.8378,-0.8378,-0.8388,0.000,55.3,45.5,17.80,1.162,20.37,-0.66,0
7.243,-0.51021,26.0,0.216,0.115,0.7879,-0.8667,-0.8667,-0.8700,0.000,55.3,45.5,17.78,1.288,22.63,-0.52,0
7.270,-0.50729,27.0,0.225,0.095,0.8078,-0.8886,-0.8886,-0.8955,0.000,55.3,45.5,17.77,1.370,24.32,-0.48,0
7.302,-0.50447,28.0,0.234,0.086,0.8262,-0.9088,-0.9088,-0.9158,0.000,55.3,45.5,17.77,1.463,25.94,-0.41,0
7.329,-0.50230,28.8,0.240,0.083,0.8397,-0.9237,-0.9237,-0.9215,0.000,55.3,45.5,17.75,1.534,26.95,-0.38,0
7.356,-0.50030,29.5,0.246,0.072,0.8518,-0.9370,-0.9370,-0.9447,0.000,55.3,45.5,17.75,1.588,28.06,-0.36,0
7.382,-0.49872,30.1,0.251,0.057,0.8610,-0.9471,-0.9471,-0.9452,0.000,55.3,45.5,17.74,1.627,28.82,-0.32,0
7.408,-0.49755,30.5,0.254,0.035,0.8677,-0.9545,-0.9545,-0.9594,0.000,55.3,45.5,17.73,1.657,29.19,-0.14,0
7.438,-0.49719,30.7,0.255,-0.003,0.8697,-0.9566,-0.9566,-0.9567,0.000,55.3,45.5,17.73,1.666,29.75,0.15,0
7.468,-0.49852,30.2,0.251,-0.070,0.8622,-0.9484,-0.9484,-0.9439,0.000,55.3,45.5,17.73,1.638,29.13,0.49,0
7.499,-0.50158,29.1,0.242,-0.121,0.8442,-0.9286,-0.9286,-0.9315,0.000,55.2,45.5,17.74,1.565,27.58,0.73,0
7.533,-0.50650,27.3,0.228,-0.173,0.8131,-0.8944,-0.8944,-0.8906,0.000,55.2,45.5,17.75,1.407,25.09,1.05,0
7.564,-0.51267,25.1,0.209,-0.226,0.7703,-0.8473,-0.8473,-0.8460,0.000,55.2,45.4,17.77,1.195,21.53,1.19,0
7.595,-0.51960,22.6,0.188,-0.235,0.7174,-0.7891,-0.7891,-0.7750,0.000,55.2,45.4,17.78,1.011,18.64,0.99,0
7.623,-0.52590,20.3,0.169,-0.231,0.6630,-0.7293,-0.7293,-0.7094,0.000,55.2,45.4,17.79,0.934,17.30,0.88,0
7.651,-0.53215,18.1,0.151,-0.225,0.6004,-0.6604,-0.6604,-0.6449,0.000,55.2,45.4,17.80,0.812,15.18,0.74,0
7.678,-0.53810,15.9,0.133,-0.215,0.5370,-0.5907,-0.5907,-0.5883,0.000,55.2,45.4,17.81,0.705,12.86,0.59,0
7.706,-0.54369,13.9,0.116,-0.179,0.4782,-0.5260,-0.5260,-0.5159,0.000,55.2,45.4,17.82,0.644,11.44,0.45,0
7.736,-0.54836,12.2,0.102,-0.164,0.4324,-0.4756,-0.4756,-0.4692,0.000,55.2,45.4,17.84,0.566,10.23,0.40,0
7.767,-0.55292,10.6,0.088,-0.155,0.3927,-0.4320,-0.4320,-0.4263,0.000,55.2,45.4,17.84,0.492,9.01,0.42,0
7.798,-0.55760,8.9,0.074,-0.154,0.3544,-0.3899,-0.3899,-0.3911,0.000,55.2,45.4,17.85,0.418,7.54,0.34,0
7.837,-0.56338,6.8,0.057,-0.129,0.3091,-0.3400,-0.3400,-0.3389,0.000,55.2,45.4,17.86,0.321,5.81,0.13,0
7.870,-0.56663,5.7,0.047,-0.109,0.2852,-0.3137,-0.3137,-0.3222,0.000,55.1,45.4,17.86,0.284,5.17,0.16,0
7.899,-0.56935,4.7,0.039,-0.088,0.2665,-0.2931,-0.2931,-0.2899,0.000,55.1,45.4,17.88,0.264,4.82,0.13,0
7.929,-0.57176,3.8,0.032,-0.071,0.2511,-0.2762,-0.2762,-0.2766,0.000,55.1,45.4,17.88,0.240,4.36,0.11,0
7.957,-0.57365,3.1,0.026,-0.067,0.2398,-0.2638,-0.2638,-0.2578,0.000,55.1,45.4,17.87,0.225,4.12,0.09,0
7.984,-0.57514,2.6,0.022,-0.051,0.2316,-0.2547,-0.2547,-0.2531,0.000,55.1,45.4,17.89,0.214,3.92,0.06,0
8.011,-0.57621,2.2,0.018,-0.028,0.2260,-0.2486,-0.2486,-0.2461,0.000,55.1,45.4,17.88,0.209,3.68,0.03,0
8.039,-0.57699,1.9,0.016,-0.031,0.2221,-0.2443,-0.2443,-0.2360,0.000,55.1,45.4,17.89,0.203,3.61,0.04,0
8.067,-0.57780,1.6,0.014,-0.037,0.2182,-0.2400,-0.2400,-0.2398,0.000,55.1,45.4,17.87,0.194,3.49,0.04,0
8.095,-0.57889,1.2,0.010,-0.044,0.2133,-0.2346,-0.2346,-0.2362,0.000,55.1,45.4,17.89,0.185,3.34,0.06,0
8.123,-0.58019,0.8,0.006,-0.043,0.2079,-0.2286,-0.2286,-0.2237,0.000,55.1,45.4,17.89,0.180,3.24,0.06,0
8.152,-0.58113,0.4,0.004,-0.030,0.2042,-0.2247,-0.2247,-0.2293,0.000,55.1,45.4,17.90,0.172,3.04,0.03,0
8.184,-0.58162,0.3,0.002,-0.009,0.2024,-0.2227,-0.2227,-0.2219,0.000,55.1,45.4,17.89,0.173,3.02,0.01,0
8.212,-0.58164,0.3,0.002,0.005,0.2024,-0.2226,-0.2226,-0.2307,0.000,55.1,45.4,17.89,0.170,2.99,-0.00,0
8.241,-0.58124,0.4,0.003,0.019,0.2038,-0.2242,-0.2242,-0.2286,0.000,55.1,45.4,17.90,0.170,3.12,-0.04,0
8.269,-0.58056,0.6,0.005,0.019,0.2064,-0.2270,-0.2270,-0.2223,0.000,55.0,45.4,17.89,0.175,3.13,-0.04,0
