time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,effective_current_lim_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,power_loss_W,active_errors
4.735,0.20852,75.1,0.213,0.182,0.8000,-1.4400,-1.4400,-1.4442,0.000,40.000,32.3,34.2,17.77,2.715,48.20,-1.67,49.51,0
4.766,0.21416,77.1,0.230,0.180,0.8000,-1.4400,-1.4400,-1.4399,0.000,40.000,32.3,34.2,17.77,2.730,48.25,-1.63,50.18,0
4.792,0.21921,78.9,0.245,0.199,0.8000,-1.4400,-1.4400,-1.4399,0.000,40.000,32.3,34.2,17.75,2.896,51.30,-1.84,53.40,0
4.823,0.22599,81.4,0.265,0.228,0.8000,-1.4400,-1.4400,-1.4366,0.000,40.000,32.3,34.2,17.73,3.079,54.82,-2.16,56.98,0
4.850,0.23272,83.8,0.286,0.263,0.8000,-1.4400,-1.4400,-1.4384,0.000,40.000,32.3,34.3,17.71,3.215,56.89,-2.41,59.46,0
4.879,0.24085,86.7,0.310,0.288,0.8000,-1.4400,-1.4400,-1.4407,0.000,40.000,32.3,34.3,17.70,3.361,59.52,-2.52,62.28,0
4.909,0.24941,89.8,0.336,0.288,0.8000,-1.4400,-1.4400,-1.4462,0.000,40.000,32.3,34.3,17.69,3.342,59.32,-2.66,61.83,0
4.935,0.25754,92.7,0.360,0.318,0.8000,-1.4400,-1.4400,-1.4468,0.000,40.000,32.4,34.3,17.71,3.065,54.05,-3.02,56.81,0
4.968,0.26836,96.6,0.393,0.347,0.8000,-1.4400,-1.4400,-1.4428,0.000,40.000,32.4,34.3,17.75,2.848,50.11,-3.22,53.20,0
5.000,0.27977,100.7,0.427,0.332,0.8000,-1.4400,-1.4400,-1.4406,0.000,40.000,32.4,34.3,17.76,2.680,47.66,-2.91,50.50,0
5.033,0.29011,104.4,0.458,0.309,0.8000,-1.4400,-1.4400,-1.4394,0.000,40.000,32.4,34.3,17.74,2.873,51.05,-2.81,54.01,0
5.063,0.29927,107.7,0.485,0.296,0.8000,-1.4400,-1.4400,-1.4351,0.000,40.000,32.4,34.4,17.73,3.159,56.19,-2.67,58.67,0
5.092,0.30754,110.7,0.510,0.260,0.8000,-1.4400,-1.4400,-1.4381,0.000,40.000,32.4,34.4,17.70,3.269,58.01,-2.39,60.38,0
5.119,0.31397,113.0,0.529,0.223,0.8000,-1.4400,-1.4400,-1.4361,0.000,40.000,32.4,34.4,17.69,3.432,61.03,-1.99,63.11,0
5.149,0.32044,115.4,0.549,0.198,0.8000,-1.4400,-1.4400,-1.4369,0.000,40.000,32.4,34.4,17.68,3.438,60.49,-1.77,62.19,0
5.181,0.32599,117.4,0.565,0.154,0.8000,-1.4400,-1.4400,-1.4492,0.000,40.000,32.4,34.4,17.69,3.286,58.00,-1.34,59.53,0
5.212,0.33009,118.8,0.578,0.120,0.8000,-1.4400,-1.4400,-1.4414,0.000,40.000,32.4,34.4,17.71,3.122,55.05,-0.98,55.88,0
5.244,0.33383,120.2,0.589,0.116,0.8000,-1.4400,-1.4400,-1.4432,0.000,40.000,32.5,34.5,17.71,3.029,53.56,-1.11,54.71,0
5.269,0.33710,121.4,0.599,0.128,0.8000,-1.4400,-1.4400,-1.4380,0.000,40.000,32.5,34.5,17.71,2.957,52.53,-1.18,53.55,0
5.300,0.34110,122.8,0.611,0.125,0.8000,-1.4400,-1.4400,-1.4383,0.000,40.000,32.5,34.5,17.73,2.903,51.30,-1.10,52.41,0
5.330,0.34412,123.9,0.620,0.068,0.8000,-1.4400,-1.4400,-1.4427,0.000,40.000,32.5,34.5,17.73,2.849,50.38,-0.74,51.08,0
5.357,0.34547,124.4,0.624,0.035,0.8000,-1.4400,-1.4400,-1.4405,0.000,40.000,32.5,34.5,17.74,2.823,50.34,-0.29,50.75,0
5.384,0.34574,124.5,0.625,0.005,0.8000,-1.4400,-1.4400,-1.4406,0.000,40.000,32.5,34.5,17.74,2.836,50.33,0.07,50.30,0
5.417,0.34539,124.3,0.624,-0.023,0.8000,-1.4400,-1.4400,-1.4373,0.000,40.000,32.5,34.6,17.73,2.862,50.82,0.35,50.27,0
5.449,0.34270,123.4,0.616,-0.134,0.8000,-1.4400,-1.4400,-1.4438,0.000,40.000,32.5,34.6,17.72,2.930,52.02,1.34,50.71,0
5.481,0.33664,121.2,0.597,-0.248,0.8000,-1.4400,-1.4400,-1.4334,0.000,40.000,32.6,34.6,17.72,3.083,54.80,2.43,52.60,0
5.515,0.32693,117.7,0.568,-0.304,0.8000,-1.4400,-1.4400,-1.4377,0.000,40.000,32.6,34.6,17.69,3.405,60.55,2.74,58.00,0
5.548,0.31641,113.9,0.537,-0.324,0.8000,-1.4400,-1.4400,-1.4385,0.000,40.000,32.6,34.6,17.67,3.599,63.26,2.99,60.00,0
5.579,0.30579,110.1,0.505,-0.348,0.8000,-1.4400,-1.4400,-1.4402,0.000,40.000,32.6,34.7,17.65,3.399,59.96,3.17,56.55,0
5.610,0.29463,106.1,0.471,-0.369,0.8000,-1.4400,-1.4400,-1.4453,0.000,40.000,32.6,34.7,17.70,3.147,55.06,3.37,51.49,0
5.644,0.28268,101.8,0.435,-0.360,0.8000,-1.4400,-1.4400,-1.4354,0.000,40.000,32.6,34.7,17.73,2.807,49.87,3.24,46.52,0
5.673,0.27155,97.8,0.402,-0.393,0.8000,-1.4400,-1.4400,-1.4401,0.000,40.000,32.6,34.7,17.71,2.983,52.81,3.51,49.17,0
5.702,0.25989,93.6,0.367,-0.395,0.8000,-1.4400,-1.4400,-1.4369,0.000,40.000,32.6,34.7,17.69,3.156,55.76,3.73,52.11,0
5.732,0.24764,89.2,0.330,-0.424,0.8000,-1.4400,-1.4400,-1.4385,0.000,40.000,32.7,34.8,17.66,3.568,63.09,3.91,59.19,0
5.761,0.23467,84.5,0.291,-0.437,0.8000,-1.4400,-1.4400,-1.4443,0.000,40.000,32.7,34.8,17.67,3.416,60.40,3.73,56.25,0
5.790,0.22396,80.6,0.259,-0.346,0.8000,-1.4400,-1.4400,-1.4400,0.000,40.000,32.7,34.8,17.68,3.171,56.07,3.13,52.63,0
5.814,0.21563,77.6,0.234,-0.342,0.8000,-1.4400,-1.4400,-1.4453,0.000,40.000,32.7,34.8,17.72,2.894,51.12,3.14,47.89,0
5.842,0.20625,74.3,0.206,-0.320,0.8000,-1.4400,-1.4400,-1.4407,0.000,40.000,32.7,34.8,17.73,2.866,51.01,2.99,47.73,0
5.871,0.19636,70.7,0.177,-0.345,0.8000,-1.4400,-1.4400,-1.4328,0.000,40.000,32.7,34.8,17.71,3.040,54.03,3.16,51.04,0
5.900,0.18638,67.1,0.147,-0.344,0.8000,-1.4400,-1.4400,-1.4299,0.000,40.000,32.7,34.9,17.68,3.290,58.78,3.22,55.56,0
5.929,0.17434,62.8,0.110,-0.463,0.8000,-1.4400,-1.4400,-1.4463,0.000,40.000,32.7,34.9,17.66,3.628,63.84,4.32,59.74,0
5.959,0.16001,57.6,0.068,-0.468,0.8000,-1.4400,-1.4400,-1.4469,0.000,40.000,32.7,34.9,17.66,3.421,60.37,4.16,56.01,0
5.990,0.14540,52.3,0.024,-0.468,0.8000,-1.4400,-1.4400,-1.4461,0.000,40.000,32.8,34.9,17.71,2.968,52.09,4.30,47.72,0
6.018,0.13162,47.4,0.000,-0.541,0.0000,-1.3400,-0.0000,-1.3302,0.000,40.000,32.8,34.9,17.76,2.484,45.88,3.95,42.59,0
6.049,0.11490,41.4,0.000,-0.545,0.0000,-1.2400,-0.0000,-1.2188,0.000,40.000,32.8,34.9,17.75,2.420,44.03,3.61,41.11,0
6.078,0.10019,36.1,0.000,-0.467,0.0000,-1.1400,-0.0000,-1.1325,0.000,40.000,32.8,35.0,17.77,2.262,40.48,2.91,38.12,0
6.108,0.08735,31.4,0.000,-0.419,0.0000,-1.0400,-0.0000,-1.0265,0.000,40.000,32.8,35.0,17.81,1.793,32.39,2.29,30.68,0
6.138,0.07747,27.9,0.000,-0.249,0.0000,-0.9400,-0.0000,-0.9221,0.000,40.000,32.8,35.0,17.86,1.346,24.62,0.97,24.15,0
6.167,0.07489,27.0,0.000,-0.004,0.0000,-0.8400,-0.0000,-0.8324,0.000,40.000,32.8,35.0,17.90,1.052,19.75,-0.01,20.21,0
6.198,0.07489,27.0,0.000,0.000,0.0000,-0.7400,-0.0000,-0.7364,0.000,40.000,32.9,35.0,17.93,0.875,16.75,-0.00,16.98,0
6.231,0.07462,26.9,0.000,-0.023,0.0000,-0.6400,-0.0000,-0.6173,0.000,40.000,32.9,35.1,17.95,0.664,12.24,0.03,12.56,0
6.260,0.07434,26.8,0.000,-0.015,0.0000,-0.5400,-0.0000,-0.5110,0.000,40.000,32.9,35.1,17.97,0.503,9.30,0.01,9.59,0
6.285,0.07420,26.7,0.000,-0.020,0.0000,-0.4400,-0.0000,-0.4271,0.000,40.000,32.9,35.1,17.99,0.352,6.85,0.02,7.11,0
6.313,0.07402,26.6,0.000,-0.020,0.0000,-0.3400,-0.0000,-0.3347,0.000,40.000,32.9,35.1,18.01,0.240,4.78,0.00,4.94,0
6.344,0.07391,26.6,0.000,-0.003,0.0000,-0.2400,-0.0000,-0.2285,0.000,40.000,32.9,35.1,18.01,0.145,2.71,0.00,2.82,0
6.374,0.07387,26.6,0.000,0.004,0.0000,-0.1400,-0.0000,-0.1393,0.000,40.000,32.9,35.1,18.02,0.066,1.20,-0.00,1.35,0
6.401,0.07389,26.6,0.000,0.009,0.0000,-0.0400,-0.0000,-0.0403,0.000,40.000,33.0,35.2,18.03,0.017,0.32,-0.00,0.32,0
6.433,0.07391,26.6,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0108,0.000,40.000,33.0,35.2,18.03,0.006,0.11,0.00,0.11,0
6.462,0.07393,26.6,0.000,-0.005,0.0000,-0.0000,-0.0000,0.0015,0.000,40.000,33.0,35.2,18.04,-0.000,-0.00,0.00,-0.00,0
6.492,0.07397,26.6,0.000,0.001,0.0000,-0.0000,-0.0000,0.0047,0.000,40.000,33.0,35.2,18.04,0.000,-0.00,0.00,-0.00,0
6.522,0.07406,26.7,0.000,0.007,0.0000,-0.0000,-0.0000,0.0002,0.000,40.000,33.0,35.2,18.05,-0.000,0.00,-0.00,0.00,0
6.551,0.07420,26.7,0.000,0.003,0.0000,-0.0000,-0.0000,0.0021,0.000,40.000,33.0,35.2,18.04,-0.000,0.00,-0.00,0.00,0
6.583,0.07467,26.9,0.000,0.023,0.0000,-0.0000,-0.0000,-0.0028,0.000,40.000,33.0,35.2,18.04,0.000,-0.00,0.00,-0.00,0
6.614,0.07618,27.4,0.000,0.051,0.0000,-0.0000,-0.0000,0.0054,0.000,40.000,33.1,35.3,18.05,-0.000,0.00,0.00,0.00,0
6.648,0.07771,28.0,0.000,0.045,0.0000,-0.0000,-0.0000,-0.0019,0.000,40.000,33.1,35.3,18.06,-0.000,0.00,0.00,-0.00,0
6.675,0.07887,28.4,0.000,0.047,0.0000,-0.0000,-0.0000,-0.0011,0.000,40.000,33.1,35.3,18.04,0.000,0.00,-0.00,0.00,0
6.702,0.08013,28.8,0.000,0.048,0.0000,-0.0000,-0.0000,-0.0073,0.000,40.000,33.1,35.3,18.05,-0.000,0.00,0.00,-0.00,0
6.733,0.08192,29.5,0.000,0.058,0.0000,-0.0000,-0.0000,0.0040,0.000,40.000,33.1,35.3,18.05,0.000,0.00,0.00,-0.00,0
6.765,0.08350,30.1,0.000,0.023,0.0000,-0.0000,-0.0000,0.0027,0.000,40.000,33.1,35.3,18.05,-0.000,0.00,0.00,-0.00,0
6.799,0.08436,30.4,0.000,0.019,0.0000,-0.0000,-0.0000,0.0023,0.000,40.000,33.1,35.3,18.06,0.000,0.00,0.00,-0.00,0
6.831,0.08497,30.6,0.000,0.008,0.0000,-0.0000,-0.0000,0.0016,0.000,40.000,33.2,35.3,18.04,-0.000,0.00,-0.00,-0.00,0
6.858,0.08498,30.6,0.000,-0.003,0.0000,-0.0000,-0.0000,0.0047,0.000,40.000,33.2,35.3,18.06,0.000,-0.00,0.00,-0.00,0
6.883,0.08496,30.6,0.000,-0.002,0.0000,-0.0000,-0.0000,0.0039,0.000,40.000,33.2,35.3,18.05,-0.000,-0.00,-0.00,0.00,0
6.914,0.08496,30.6,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0041,0.000,40.000,33.2,35.4,18.05,0.000,0.00,-0.00,0.00,0
6.942,0.08498,30.6,0.000,0.002,0.0000,-0.0000,-0.0000,0.0035,0.000,40.000,33.2,35.4,18.05,-0.000,-0.00,-0.00,-0.00,0
6.968,0.08492,30.6,0.000,-0.007,0.0000,-0.0000,-0.0000,-0.0021,0.000,40.000,33.2,35.4,18.05,0.000,0.00,0.00,0.00,0
6.992,0.08471,30.5,0.000,-0.009,0.0000,-0.0000,-0.0000,-0.0010,0.000,40.000,33.2,35.4,18.05,-0.000,-0.00,-0.00,0.00,0
7.021,0.08445,30.4,0.000,-0.004,0.0000,-0.0000,-0.0000,-0.0037,0.000,40.000,33.3,35.4,18.05,0.000,0.00,-0.00,-0.00,0
7.050,0.08422,30.3,0.000,-0.004,0.0000,-0.0000,-0.0000,-0.0062,0.000,40.000,33.3,35.4,18.05,0.000,-0.00,-0.00,-0.00,0
7.078,0.08385,30.2,0.000,-0.022,0.0000,-0.0000,-0.0000,-0.0011,0.000,40.000,33.3,35.4,18.06,0.000,-0.00,0.00,-0.00,0
7.107,0.08325,30.0,0.000,-0.017,0.0000,-0.0000,-0.0000,-0.0007,0.000,40.000,33.3,35.4,18.06,-0.000,0.00,0.00,0.00,0
7.134,0.08271,29.8,0.000,-0.020,0.0000,-0.0000,-0.0000,-0.0013,0.000,40.000,33.3,35.4,18.05,0.000,-0.00,0.00,0.00,0
7.163,0.08252,29.7,0.000,-0.003,0.0000,-0.0000,-0.0000,0.0032,0.000,40.000,33.3,35.4,18.05,-0.000,-0.00,0.00,-0.00,0
7.192,0.08255,29.7,0.000,0.002,0.0000,-0.0000,-0.0000,-0.0040,0.000,40.000,33.3,35.4,18.06,-0.000,0.00,0.00,0.00,0
7.219,0.08257,29.7,0.000,0.005,0.0000,-0.0000,-0.0000,-0.0052,0.000,40.000,33.3,35.4,18.06,0.000,-0.00,-0.00,0.00,0
7.250,0.08244,29.7,0.000,-0.003,0.0000,-0.0000,-0.0000,-0.0042,0.000,40.000,33.4,35.4,18.05,0.000,-0.00,0.00,-0.00,0
7.280,0.08245,29.7,0.000,0.003,0.0000,-0.0000,-0.0000,-0.0012,0.000,40.000,33.4,35.4,18.05,0.000,0.00,-0.00,-0.00,0
7.309,0.08246,29.7,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0002,0.000,40.000,33.4,35.4,18.06,-0.000,-0.00,0.00,-0.00,0
7.338,0.08286,29.8,0.000,0.023,0.0000,-0.0000,-0.0000,0.0042,0.000,40.000,33.4,35.4,18.05,-0.000,-0.00,0.00,-0.00,0
7.367,0.08325,30.0,0.000,0.010,0.0000,-0.0000,-0.0000,0.0024,0.000,40.000,33.4,35.4,18.05,0.000,0.00,-0.00,-0.00,0
7.397,0.08365,30.1,0.000,0.016,0.0000,-0.0000,-0.0000,0.0036,0.000,40.000,33.4,35.4,18.05,0.000,0.00,-0.00,0.00,0
7.425,0.08380,30.2,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0009,0.000,40.000,33.4,35.4,18.06,0.000,-0.01,0.00,-0.00,0
7.454,0.08378,30.2,0.000,0.002,0.0000,-0.0000,-0.0000,0.0028,0.000,40.000,33.4,35.4,18.05,-0.000,0.00,-0.00,0.00,0
7.479,0.08385,30.2,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0031,0.000,40.000,33.5,35.4,18.06,0.000,-0.00,0.00,-0.00,0
7.509,0.08450,30.4,0.000,0.030,0.0000,-0.0000,-0.0000,-0.0013,0.000,40.000,33.5,35.4,18.05,-0.000,-0.00,0.00,0.00,0
7.535,0.08531,30.7,0.000,0.027,0.0000,-0.0000,-0.0000,-0.0010,0.000,40.000,33.5,35.4,18.06,0.000,-0.00,-0.00,0.00,0
7.567,0.08594,30.9,0.000,0.017,0.0000,-0.0000,-0.0000,-0.0049,0.000,40.000,33.5,35.4,18.06,0.000,0.00,0.00,0.00,0
7.598,0.08655,31.2,0.000,0.019,0.0000,-0.0000,-0.0000,-0.0026,0.000,40.000,33.5,35.4,18.06,-0.000,0.00,-0.00,0.00,0
7.631,0.08732,31.4,0.000,0.024,0.0000,-0.0000,-0.0000,-0.0010,0.000,40.000,33.5,35.4,18.05,-0.000,-0.00,-0.00,0.00,0
7.661,0.08797,31.7,0.000,0.026,0.0000,-0.0000,-0.0000,-0.0012,0.000,40.000,33.5,35.4,18.06,-0.000,0.00,0.00,0.00,0
7.691,0.08831,31.8,0.000,0.000,0.0000,-0.0000,-0.0000,0.0004,0.000,40.000,33.5,35.4,18.05,-0.000,-0.00,-0.00,0.00,0
7.718,0.08830,31.8,0.000,0.003,0.0000,-0.0000,-0.0000,-0.0044,0.000,40.000,33.5,35.4,18.06,0.000,0.00,-0.00,-0.00,0
7.749,0.08832,31.8,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0030,0.000,40.000,33.6,35.4,18.05,-0.000,0.00,0.00,0.00,0
7.779,0.08826,31.8,0.000,-0.002,0.0000,-0.0000,-0.0000,0.0003,0.000,40.000,33.6,35.4,18.05,0.000,-0.00,-0.00,-0.00,0
7.811,0.08823,31.8,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0018,0.000,40.000,33.6,35.4,18.05,0.000,-0.00,-0.00,-0.00,0
7.841,0.08813,31.7,0.000,-0.003,0.0000,-0.0000,-0.0000,-0.0059,0.000,40.000,33.6,35.4,18.06,-0.000,0.00,0.00,0.00,0
7.868,0.08820,31.8,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0030,0.000,40.000,33.6,35.4,18.06,0.000,0.00,-0.00,-0.00,0
7.897,0.08807,31.7,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0024,0.000,40.000,33.6,35.4,18.05,0.000,0.00,-0.00,0.00,0
7.927,0.08800,31.7,0.000,0.000,0.0000,-0.0000,-0.0000,0.0020,0.000,40.000,33.6,35.4,18.06,0.000,0.00,0.00,-0.00,0
7.958,0.08801,31.7,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0004,0.000,40.000,33.6,35.4,18.06,0.000,0.00,-0.00,0.00,0
7.990,0.08801,31.7,0.000,0.003,0.0000,-0.0000,-0.0000,-0.0038,0.000,40.000,33.6,35.4,18.06,0.000,0.00,-0.00,0.00,0
8.018,0.08771,31.6,0.000,-0.008,0.0000,-0.0000,-0.0000,0.0023,0.000,40.000,33.7,35.4,18.06,0.000,-0.00,-0.00,-0.00,0
8.050,0.08729,31.4,0.000,-0.014,0.0000,-0.0000,-0.0000,0.0056,0.000,40.000,33.7,35.4,18.05,0.000,-0.00,0.00,0.00,0
8.075,0.08704,31.3,0.000,-0.005,0.0000,-0.0000,-0.0000,0.0024,0.000,40.000,33.7,35.4,18.06,0.000,-0.00,-0.00,0.00,0
8.101,0.08704,31.3,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0003,0.000,40.000,33.7,35.4,18.06,-0.000,0.00,0.00,-0.00,0
8.130,0.08703,31.3,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0003,0.000,40.000,33.7,35.3,18.06,-0.000,-0.00,-0.00,0.00,0
8.160,0.08691,31.3,0.000,-0.009,0.0000,-0.0000,-0.0000,0.0001,0.000,40.000,33.7,35.3,18.05,-0.000,0.00,-0.00,0.00,0
8.187,0.08675,31.2,0.000,-0.009,0.0000,-0.0000,-0.0000,-0.0007,0.000,40.000,33.7,35.3,18.06,0.000,-0.00,0.00,-0.00,0
8.214,0.08675,31.2,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0076,0.000,40.000,33.7,35.3,18.05,0.000,0.00,-0.00,-0.00,0
8.243,0.08686,31.3,0.000,0.010,0.0000,-0.0000,-0.0000,-0.0085,0.000,40.000,33.7,35.3,18.06,0.000,-0.00,0.00,0.00,0
8.273,0.08751,31.5,0.000,0.026,0.0000,-0.0000,-0.0000,0.0051,0.000,40.000,33.7,35.3,18.06,-0.000,0.00,-0.00,-0.00,0
8.301,0.08832,31.8,0.000,0.023,0.0000,-0.0000,-0.0000,-0.0010,0.000,40.000,33.7,35.3,18.06,-0.000,0.00,0.00,0.00,0
8.331,0.08871,31.9,0.000,0.008,0.0000,-0.0000,-0.0000,0.0044,0.000,40.000,33.8,35.3,18.06,-0.000,0.00,0.00,0.00,0
8.362,0.08878,32.0,0.000,0.002,0.0000,-0.0000,-0.0000,-0.0028,0.000,40.000,33.8,35.3,18.06,0.000,0.00,0.00,0.00,0
8.395,0.08880,32.0,0.000,0.001,0.0000,-0.0000,-0.0000,0.0000,0.000,40.000,33.8,35.3,18.06,0.000,0.00,0.00,0.00,0
8.427,0.08886,32.0,0.000,-0.006,0.0000,-0.0000,-0.0000,-0.0044,0.000,40.000,33.8,35.3,18.06,0.000,-0.00,0.00,0.00,0
8.458,0.08893,32.0,0.000,0.002,0.0000,-0.0000,-0.0000,0.0003,0.000,40.000,33.8,35.3,18.05,-0.000,0.00,-0.00,0.00,0
8.484,0.08893,32.0,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0016,0.000,40.000,33.8,35.3,18.05,0.000,-0.00,0.00,-0.00,0
8.515,0.08893,32.0,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0021,0.000,40.000,33.8,35.3,18.06,0.000,-0.00,0.00,0.00,0
8.547,0.08896,32.0,0.000,-0.005,0.0000,-0.0000,-0.0000,0.0030,0.000,40.000,33.8,35.3,18.06,0.000,-0.00,0.00,-0.00,0
8.577,0.08899,32.0,0.000,-0.003,0.0000,-0.0000,-0.0000,0.0077,0.000,40.000,33.8,35.3,18.05,-0.000,-0.00,0.00,0.00,0
8.609,0.08903,32.1,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0024,0.000,40.000,33.8,35.3,18.06,0.000,-0.00,-0.00,0.00,0
8.641,0.08898,32.0,0.000,-0.004,0.0000,-0.0000,-0.0000,-0.0037,0.000,40.000,33.8,35.3,18.06,0.000,-0.00,0.00,0.00,0
8.667,0.08885,32.0,0.000,-0.006,0.0000,-0.0000,-0.0000,0.0007,0.000,40.000,33.8,35.3,18.05,-0.000,0.00,0.00,0.00,0
8.696,0.08875,31.9,0.000,0.006,0.0000,-0.0000,-0.0000,-0.0030,0.000,40.000,33.9,35.3,18.06,0.000,0.00,-0.00,-0.00,0
8.726,0.08879,32.0,0.000,0.007,0.0000,-0.0000,-0.0000,0.0018,0.000,40.000,33.9,35.3,18.06,-0.000,0.00,0.00,0.00,0
8.751,0.08864,31.9,0.000,-0.033,0.0000,-0.0000,-0.0000,0.0032,0.000,40.000,33.9,35.3,18.06,0.000,-0.00,-0.00,0.00,0
8.780,0.08763,31.5,0.000,-0.070,0.0000,-0.0000,-0.0000,0.0050,0.000,40.000,33.9,35.3,18.05,-0.000,-0.00,-0.00,0.00,0
8.810,0.08661,31.2,0.000,-0.003,0.0000,-0.0000,-0.0000,-0.0026,0.000,40.000,33.9,35.3,18.06,0.000,-0.00,-0.00,-0.00,0
8.834,0.08704,31.3,0.000,0.063,0.0000,-0.0000,-0.0000,-0.0060,0.000,40.000,33.9,35.3,18.06,-0.000,0.00,0.00,0.00,0
8.864,0.09126,32.9,0.000,0.189,0.0000,-0.0000,-0.0000,-0.0030,0.000,40.000,33.9,35.3,18.05,-0.000,-0.00,0.00,-0.00,0
8.892,0.09762,35.1,0.000,0.213,0.0000,-0.0000,-0.0000,-0.0036,0.000,40.000,33.9,35.2,18.05,-0.000,-0.00,0.00,0.00,0
8.921,0.10224,36.8,0.000,0.124,0.0000,-0.0000,-0.0000,-0.0022,0.000,40.000,33.9,35.2,18.06,0.000,-0.00,-0.00,0.00,0
8.951,0.10500,37.8,0.000,0.069,0.0000,-0.0000,-0.0000,0.0010,0.000,40.000,33.9,35.2,18.06,-0.000,0.00,-0.00,-0.00,0
8.980,0.10491,37.8,0.000,-0.047,0.0000,-0.0000,-0.0000,0.0042,0.000,40.000,33.9,35.2,18.06,-0.000,0.00,-0.00,-0.00,0
9.011,0.10326,37.2,0.000,-0.016,0.0000,-0.0000,-0.0000,-0.0005,0.000,40.000,33.9,35.2,18.06,-0.000,-0.00,0.00,-0.00,0
9.043,0.10305,37.1,0.000,-0.022,0.0000,-0.0000,-0.0000,-0.0068,0.000,40.000,33.9,35.2,18.06,0.000,0.00,0.00,0.00,0
9.072,0.10234,36.8,0.000,-0.027,0.0000,-0.0000,-0.0000,-0.0003,0.000,40.000,33.9,35.2,18.06,0.000,-0.00,0.00,0.00,0
9.105,0.10205,36.7,0.000,-0.011,0.0000,-0.0000,-0.0000,0.0068,0.000,40.000,34.0,35.2,18.07,0.000,0.00,-0.00,0.00,0
9.134,0.10198,36.7,0.000,0.017,0.0000,-0.0000,-0.0000,0.0013,0.000,40.000,34.0,35.2,18.06,0.000,-0.00,-0.00,-0.00,0
9.166,0.10177,36.6,0.000,-0.054,0.0000,-0.0000,-0.0000,-0.0023,0.000,40.000,34.0,35.2,18.06,-0.000,0.00,-0.00,0.00,0
9.195,0.10604,38.2,0.000,0.231,0.0000,-0.0000,-0.0000,-0.0030,0.000,40.000,34.0,35.2,18.06,-0.000,0.01,0.01,0.00,0
9.226,0.11570,41.7,0.000,0.437,0.0000,-0.0000,-0.0000,-0.0019,0.000,40.000,34.0,35.2,18.05,-0.000,0.01,-0.01,-0.01,0
9.258,0.13441,48.4,0.000,0.657,0.0000,-0.0000,-0.0000,0.0021,0.000,40.000,34.0,35.2,18.07,-0.001,-0.01,-0.02,-0.01,0
9.288,0.15370,55.3,0.049,0.629,0.8000,-0.1000,-1.4400,-0.0486,0.000,40.000,34.0,35.2,18.05,0.005,0.22,-0.13,0.44,0
9.318,0.16894,60.8,0.094,0.482,0.8000,-0.2000,-1.4400,-0.2012,0.000,40.000,34.0,35.2,18.06,0.148,2.62,-0.53,3.09,0
9.347,0.18180,65.4,0.133,0.452,0.8000,-0.3000,-1.4400,-0.3064,0.000,40.000,34.0,35.2,18.05,0.279,4.68,-0.64,5.25,0
9.379,0.19121,68.8,0.161,0.200,0.8000,-0.4000,-1.4400,-0.3999,0.000,40.000,34.0,35.2,18.05,0.393,6.64,-0.41,6.92,0
9.411,0.19599,70.6,0.175,0.017,0.8000,-0.5000,-1.4400,-0.5118,0.000,40.000,34.0,35.2,18.03,0.599,10.24,-0.00,9.92,0
9.441,0.19145,68.9,0.162,-0.388,0.8000,-0.6000,-1.4400,-0.6005,0.000,40.000,34.0,35.2,18.01,0.776,13.50,2.07,11.33,0
9.472,0.17375,62.5,0.109,-0.746,0.8000,-0.7000,-1.4400,-0.7165,0.000,40.000,34.0,35.2,17.98,1.139,21.08,3.75,16.82,0
9.500,0.14790,53.2,0.031,-0.987,0.8000,-0.8000,-1.4400,-0.8372,0.000,40.000,34.0,35.2,17.96,1.321,23.55,5.43,17.53,0
9.529,0.11569,41.6,0.000,-1.229,0.0000,-0.7000,-0.0000,-0.6667,0.000,40.000,34.0,35.2,17.97,0.908,16.93,4.89,12.55,0
9.558,0.08193,29.5,0.000,-1.084,0.0000,-0.6000,-0.0000,-0.5928,0.000,40.000,34.1,35.2,17.98,0.745,13.53,3.63,10.19,0
9.584,0.06094,21.9,0.000,-0.643,0.0000,-0.5000,-0.0000,-0.4833,0.000,40.000,34.1,35.2,18.00,0.488,9.17,1.58,7.93,0
