time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,effective_current_lim_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,power_loss_W,active_errors
20.523,0.47189,169.9,0.219,0.385,0.8000,-0.8000,-0.8000,-0.8055,0.000,40.000,26.2,34.2,18.03,0.995,17.88,-2.02,19.87,0
20.553,0.48396,174.2,0.255,0.431,0.8000,-0.8000,-0.8000,-0.7963,0.000,40.000,26.2,34.2,18.03,0.968,17.61,-2.19,19.85,0
20.579,0.49608,178.6,0.291,0.496,0.8000,-0.8000,-0.8000,-0.7934,0.000,40.000,26.3,34.2,18.03,1.076,19.50,-2.50,21.89,0
20.604,0.50354,181.3,0.314,0.000,0.8000,-0.8000,-0.8000,-0.8070,0.000,40.000,26.3,34.2,18.02,1.078,19.47,-0.04,19.58,0
20.634,0.50784,182.8,0.327,0.394,0.8000,-0.8000,-0.8000,-0.8020,0.000,40.000,26.3,34.2,18.03,1.126,20.41,-1.89,22.30,0
20.665,0.51740,186.3,0.355,0.241,0.8000,-0.8000,-0.8000,-0.7973,0.000,40.000,26.3,34.2,18.02,1.159,21.11,-1.04,22.03,0
20.695,0.52214,188.0,0.370,0.158,0.8000,-0.8000,-0.8000,-0.7994,0.000,40.000,26.3,34.2,18.02,1.143,20.52,-0.83,21.30,0
20.723,0.52662,189.6,0.383,0.174,0.8000,-0.8000,-0.8000,-0.8049,0.000,40.000,26.3,34.2,18.02,1.075,19.23,-0.99,20.23,0
20.753,0.53353,192.1,0.404,0.265,0.8000,-0.8000,-0.8000,-0.8005,0.000,40.000,26.3,34.2,18.02,1.042,18.59,-1.36,20.14,0
20.783,0.54214,195.2,0.430,0.300,0.8000,-0.8000,-0.8000,-0.8020,0.000,40.000,26.3,34.2,18.03,0.996,17.93,-1.53,19.38,0
20.813,0.55224,198.8,0.460,0.365,0.8000,-0.8000,-0.8000,-0.7914,0.000,40.000,26.3,34.2,18.02,0.936,16.89,-1.87,18.72,0
20.845,0.56464,203.3,0.497,0.416,0.8000,-0.8000,-0.8000,-0.7988,0.000,40.000,26.3,34.2,18.03,1.095,19.64,-1.98,21.70,0
20.875,0.57546,207.2,0.530,0.306,0.8000,-0.8000,-0.8000,-0.7972,0.000,40.000,26.3,34.2,18.02,1.124,20.32,-1.46,21.75,0
20.905,0.58207,209.5,0.549,0.145,0.8000,-0.8000,-0.8000,-0.7963,0.000,40.000,26.3,34.2,18.01,1.207,21.70,-0.60,22.51,0
20.936,0.58449,210.4,0.557,0.047,0.8000,-0.8000,-0.8000,-0.8002,0.000,40.000,26.3,34.3,18.01,1.222,22.11,-0.17,22.41,0
20.963,0.58483,210.5,0.558,-0.016,0.8000,-0.8000,-0.8000,-0.7954,0.000,40.000,26.3,34.3,18.01,1.229,22.19,0.15,22.20,0
20.993,0.58365,210.1,0.554,-0.043,0.8000,-0.8000,-0.8000,-0.7927,0.000,40.000,26.3,34.3,18.00,1.235,22.37,0.23,21.88,0
21.021,0.58266,209.8,0.551,-0.024,0.8000,-0.8000,-0.8000,-0.8038,0.000,40.000,26.3,34.3,18.00,1.237,22.16,0.11,22.17,0
21.052,0.58221,209.6,0.550,-0.006,0.8000,-0.8000,-0.8000,-0.7985,0.000,40.000,26.3,34.3,18.00,1.247,22.46,0.10,22.39,0
21.079,0.58109,209.2,0.547,-0.316,0.8000,-0.8000,-0.8000,-0.7993,0.000,40.000,26.3,34.3,18.00,1.263,22.62,2.19,20.39,0
21.110,0.56588,203.7,0.501,-0.469,0.8000,-0.8000,-0.8000,-0.8060,0.000,40.000,26.3,34.3,18.01,1.205,21.71,2.19,19.30,0
21.138,0.56106,202.0,0.486,-0.182,0.8000,-0.8000,-0.8000,-0.8077,0.000,40.000,26.3,34.3,18.02,1.110,19.83,0.69,19.15,0
21.168,0.55997,201.6,0.483,0.015,0.8000,-0.8000,-0.8000,-0.7974,0.000,40.000,26.3,34.3,18.02,1.075,19.23,-0.17,19.45,0
21.196,0.56167,202.2,0.488,0.101,0.8000,-0.8000,-0.8000,-0.7962,0.000,40.000,26.3,34.3,18.02,1.088,19.57,-0.58,20.17,0
21.224,0.56584,203.7,0.501,0.173,0.8000,-0.8000,-0.8000,-0.7962,0.000,40.000,26.3,34.3,18.02,1.122,20.31,-0.87,21.17,0
21.253,0.56988,205.2,0.513,0.046,0.8000,-0.8000,-0.8000,-0.8026,0.000,40.000,26.3,34.3,18.02,1.126,20.35,-0.34,20.68,0
21.283,0.57124,205.6,0.517,0.018,0.8000,-0.8000,-0.8000,-0.7958,0.000,40.000,26.3,34.3,18.02,1.136,20.41,-0.07,20.41,0
21.309,0.57163,205.8,0.518,0.015,0.8000,-0.8000,-0.8000,-0.7997,0.000,40.000,26.3,34.3,18.02,1.127,20.32,-0.02,20.54,0
21.339,0.57216,206.0,0.520,0.027,0.8000,-0.8000,-0.8000,-0.8005,0.000,40.000,26.3,34.3,18.02,1.129,20.44,-0.19,20.49,0
21.369,0.57832,208.2,0.538,0.397,0.8000,-0.8000,-0.8000,-0.7954,0.000,40.000,26.3,34.3,18.01,1.158,20.89,-1.91,22.91,0
21.399,0.59056,212.6,0.575,0.393,0.8000,-0.8000,-0.8000,-0.8044,0.000,40.000,26.3,34.3,18.01,1.178,21.10,-1.94,23.02,0
21.429,0.60191,216.7,0.609,0.362,0.8000,-0.8000,-0.8000,-0.7986,0.000,40.000,26.3,34.3,18.02,1.051,18.81,-1.71,20.74,0
21.460,0.61200,220.3,0.639,0.306,0.8000,-0.8000,-0.8000,-0.8025,0.000,40.000,26.4,34.3,18.04,1.019,18.25,-1.56,19.84,0
21.488,0.62032,223.3,0.664,0.270,0.8000,-0.8000,-0.8000,-0.7956,0.000,40.000,26.4,34.4,18.02,0.974,17.50,-1.32,18.88,0
21.520,0.62816,226.1,0.688,0.221,0.8000,-0.8000,-0.8000,-0.7886,0.000,40.000,26.4,34.4,18.03,1.014,18.32,-1.12,19.48,0
21.550,0.63393,228.2,0.705,0.155,0.8000,-0.8000,-0.8000,-0.7999,0.000,40.000,26.4,34.4,18.02,1.079,19.49,-0.70,20.42,0
21.579,0.63636,229.1,0.712,0.013,0.8000,-0.8000,-0.8000,-0.7973,0.000,40.000,26.4,34.4,18.02,1.113,20.09,-0.02,19.97,0
21.610,0.63567,228.8,0.710,-0.050,0.8000,-0.8000,-0.8000,-0.7980,0.000,40.000,26.4,34.4,18.02,1.115,20.09,0.32,19.89,0
21.638,0.63315,227.9,0.703,-0.112,0.8000,-0.8000,-0.8000,-0.8006,0.000,40.000,26.4,34.4,18.02,1.094,19.81,0.59,19.06,0
21.670,0.62818,226.1,0.688,-0.189,0.8000,-0.8000,-0.8000,-0.8081,0.000,40.000,26.4,34.4,18.03,1.049,18.80,1.01,17.90,0
21.702,0.62073,223.5,0.665,-0.279,0.8000,-0.8000,-0.8000,-0.7943,0.000,40.000,26.4,34.4,18.02,1.026,18.42,1.44,17.14,0
21.729,0.61263,220.5,0.641,-0.300,0.8000,-0.8000,-0.8000,-0.8019,0.000,40.000,26.4,34.4,18.03,1.077,19.42,1.52,18.02,0
21.754,0.60460,217.7,0.617,-0.343,0.8000,-0.8000,-0.8000,-0.7962,0.000,40.000,26.4,34.4,18.02,1.117,20.18,1.73,18.39,0
21.784,0.59333,213.6,0.583,-0.397,0.8000,-0.8000,-0.8000,-0.7963,0.000,40.000,26.4,34.4,18.00,1.256,22.62,1.99,20.52,0
21.813,0.58151,209.3,0.548,-0.427,0.8000,-0.8000,-0.8000,-0.8049,0.000,40.000,26.4,34.4,18.00,1.261,22.59,2.13,20.48,0
21.843,0.56831,204.6,0.508,-0.435,0.8000,-0.8000,-0.8000,-0.8009,0.000,40.000,26.4,34.4,18.01,1.207,21.54,2.20,19.41,0
21.874,0.55487,199.8,0.468,-0.441,0.8000,-0.8000,-0.8000,-0.8069,0.000,40.000,26.4,34.4,18.02,1.062,19.05,2.22,16.76,0
21.903,0.54158,195.0,0.428,-0.445,0.8000,-0.8000,-0.8000,-0.7987,0.000,40.000,26.4,34.4,18.02,1.097,19.82,2.23,17.50,0
21.935,0.52814,190.1,0.388,-0.440,0.8000,-0.8000,-0.8000,-0.7941,0.000,40.000,26.4,34.4,18.02,1.119,20.01,2.21,17.85,0
21.964,0.51510,185.4,0.349,-0.450,0.8000,-0.8000,-0.8000,-0.8047,0.000,40.000,26.4,34.4,18.00,1.264,22.74,2.23,20.50,0
21.991,0.50329,181.2,0.313,-0.446,0.8000,-0.8000,-0.8000,-0.8047,0.000,40.000,26.4,34.4,18.01,1.186,21.37,2.14,19.36,0
22.020,0.49101,176.8,0.276,-0.404,0.8000,-0.8000,-0.8000,-0.7934,0.000,40.000,26.4,34.4,18.01,1.136,20.45,2.05,18.29,0
22.050,0.47918,172.5,0.241,-0.399,0.8000,-0.8000,-0.8000,-0.7907,0.000,40.000,26.4,34.4,18.03,1.025,18.63,1.85,16.73,0
22.080,0.46810,168.5,0.208,-0.352,0.8000,-0.8000,-0.8000,-0.8061,0.000,40.000,26.4,34.5,18.02,1.101,19.75,1.76,18.13,0
22.111,0.45768,164.8,0.176,-0.341,0.8000,-0.8000,-0.8000,-0.7867,0.000,40.000,26.4,34.5,18.02,1.131,20.07,1.72,18.54,0
22.138,0.44893,161.6,0.150,-0.317,0.8000,-0.8000,-0.8000,-0.8053,0.000,40.000,26.4,34.5,18.00,1.250,22.45,1.61,21.00,0
22.168,0.43938,158.2,0.121,-0.317,0.8000,-0.8000,-0.8000,-0.7978,0.000,40.000,26.4,34.5,18.01,1.265,22.60,1.70,20.95,0
22.198,0.42938,154.6,0.091,-0.331,0.8000,-0.8000,-0.8000,-0.7967,0.000,40.000,26.4,34.5,18.00,1.204,21.65,1.69,19.97,0
22.228,0.41962,151.1,0.062,-0.310,0.8000,-0.8000,-0.8000,-0.8034,0.000,40.000,26.4,34.5,18.01,1.145,20.43,1.56,18.98,0
22.254,0.41199,148.3,0.039,-0.258,0.8000,-0.8000,-0.8000,-0.8054,0.000,40.000,26.4,34.5,18.03,1.033,18.73,1.24,17.28,0
22.285,0.40534,145.9,0.019,-0.191,0.8000,-0.8000,-0.8000,-0.7947,0.000,40.000,26.5,34.5,18.03,1.031,18.60,0.96,17.53,0
22.315,0.40035,144.1,0.004,-0.150,0.8000,-0.8000,-0.8000,-0.7973,0.000,40.000,26.5,34.5,18.03,1.045,18.78,0.75,18.11,0
22.345,0.39646,142.7,0.000,-0.122,0.0000,-0.7000,-0.0000,-0.6787,0.000,40.000,26.5,34.5,18.05,0.774,14.41,0.31,14.76,0
22.372,0.39413,141.9,0.000,-0.065,0.0000,-0.6000,-0.0000,-0.5825,0.000,40.000,26.5,34.5,18.06,0.601,11.49,0.05,11.81,0
22.402,0.39395,141.8,0.000,0.026,0.0000,-0.5000,-0.0000,-0.4967,0.000,40.000,26.5,34.5,18.07,0.455,8.87,-0.23,9.38,0
22.433,0.39540,142.3,0.000,0.037,0.0000,-0.4000,-0.0000,-0.3909,0.000,40.000,26.5,34.5,18.09,0.312,6.23,-0.23,6.70,0
22.464,0.39604,142.6,0.000,-0.012,0.0000,-0.3000,-0.0000,-0.2898,0.000,40.000,26.5,34.5,18.09,0.219,4.14,-0.04,4.40,0
22.496,0.39483,142.1,0.000,-0.065,0.0000,-0.2000,-0.0000,-0.1908,0.000,40.000,26.5,34.5,18.10,0.110,2.38,0.01,2.40,0
22.526,0.39403,141.9,0.000,-0.025,0.0000,-0.1000,-0.0000,-0.0942,0.000,40.000,26.5,34.5,18.12,0.044,0.89,-0.00,0.89,0
22.554,0.39442,142.0,0.000,-0.011,0.0000,-0.0000,-0.0000,-0.0135,0.000,40.000,26.5,34.5,18.12,0.008,0.11,-0.01,0.10,0
22.585,0.39514,142.3,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0055,0.000,40.000,26.5,34.6,18.13,-0.000,-0.00,-0.00,0.00,0
22.613,0.39478,142.1,0.000,-0.021,0.0000,-0.0000,-0.0000,-0.0011,0.000,40.000,26.5,34.6,18.12,-0.000,0.00,0.00,-0.00,0
22.643,0.39490,142.2,0.000,0.021,0.0000,-0.0000,-0.0000,0.0033,0.000,40.000,26.5,34.6,18.13,-0.000,0.00,0.00,0.00,0
22.671,0.39659,142.8,0.000,0.093,0.0000,-0.0000,-0.0000,0.0052,0.000,40.000,26.5,34.6,18.13,-0.000,-0.00,-0.00,-0.00,0
22.703,0.40036,144.1,0.004,0.144,0.8000,-0.1000,-0.8000,-0.0758,0.000,40.000,26.5,34.6,18.13,0.015,0.57,-0.05,0.74,0
22.735,0.40492,145.8,0.018,0.191,0.8000,-0.2000,-0.8000,-0.2016,0.000,40.000,26.5,34.6,18.12,0.160,2.73,-0.19,2.76,0
22.765,0.41057,147.8,0.035,0.236,0.8000,-0.3000,-0.8000,-0.3026,0.000,40.000,26.5,34.6,18.11,0.263,4.41,-0.38,4.57,0
22.794,0.41727,150.2,0.055,0.252,0.8000,-0.4000,-0.8000,-0.3964,0.000,40.000,26.5,34.6,18.10,0.414,6.96,-0.45,7.12,0
22.822,0.42429,152.7,0.076,0.290,0.8000,-0.5000,-0.8000,-0.4969,0.000,40.000,26.5,34.6,18.09,0.567,9.92,-0.65,10.46,0
22.853,0.43385,156.2,0.105,0.349,0.8000,-0.6000,-0.8000,-0.5974,0.000,40.000,26.5,34.6,18.07,0.744,13.08,-1.11,13.90,0
22.885,0.44547,160.4,0.140,0.398,0.8000,-0.7000,-0.8000,-0.7009,0.000,40.000,26.5,34.6,18.05,0.971,17.22,-1.60,18.87,0
22.920,0.45889,165.2,0.180,0.393,0.8000,-0.8000,-0.8000,-0.8050,0.000,40.000,26.5,34.6,18.04,1.138,19.79,-1.71,21.10,0
22.951,0.47076,169.5,0.216,0.417,0.8000,-0.8000,-0.8000,-0.7998,0.000,40.000,26.5,34.6,18.04,1.002,18.00,-2.10,20.11,0
22.980,0.48309,173.9,0.253,0.425,0.8000,-0.8000,-0.8000,-0.7894,0.000,40.000,26.5,34.6,18.04,0.938,17.21,-2.08,19.59,0
23.004,0.49292,177.4,0.282,0.414,0.8000,-0.8000,-0.8000,-0.8012,0.000,40.000,26.5,34.6,18.04,1.070,19.41,-2.06,21.52,0
23.034,0.50508,181.8,0.318,0.413,0.8000,-0.8000,-0.8000,-0.7965,0.000,40.000,26.6,34.6,18.02,1.108,19.86,-2.12,21.97,0
23.063,0.51699,186.1,0.354,0.392,0.8000,-0.8000,-0.8000,-0.7963,0.000,40.000,26.6,34.6,18.02,1.166,21.14,-1.93,23.07,0
23.089,0.52678,189.6,0.384,0.377,0.8000,-0.8000,-0.8000,-0.8010,0.000,40.000,26.6,34.6,18.02,1.059,18.95,-1.91,20.77,0
23.118,0.53798,193.7,0.417,0.381,0.8000,-0.8000,-0.8000,-0.8045,0.000,40.000,26.6,34.6,18.03,1.026,18.46,-1.89,20.30,0
23.148,0.54920,197.7,0.451,0.387,0.8000,-0.8000,-0.8000,-0.7953,0.000,40.000,26.6,34.6,18.03,0.950,17.18,-1.96,19.17,0
23.177,0.56095,201.9,0.486,0.418,0.8000,-0.8000,-0.8000,-0.7946,0.000,40.000,26.6,34.6,18.03,1.054,19.10,-2.09,21.31,0
23.205,0.57278,206.2,0.522,0.415,0.8000,-0.8000,-0.8000,-0.7975,0.000,40.000,26.6,34.6,18.02,1.124,20.36,-2.06,22.40,0
23.236,0.58474,210.5,0.557,0.372,0.8000,-0.8000,-0.8000,-0.8029,0.000,40.000,26.6,34.6,18.02,1.203,21.59,-1.84,23.50,0
23.262,0.59368,213.7,0.584,0.323,0.8000,-0.8000,-0.8000,-0.8022,0.000,40.000,26.6,34.6,18.01,1.157,20.87,-1.58,22.46,0
23.288,0.60142,216.5,0.608,0.284,0.8000,-0.8000,-0.8000,-0.8101,0.000,40.000,26.6,34.6,18.02,1.053,19.13,-1.33,20.53,0
23.318,0.60962,219.5,0.632,0.256,0.8000,-0.8000,-0.8000,-0.7887,0.000,40.000,26.6,34.6,18.03,1.032,18.68,-1.32,19.94,0
23.348,0.61669,222.0,0.653,0.218,0.8000,-0.8000,-0.8000,-0.7934,0.000,40.000,26.6,34.6,18.02,1.003,18.09,-1.09,19.03,0
23.375,0.62156,223.8,0.668,0.161,0.8000,-0.8000,-0.8000,-0.7990,0.000,40.000,26.6,34.6,18.04,0.975,17.59,-0.74,18.44,0
23.404,0.62433,224.8,0.676,0.044,0.8000,-0.8000,-0.8000,-0.8019,0.000,40.000,26.6,34.7,18.04,0.976,17.64,-0.17,17.79,0
23.434,0.62432,224.8,0.676,-0.019,0.8000,-0.8000,-0.8000,-0.7984,0.000,40.000,26.6,34.7,18.03,0.987,17.77,0.15,17.64,0
23.462,0.62182,223.9,0.669,-0.126,0.8000,-0.8000,-0.8000,-0.8000,0.000,40.000,26.6,34.7,18.03,1.012,18.26,0.71,17.49,0
23.491,0.61668,222.0,0.653,-0.204,0.8000,-0.8000,-0.8000,-0.7924,0.000,40.000,26.6,34.7,18.03,1.046,18.83,1.11,17.79,0
23.516,0.61089,219.9,0.636,-0.245,0.8000,-0.8000,-0.8000,-0.8024,0.000,40.000,26.6,34.7,18.02,1.084,19.62,1.21,18.43,0
23.546,0.60344,217.2,0.614,-0.243,0.8000,-0.8000,-0.8000,-0.7980,0.000,40.000,26.6,34.7,18.02,1.114,20.09,1.23,18.85,0
23.573,0.59716,215.0,0.595,-0.224,0.8000,-0.8000,-0.8000,-0.8028,0.000,40.000,26.6,34.7,18.01,1.167,21.13,1.11,20.00,0
23.602,0.59113,212.8,0.577,-0.186,0.8000,-0.8000,-0.8000,-0.7971,0.000,40.000,26.6,34.7,18.00,1.247,22.43,0.91,21.43,0
23.631,0.58649,211.1,0.563,-0.132,0.8000,-0.8000,-0.8000,-0.7979,0.000,40.000,26.6,34.7,18.00,1.248,22.51,0.61,21.81,0
23.662,0.58350,210.1,0.554,-0.072,0.8000,-0.8000,-0.8000,-0.8020,0.000,40.000,26.6,34.7,18.00,1.235,22.34,0.31,21.93,0
23.688,0.58222,209.6,0.550,-0.042,0.8000,-0.8000,-0.8000,-0.8052,0.000,40.000,26.6,34.7,18.00,1.232,22.04,0.12,22.08,0
23.717,0.58192,209.5,0.549,0.003,0.8000,-0.8000,-0.8000,-0.8017,0.000,40.000,26.6,34.7,18.00,1.218,22.02,-0.01,22.12,0
23.747,0.58238,209.7,0.550,0.034,0.8000,-0.8000,-0.8000,-0.8059,0.000,40.000,26.6,34.7,18.01,1.228,22.01,-0.23,22.12,0
23.776,0.58439,210.4,0.556,0.089,0.8000,-0.8000,-0.8000,-0.7998,0.000,40.000,26.6,34.7,18.00,1.226,22.14,-0.49,22.66,0
23.805,0.58771,211.6,0.566,0.131,0.8000,-0.8000,-0.8000,-0.8029,0.000,40.000,26.7,34.7,18.01,1.218,21.90,-0.71,22.69,0
23.834,0.59241,213.3,0.580,0.183,0.8000,-0.8000,-0.8000,-0.7960,0.000,40.000,26.7,34.7,18.01,1.181,21.37,-0.92,22.31,0
23.864,0.59800,215.3,0.597,0.196,0.8000,-0.8000,-0.8000,-0.8034,0.000,40.000,26.7,34.7,18.02,1.098,19.82,-0.96,20.95,0
23.893,0.60356,217.3,0.614,0.192,0.8000,-0.8000,-0.8000,-0.7951,0.000,40.000,26.7,34.7,18.02,1.059,19.15,-0.92,20.04,0
23.922,0.60904,219.3,0.630,0.181,0.8000,-0.8000,-0.8000,-0.7924,0.000,40.000,26.7,34.7,18.02,1.047,18.77,-0.92,19.80,0
23.952,0.61450,221.2,0.647,0.175,0.8000,-0.8000,-0.8000,-0.8031,0.000,40.000,26.7,34.7,18.03,1.022,18.30,-0.86,19.24,0
23.982,0.61926,222.9,0.661,0.149,0.8000,-0.8000,-0.8000,-0.8024,0.000,40.000,26.7,34.7,18.03,0.986,17.82,-0.70,18.50,0
24.012,0.62322,224.4,0.673,0.107,0.8000,-0.8000,-0.8000,-0.7998,0.000,40.000,26.7,34.7,18.03,0.975,17.49,-0.56,18.15,0
24.043,0.62608,225.4,0.681,0.079,0.8000,-0.8000,-0.8000,-0.7990,0.000,40.000,26.7,34.7,18.03,0.999,18.09,-0.32,18.39,0
24.071,0.62782,226.0,0.687,0.047,0.8000,-0.8000,-0.8000,-0.8027,0.000,40.000,26.7,34.7,18.03,1.021,18.43,-0.26,18.82,0
24.103,0.62928,226.5,0.691,0.043,0.8000,-0.8000,-0.8000,-0.7970,0.000,40.000,26.7,34.7,18.03,1.044,18.64,-0.24,19.10,0
24.130,0.63038,226.9,0.694,0.045,0.8000,-0.8000,-0.8000,-0.7995,0.000,40.000,26.7,34.7,18.03,1.053,18.93,-0.17,19.16,0
24.160,0.63160,227.4,0.698,0.042,0.8000,-0.8000,-0.8000,-0.7986,0.000,40.000,26.7,34.7,18.03,1.066,19.19,-0.19,19.60,0
24.187,0.63287,227.8,0.702,0.050,0.8000,-0.8000,-0.8000,-0.7980,0.000,40.000,26.7,34.7,18.03,1.080,19.48,-0.25,19.68,0
24.216,0.63458,228.4,0.707,0.068,0.8000,-0.8000,-0.8000,-0.8009,0.000,40.000,26.7,34.7,18.02,1.095,19.81,-0.32,20.12,0
24.247,0.63700,229.3,0.714,0.095,0.8000,-0.8000,-0.8000,-0.7984,0.000,40.000,26.7,34.8,18.02,1.104,19.89,-0.50,20.60,0
24.279,0.64096,230.7,0.726,0.141,0.8000,-0.8000,-0.8000,-0.7998,0.000,40.000,26.7,34.8,18.01,1.132,20.25,-0.67,20.98,0
24.304,0.64464,232.1,0.737,0.158,0.8000,-0.8000,-0.8000,-0.8079,0.000,40.000,26.7,34.8,18.02,1.133,20.36,-0.78,21.19,0
24.334,0.64925,233.7,0.751,0.151,0.8000,-0.8000,-0.8000,-0.7993,0.000,40.000,26.7,34.8,18.01,1.150,20.84,-0.74,21.49,0
24.359,0.65326,235.2,0.763,0.163,0.8000,-0.8000,-0.8000,-0.7985,0.000,40.000,26.7,34.8,18.01,1.183,21.38,-0.78,22.17,0
24.388,0.65798,236.9,0.777,0.164,0.8000,-0.8000,-0.8000,-0.7979,0.000,40.000,26.7,34.8,18.01,1.196,21.70,-0.89,22.40,0
24.417,0.66278,238.6,0.792,0.155,0.8000,-0.8000,-0.8000,-0.8035,0.000,40.000,26.7,34.8,18.01,1.172,21.07,-0.81,21.82,0
24.447,0.66732,240.2,0.805,0.139,0.8000,-0.8000,-0.8000,-0.7998,0.000,40.000,26.7,34.8,18.01,1.118,20.19,-0.74,20.89,0
24.477,0.67169,241.8,0.818,0.150,0.8000,-0.8000,-0.8000,-0.8082,0.000,40.000,26.7,34.8,18.01,1.064,19.05,-0.77,19.74,0
24.507,0.67628,243.5,0.832,0.152,0.8000,-0.8000,-0.8000,-0.7959,0.000,40.000,26.7,34.8,18.01,1.053,18.98,-0.74,19.87,0
24.538,0.68097,245.1,0.846,0.164,0.8000,-0.8000,-0.8000,-0.8021,0.000,40.000,26.7,34.8,18.03,1.049,18.90,-0.84,19.71,0
24.567,0.68596,246.9,0.861,0.171,0.8000,-0.8000,-0.8000,-0.8040,0.000,40.000,26.8,34.8,18.03,1.019,18.19,-0.84,19.14,0
24.596,0.69072,248.7,0.875,0.172,0.8000,-0.8000,-0.8000,-0.7943,0.000,40.000,26.8,34.8,18.03,0.989,17.84,-0.81,18.64,0
24.621,0.69476,250.1,0.888,0.146,0.8000,-0.8000,-0.8000,-0.7948,0.000,40.000,26.8,34.8,18.03,0.976,17.42,-0.72,18.32,0
24.652,0.69868,251.5,0.899,0.096,0.8000,-0.8000,-0.8000,-0.8018,0.000,40.000,26.8,34.8,18.03,1.019,18.44,-0.43,18.88,0
24.683,0.70009,252.0,0.904,-0.005,0.8000,-0.8000,-0.8000,-0.7930,0.000,40.000,26.8,34.8,18.02,1.053,18.84,-0.01,18.90,0
24.715,0.69897,251.6,0.900,-0.088,0.8000,-0.8000,-0.8000,-0.7982,0.000,40.000,26.8,34.8,18.02,1.048,18.58,0.52,18.20,0
24.746,0.69458,250.0,0.887,-0.188,0.8000,-0.8000,-0.8000,-0.7955,0.000,40.000,26.8,34.8,18.02,1.006,18.12,0.98,17.14,0
24.772,0.68886,248.0,0.870,-0.246,0.8000,-0.8000,-0.8000,-0.8027,0.000,40.000,26.8,34.8,18.02,1.046,18.97,1.27,17.53,0
24.802,0.68122,245.2,0.847,-0.260,0.8000,-0.8000,-0.8000,-0.8023,0.000,40.000,26.8,34.8,18.02,1.092,19.82,1.32,18.49,0
24.829,0.67381,242.6,0.825,-0.283,0.8000,-0.8000,-0.8000,-0.8024,0.000,40.000,26.8,34.9,18.02,1.104,19.99,1.45,18.53,0
24.854,0.66635,239.9,0.802,-0.304,0.8000,-0.8000,-0.8000,-0.7998,0.000,40.000,26.8,34.9,18.00,1.197,21.58,1.51,19.95,0
24.885,0.65669,236.4,0.773,-0.323,0.8000,-0.8000,-0.8000,-0.8007,0.000,40.000,26.8,34.9,18.01,1.258,22.37,1.59,20.78,0
24.914,0.64719,233.0,0.745,-0.355,0.8000,-0.8000,-0.8000,-0.7978,0.000,40.000,26.8,34.9,18.00,1.183,21.30,1.79,19.44,0
24.941,0.63727,229.4,0.715,-0.386,0.8000,-0.8000,-0.8000,-0.7970,0.000,40.000,26.8,34.9,18.00,1.163,20.91,1.93,18.87,0
24.970,0.62538,225.1,0.679,-0.441,0.8000,-0.8000,-0.8000,-0.7996,0.000,40.000,26.8,34.9,18.02,1.049,18.79,2.21,16.44,0
24.999,0.61226,220.4,0.640,-0.445,0.8000,-0.8000,-0.8000,-0.7933,0.000,40.000,26.8,34.9,18.01,1.103,19.83,2.29,17.60,0
25.029,0.59850,215.5,0.599,-0.452,0.8000,-0.8000,-0.8000,-0.7962,0.000,40.000,26.8,34.9,18.01,1.174,21.44,2.16,19.32,0
25.062,0.58362,210.1,0.554,-0.464,0.8000,-0.8000,-0.8000,-0.8066,0.000,40.000,26.8,34.9,18.00,1.282,22.97,2.36,20.69,0
25.092,0.56919,204.9,0.511,-0.503,0.8000,-0.8000,-0.8000,-0.7939,0.000,40.000,26.8,34.9,18.00,1.218,21.68,2.46,19.21,0
25.121,0.55528,199.9,0.469,-0.480,0.8000,-0.8000,-0.8000,-0.7999,0.000,40.000,26.8,34.9,18.01,1.071,19.21,2.34,16.72,0
25.151,0.54242,195.3,0.431,-0.411,0.8000,-0.8000,-0.8000,-0.7973,0.000,40.000,26.8,34.9,18.02,1.081,19.56,1.98,17.62,0
25.178,0.53259,191.7,0.401,-0.344,0.8000,-0.8000,-0.8000,-0.7975,0.000,40.000,26.8,34.9,18.01,1.112,20.10,1.71,18.33,0
25.205,0.52362,188.5,0.374,-0.312,0.8000,-0.8000,-0.8000,-0.8011,0.000,40.000,26.8,34.9,18.00,1.199,21.55,1.49,19.96,0
25.235,0.51581,185.7,0.351,-0.226,0.8000,-0.8000,-0.8000,-0.7955,0.000,40.000,26.8,34.9,18.00,1.250,22.30,1.14,21.25,0
25.265,0.50967,183.5,0.332,-0.200,0.8000,-0.8000,-0.8000,-0.8051,0.000,40.000,26.8,34.9,18.00,1.219,21.82,0.97,20.79,0
25.295,0.50335,181.2,0.313,-0.222,0.8000,-0.8000,-0.8000,-0.8008,0.000,40.000,26.8,35.0,18.00,1.167,21.12,1.14,20.04,0
25.321,0.49719,179.0,0.295,-0.251,0.8000,-0.8000,-0.8000,-0.8021,0.000,40.000,26.9,35.0,18.01,1.167,20.90,1.31,19.65,0
25.353,0.48825,175.8,0.268,-0.303,0.8000,-0.8000,-0.8000,-0.8008,0.000,40.000,26.9,35.0,18.01,1.100,19.83,1.50,18.16,0
