time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,effective_current_lim_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,power_loss_W,active_errors
4.760,0.26268,94.6,0.161,-0.369,0.8000,-0.8000,-0.8000,-0.8008,0.000,40.000,31.7,32.8,17.97,1.135,20.21,1.88,18.21,0
4.788,0.25215,90.8,0.129,-0.405,0.8000,-0.8000,-0.8000,-0.7971,0.000,40.000,31.7,32.8,17.96,1.262,22.50,2.02,20.54,0
4.820,0.23862,85.9,0.088,-0.461,0.8000,-0.8000,-0.8000,-0.8062,0.000,40.000,31.7,32.8,17.96,1.229,21.97,2.28,19.78,0
4.850,0.22421,80.7,0.045,-0.470,0.8000,-0.8000,-0.8000,-0.7993,0.000,40.000,31.7,32.8,17.96,1.176,21.01,2.29,18.69,0
4.877,0.21196,76.3,0.008,-0.465,0.8000,-0.8000,-0.8000,-0.7918,0.000,40.000,31.7,32.8,17.97,1.047,18.86,2.37,16.49,0
4.907,0.19821,71.4,0.000,-0.453,0.0000,-0.7000,-0.0000,-0.6956,0.000,40.000,31.7,32.9,17.98,0.825,15.54,1.70,14.57,0
4.938,0.18440,66.4,0.000,-0.438,0.0000,-0.6000,-0.0000,-0.5885,0.000,40.000,31.7,32.9,17.99,0.720,13.47,1.34,12.54,0
4.971,0.17178,61.8,0.000,-0.381,0.0000,-0.5000,-0.0000,-0.4995,0.000,40.000,31.7,32.9,18.01,0.588,10.67,0.98,9.74,0
5.004,0.16100,58.0,0.000,-0.281,0.0000,-0.4000,-0.0000,-0.3943,0.000,40.000,31.7,32.9,18.03,0.387,7.27,0.46,6.99,0
5.035,0.15431,55.6,0.000,-0.191,0.0000,-0.3000,-0.0000,-0.2911,0.000,40.000,31.7,32.9,18.05,0.229,4.29,0.24,4.39,0
5.065,0.15047,54.2,0.000,-0.129,0.0000,-0.2000,-0.0000,-0.1912,0.000,40.000,31.7,32.9,18.06,0.120,2.32,0.08,2.38,0
5.094,0.14803,53.3,0.000,-0.086,0.0000,-0.1000,-0.0000,-0.0971,0.000,40.000,31.7,32.9,18.06,0.045,0.90,0.03,0.90,0
5.123,0.14721,53.0,0.000,-0.030,0.0000,-0.0000,-0.0000,-0.0269,0.000,40.000,31.7,32.9,18.07,0.011,0.13,-0.00,0.11,0
5.154,0.14777,53.2,0.000,0.018,0.0000,-0.0000,-0.0000,0.0020,0.000,40.000,31.7,32.9,18.07,-0.000,0.00,-0.00,-0.00,0
5.184,0.14850,53.5,0.000,0.020,0.0000,-0.0000,-0.0000,0.0012,0.000,40.000,31.7,32.9,18.07,0.000,-0.00,0.00,-0.00,0
5.210,0.14887,53.6,0.000,0.005,0.0000,-0.0000,-0.0000,0.0022,0.000,40.000,31.7,33.0,18.07,0.000,0.00,0.00,0.00,0
5.241,0.14905,53.7,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0046,0.000,40.000,31.7,33.0,18.07,-0.000,0.00,-0.00,-0.00,0
5.270,0.14954,53.8,0.000,0.028,0.0000,-0.0000,-0.0000,-0.0009,0.000,40.000,31.7,33.0,18.08,-0.000,-0.00,0.00,0.00,0
5.300,0.15101,54.4,0.000,0.065,0.0000,-0.0000,-0.0000,-0.0018,0.000,40.000,31.7,33.0,18.07,-0.000,0.00,0.00,0.00,0
5.327,0.15328,55.2,0.000,0.097,0.0000,-0.0000,-0.0000,-0.0010,0.000,40.000,31.8,33.0,18.08,0.000,-0.00,-0.00,0.00,0
5.352,0.15611,56.2,0.000,0.120,0.0000,-0.0000,-0.0000,0.0026,0.000,40.000,31.8,33.0,18.08,0.000,-0.00,-0.00,-0.00,0
5.377,0.15962,57.5,0.000,0.158,0.0000,-0.0000,-0.0000,-0.0001,0.000,40.000,31.8,33.0,18.08,0.000,-0.00,-0.00,0.00,0
5.407,0.16515,59.5,0.000,0.202,0.0000,-0.0000,-0.0000,0.0005,0.000,40.000,31.8,33.0,18.07,0.000,0.00,0.00,0.00,0
5.434,0.17131,61.7,0.000,0.251,0.0000,-0.0000,-0.0000,-0.0061,0.000,40.000,31.8,33.0,18.07,0.000,-0.00,-0.01,-0.00,0
5.460,0.17860,64.3,0.000,0.317,0.0000,-0.0000,-0.0000,-0.0016,0.000,40.000,31.8,33.0,18.08,0.000,0.00,-0.02,0.01,0
5.490,0.18927,68.1,0.000,0.397,0.0000,-0.0000,-0.0000,-0.0006,0.000,40.000,31.8,33.0,18.07,0.000,-0.00,-0.01,-0.02,0
5.520,0.20281,73.0,0.000,0.508,0.0000,-0.0000,-0.0000,-0.0072,0.000,40.000,31.8,33.0,18.07,0.000,0.00,0.01,-0.01,0
5.550,0.21946,79.0,0.031,0.589,0.8000,-0.1000,-0.8000,-0.0402,0.000,40.000,31.8,33.0,18.07,0.003,0.13,-0.09,0.38,0
5.579,0.23566,84.8,0.079,0.544,0.8000,-0.2000,-0.8000,-0.2076,0.000,40.000,31.8,33.0,18.07,0.140,2.61,-0.70,3.14,0
5.608,0.24807,89.3,0.117,0.388,0.8000,-0.3000,-0.8000,-0.3037,0.000,40.000,31.8,33.0,18.07,0.279,5.00,-0.65,5.42,0
5.637,0.25618,92.2,0.141,0.243,0.8000,-0.4000,-0.8000,-0.4148,0.000,40.000,31.8,33.1,18.06,0.406,7.34,-0.53,7.51,0
5.666,0.26111,94.0,0.156,0.156,0.8000,-0.5000,-0.8000,-0.5231,0.000,40.000,31.8,33.1,18.04,0.547,9.82,-0.40,9.96,0
5.695,0.26449,95.2,0.166,0.129,0.8000,-0.6000,-0.8000,-0.6195,0.000,40.000,31.8,33.1,18.03,0.731,13.35,-0.42,13.38,0
5.724,0.26786,96.4,0.176,0.142,0.8000,-0.7000,-0.8000,-0.7214,0.000,40.000,31.8,33.1,18.01,0.952,16.76,-0.46,16.72,0
5.753,0.27150,97.7,0.187,0.139,0.8000,-0.8000,-0.8000,-0.8199,0.000,40.000,31.8,33.1,17.99,1.153,20.10,-0.53,20.01,0
5.782,0.27552,99.2,0.199,0.151,0.8000,-0.8000,-0.8000,-0.8020,0.000,40.000,31.8,33.1,18.00,1.016,18.34,-0.84,19.19,0
5.810,0.28117,101.2,0.216,0.241,0.8000,-0.8000,-0.8000,-0.8015,0.000,40.000,31.8,33.1,18.00,0.974,17.61,-1.22,18.80,0
5.840,0.28941,104.2,0.241,0.309,0.8000,-0.8000,-0.8000,-0.7993,0.000,40.000,31.8,33.1,18.00,1.032,18.72,-1.55,20.25,0
5.869,0.29858,107.5,0.268,0.316,0.8000,-0.8000,-0.8000,-0.7927,0.000,40.000,31.8,33.1,17.98,1.137,20.31,-1.55,21.89,0
5.895,0.30635,110.3,0.292,0.288,0.8000,-0.8000,-0.8000,-0.7984,0.000,40.000,31.8,33.1,17.97,1.144,20.68,-1.41,21.93,0
5.919,0.31304,112.7,0.312,0.259,0.8000,-0.8000,-0.8000,-0.7985,0.000,40.000,31.8,33.1,17.97,1.192,21.65,-1.29,23.03,0
5.949,0.32038,115.3,0.334,0.243,0.8000,-0.8000,-0.8000,-0.8014,0.000,40.000,31.8,33.1,17.96,1.214,21.65,-1.18,22.87,0
5.977,0.32734,117.8,0.355,0.257,0.8000,-0.8000,-0.8000,-0.8069,0.000,40.000,31.8,33.1,17.96,1.141,20.50,-1.27,21.74,0
6.009,0.33608,121.0,0.381,0.304,0.8000,-0.8000,-0.8000,-0.8012,0.000,40.000,31.8,33.1,17.97,1.057,18.98,-1.53,20.58,0
6.040,0.34615,124.6,0.411,0.344,0.8000,-0.8000,-0.8000,-0.8075,0.000,40.000,31.8,33.1,17.98,1.003,17.95,-1.81,19.70,0
6.070,0.35680,128.4,0.443,0.349,0.8000,-0.8000,-0.8000,-0.7960,0.000,40.000,31.8,33.1,17.99,0.951,17.37,-1.73,19.07,0
6.099,0.36591,131.7,0.470,0.272,0.8000,-0.8000,-0.8000,-0.7976,0.000,40.000,31.8,33.1,17.98,1.080,19.48,-1.32,20.91,0
6.128,0.37243,134.1,0.490,0.183,0.8000,-0.8000,-0.8000,-0.7956,0.000,40.000,31.8,33.1,17.97,1.139,20.54,-0.84,21.38,0
6.159,0.37643,135.5,0.502,0.077,0.8000,-0.8000,-0.8000,-0.8077,0.000,40.000,31.8,33.1,17.96,1.155,20.73,-0.40,21.15,0
6.190,0.37789,136.0,0.506,0.029,0.8000,-0.8000,-0.8000,-0.7961,0.000,40.000,31.8,33.1,17.97,1.156,20.80,-0.12,20.77,0
6.222,0.37792,136.1,0.506,-0.011,0.8000,-0.8000,-0.8000,-0.7968,0.000,40.000,31.9,33.1,17.97,1.159,20.85,0.12,20.70,0
6.251,0.37627,135.5,0.501,-0.095,0.8000,-0.8000,-0.8000,-0.7968,0.000,40.000,31.9,33.1,17.96,1.174,21.09,0.50,20.64,0
6.277,0.37291,134.2,0.491,-0.170,0.8000,-0.8000,-0.8000,-0.7972,0.000,40.000,31.9,33.1,17.96,1.172,21.18,0.90,20.16,0
6.306,0.36622,131.8,0.471,-0.279,0.8000,-0.8000,-0.8000,-0.7950,0.000,40.000,31.9,33.1,17.97,1.145,20.50,1.51,18.93,0
6.336,0.35567,128.0,0.439,-0.423,0.8000,-0.8000,-0.8000,-0.8014,0.000,40.000,31.9,33.2,17.97,1.049,18.80,2.20,16.54,0
6.365,0.34204,123.1,0.399,-0.466,0.8000,-0.8000,-0.8000,-0.7986,0.000,40.000,31.9,33.2,17.97,1.126,20.33,2.34,18.03,0
6.394,0.32889,118.4,0.359,-0.442,0.8000,-0.8000,-0.8000,-0.7890,0.000,40.000,31.9,33.2,17.96,1.231,22.43,2.24,20.25,0
6.427,0.31399,113.0,0.314,-0.477,0.8000,-0.8000,-0.8000,-0.8045,0.000,40.000,31.9,33.2,17.95,1.300,23.25,2.43,20.83,0
6.457,0.29920,107.7,0.270,-0.535,0.8000,-0.8000,-0.8000,-0.8073,0.000,40.000,31.9,33.2,17.96,1.223,21.96,2.63,19.27,0
6.484,0.28440,102.4,0.226,-0.532,0.8000,-0.8000,-0.8000,-0.8037,0.000,40.000,31.9,33.2,17.97,1.073,19.18,2.70,16.43,0
6.510,0.27014,97.3,0.183,-0.558,0.8000,-0.8000,-0.8000,-0.8095,0.000,40.000,31.9,33.2,17.97,1.151,20.64,2.77,17.76,0
6.539,0.25371,91.3,0.134,-0.620,0.8000,-0.8000,-0.8000,-0.8026,0.000,40.000,31.9,33.2,17.96,1.251,22.71,3.06,19.74,0
6.568,0.23415,84.3,0.075,-0.702,0.8000,-0.8000,-0.8000,-0.7996,0.000,40.000,31.9,33.2,17.96,1.237,22.28,3.54,18.73,0
6.601,0.21038,75.7,0.004,-0.763,0.8000,-0.8000,-0.8000,-0.7914,0.000,40.000,31.9,33.2,17.97,1.091,19.71,3.67,15.91,0
6.632,0.18574,66.9,0.000,-0.864,0.0000,-0.7000,-0.0000,-0.6830,0.000,40.000,31.9,33.2,17.98,0.952,17.97,3.20,15.24,0
6.662,0.16085,57.9,0.000,-0.853,0.0000,-0.6000,-0.0000,-0.5800,0.000,40.000,31.9,33.2,17.99,0.747,13.62,2.79,11.08,0
6.691,0.13709,49.4,0.000,-0.772,0.0000,-0.5000,-0.0000,-0.4964,0.000,40.000,31.9,33.2,18.01,0.475,9.32,2.10,7.65,0
6.722,0.11429,41.1,0.000,-0.721,0.0000,-0.4000,-0.0000,-0.3966,0.000,40.000,31.9,33.2,18.03,0.358,7.14,1.40,5.98,0
6.754,0.09576,34.5,0.000,-0.521,0.0000,-0.3000,-0.0000,-0.3048,0.000,40.000,31.9,33.2,18.04,0.249,4.73,0.78,4.02,0
6.787,0.08145,29.3,0.000,-0.397,0.0000,-0.2000,-0.0000,-0.1947,0.000,40.000,31.9,33.2,18.04,0.131,2.47,0.38,2.25,0
6.817,0.07164,25.8,0.000,-0.316,0.0000,-0.1000,-0.0000,-0.0975,0.000,40.000,31.9,33.2,18.07,0.040,0.83,0.14,0.83,0
6.844,0.06625,23.8,0.000,-0.199,0.0000,-0.0000,-0.0000,-0.0230,0.000,40.000,31.9,33.3,18.07,0.008,0.11,0.03,0.04,0
6.873,0.06420,23.1,0.000,-0.074,0.0000,-0.0000,-0.0000,0.0032,0.000,40.000,31.9,33.3,18.06,0.000,-0.00,0.00,0.00,0
6.903,0.06352,22.9,0.000,0.006,0.0000,-0.0000,-0.0000,-0.0006,0.000,40.000,31.9,33.3,18.06,-0.000,-0.00,0.00,-0.00,0
6.932,0.06492,23.4,0.000,0.090,0.0000,-0.0000,-0.0000,-0.0026,0.000,40.000,31.9,33.3,18.07,0.000,-0.00,-0.00,0.01,0
6.960,0.06799,24.5,0.000,0.119,0.0000,-0.0000,-0.0000,0.0064,0.000,40.000,31.9,33.3,18.06,-0.000,-0.00,0.00,-0.00,0
6.992,0.07307,26.3,0.000,0.191,0.0000,-0.0000,-0.0000,0.0016,0.000,40.000,31.9,33.3,18.07,-0.000,-0.01,-0.00,-0.00,0
7.024,0.07966,28.7,0.000,0.221,0.0000,-0.0000,-0.0000,-0.0006,0.000,40.000,31.9,33.3,18.07,0.000,-0.00,0.00,-0.01,0
7.057,0.08660,31.2,0.000,0.203,0.0000,-0.0000,-0.0000,0.0001,0.000,40.000,31.9,33.3,18.08,-0.000,-0.01,0.00,0.00,0
7.086,0.09229,33.2,0.000,0.184,0.0000,-0.0000,-0.0000,0.0009,0.000,40.000,32.0,33.3,18.07,0.000,0.00,-0.00,-0.00,0
7.115,0.09673,34.8,0.000,0.136,0.0000,-0.0000,-0.0000,0.0050,0.000,40.000,32.0,33.3,18.07,-0.000,0.00,-0.00,0.00,0
7.143,0.10069,36.2,0.000,0.118,0.0000,-0.0000,-0.0000,0.0050,0.000,40.000,32.0,33.3,18.08,0.000,-0.00,-0.00,-0.00,0
7.169,0.10284,37.0,0.000,0.041,0.0000,-0.0000,-0.0000,0.0025,0.000,40.000,32.0,33.3,18.08,-0.000,0.00,-0.00,0.00,0
7.194,0.10313,37.1,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0029,0.000,40.000,32.0,33.3,18.07,-0.000,-0.00,0.00,-0.00,0
7.223,0.10284,37.0,0.000,-0.031,0.0000,-0.0000,-0.0000,-0.0001,0.000,40.000,32.0,33.3,18.08,-0.000,-0.00,0.00,0.00,0
7.252,0.10181,36.7,0.000,-0.026,0.0000,-0.0000,-0.0000,-0.0007,0.000,40.000,32.0,33.3,18.07,-0.000,-0.00,-0.00,0.00,0
7.277,0.10113,36.4,0.000,-0.036,0.0000,-0.0000,-0.0000,0.0001,0.000,40.000,32.0,33.3,18.07,-0.000,-0.00,0.00,0.00,0
7.306,0.10034,36.1,0.000,-0.025,0.0000,-0.0000,-0.0000,0.0002,0.000,40.000,32.0,33.3,18.07,-0.000,-0.00,0.00,-0.00,0
7.336,0.10004,36.0,0.000,0.050,0.0000,-0.0000,-0.0000,-0.0051,0.000,40.000,32.0,33.3,18.08,-0.000,0.00,-0.00,-0.00,0
7.366,0.10005,36.0,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0005,0.000,40.000,32.0,33.4,18.06,0.000,-0.00,0.00,0.00,0
7.395,0.10024,36.1,0.000,-0.005,0.0000,-0.0000,-0.0000,-0.0004,0.000,40.000,32.0,33.4,18.07,-0.000,0.00,-0.00,0.00,0
7.422,0.10028,36.1,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0007,0.000,40.000,32.0,33.4,18.08,0.000,-0.00,0.00,0.00,0
7.451,0.10030,36.1,0.000,0.005,0.0000,-0.0000,-0.0000,0.0013,0.000,40.000,32.0,33.4,18.08,-0.000,0.00,0.00,-0.00,0
7.477,0.10035,36.1,0.000,0.011,0.0000,-0.0000,-0.0000,-0.0038,0.000,40.000,32.0,33.4,18.08,0.000,0.00,-0.00,0.00,0
7.506,0.10041,36.1,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0008,0.000,40.000,32.0,33.4,18.07,0.000,0.00,0.00,0.00,0
7.536,0.10041,36.1,0.000,0.003,0.0000,-0.0000,-0.0000,0.0007,0.000,40.000,32.0,33.4,18.08,-0.000,-0.00,0.00,0.00,0
7.567,0.10046,36.2,0.000,0.002,0.0000,-0.0000,-0.0000,0.0020,0.000,40.000,32.0,33.4,18.08,-0.000,-0.00,-0.00,-0.00,0
7.599,0.10050,36.2,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0017,0.000,40.000,32.0,33.4,18.08,0.000,0.00,0.00,0.00,0
7.627,0.10052,36.2,0.000,0.005,0.0000,-0.0000,-0.0000,0.0041,0.000,40.000,32.0,33.4,18.08,0.000,0.00,0.00,0.00,0
7.659,0.10057,36.2,0.000,0.003,0.0000,-0.0000,-0.0000,-0.0075,0.000,40.000,32.0,33.4,18.08,-0.000,0.00,0.00,0.00,0
7.685,0.10059,36.2,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0016,0.000,40.000,32.0,33.4,18.08,0.000,0.00,-0.00,-0.00,0
7.711,0.10060,36.2,0.000,0.002,0.0000,-0.0000,-0.0000,-0.0038,0.000,40.000,32.0,33.4,18.08,0.000,-0.00,-0.00,-0.00,0
7.741,0.10061,36.2,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0030,0.000,40.000,32.0,33.4,18.08,0.000,0.00,0.00,-0.00,0
7.771,0.10063,36.2,0.000,0.003,0.0000,-0.0000,-0.0000,0.0011,0.000,40.000,32.0,33.4,18.09,0.000,-0.00,-0.00,-0.00,0
7.799,0.10063,36.2,0.000,0.001,0.0000,-0.0000,-0.0000,0.0009,0.000,40.000,32.0,33.4,18.08,0.000,0.00,0.00,0.00,0
7.826,0.10064,36.2,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0086,0.000,40.000,32.0,33.4,18.07,-0.000,0.00,-0.00,-0.00,0
7.858,0.10065,36.2,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0076,0.000,40.000,32.0,33.4,18.08,-0.000,0.00,-0.00,-0.00,0
7.887,0.10064,36.2,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0011,0.000,40.000,32.0,33.4,18.08,-0.000,0.00,-0.00,0.00,0
7.919,0.10065,36.2,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0019,0.000,40.000,32.0,33.4,18.08,-0.000,0.00,0.00,-0.00,0
7.944,0.10065,36.2,0.000,0.007,0.0000,-0.0000,-0.0000,-0.0000,0.000,40.000,32.0,33.4,18.08,0.000,0.00,-0.00,-0.00,0
7.973,0.10065,36.2,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0007,0.000,40.000,32.1,33.4,18.08,-0.000,0.00,0.00,-0.00,0
8.002,0.10066,36.2,0.000,0.002,0.0000,-0.0000,-0.0000,0.0027,0.000,40.000,32.1,33.4,18.07,0.000,-0.00,-0.00,-0.00,0
8.027,0.10066,36.2,0.000,0.008,0.0000,-0.0000,-0.0000,-0.0050,0.000,40.000,32.1,33.4,18.08,-0.000,-0.00,-0.00,0.00,0
8.056,0.10066,36.2,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0030,0.000,40.000,32.1,33.4,18.07,0.000,0.00,0.00,-0.00,0
8.085,0.10067,36.2,0.000,-0.003,0.0000,-0.0000,-0.0000,0.0048,0.000,40.000,32.1,33.4,18.06,-0.000,-0.00,-0.00,-0.00,0
8.118,0.10065,36.2,0.000,0.005,0.0000,-0.0000,-0.0000,0.0067,0.000,40.000,32.1,33.4,18.07,0.000,0.00,-0.00,0.00,0
8.144,0.10065,36.2,0.000,-0.002,0.0000,-0.0000,-0.0000,0.0036,0.000,40.000,32.1,33.4,18.07,-0.000,-0.00,0.00,0.00,0
8.173,0.10065,36.2,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0058,0.000,40.000,32.1,33.4,18.07,0.000,0.00,-0.00,0.00,0
8.203,0.10066,36.2,0.000,-0.002,0.0000,-0.0000,-0.0000,0.0035,0.000,40.000,32.1,33.4,18.08,-0.000,0.00,-0.00,0.00,0
8.232,0.10068,36.2,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0054,0.000,40.000,32.1,33.4,18.08,-0.000,0.00,0.00,-0.00,0
8.270,0.10065,36.2,0.000,0.004,0.0000,-0.0000,-0.0000,0.0017,0.000,40.000,32.1,33.4,18.07,-0.000,0.00,0.00,0.00,0
8.303,0.10075,36.3,0.000,0.012,0.0000,-0.0000,-0.0000,-0.0056,0.000,40.000,32.1,33.4,18.09,0.000,-0.00,-0.00,0.00,0
8.338,0.10091,36.3,0.000,-0.002,0.0000,-0.0000,-0.0000,0.0003,0.000,40.000,32.1,33.4,18.08,-0.000,-0.00,-0.00,-0.00,0
8.367,0.10094,36.3,0.000,0.009,0.0000,-0.0000,-0.0000,-0.0000,0.000,40.000,32.1,33.4,18.08,0.000,-0.00,-0.00,0.00,0
8.394,0.10092,36.3,0.000,0.007,0.0000,-0.0000,-0.0000,0.0006,0.000,40.000,32.1,33.4,18.07,-0.000,-0.00,-0.00,-0.00,0
8.423,0.10090,36.3,0.000,0.007,0.0000,-0.0000,-0.0000,0.0017,0.000,40.000,32.1,33.4,18.08,-0.000,-0.00,-0.00,0.00,0
8.452,0.10092,36.3,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0030,0.000,40.000,32.1,33.4,18.08,-0.000,-0.00,-0.00,-0.00,0
8.477,0.10090,36.3,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0010,0.000,40.000,32.1,33.4,18.08,-0.000,-0.00,0.00,-0.00,0
8.506,0.10092,36.3,0.000,0.002,0.0000,-0.0000,-0.0000,0.0052,0.000,40.000,32.1,33.4,18.08,0.000,0.00,0.00,-0.00,0
8.535,0.10092,36.3,0.000,-0.003,0.0000,-0.0000,-0.0000,0.0042,0.000,40.000,32.1,33.4,18.08,-0.000,-0.00,0.00,-0.00,0
8.559,0.10091,36.3,0.000,-0.002,0.0000,-0.0000,-0.0000,0.0060,0.000,40.000,32.1,33.4,18.07,0.000,-0.00,0.00,-0.00,0
8.589,0.10090,36.3,0.000,0.008,0.0000,-0.0000,-0.0000,0.0029,0.000,40.000,32.1,33.4,18.08,-0.000,-0.00,0.00,0.00,0
8.618,0.10090,36.3,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0053,0.000,40.000,32.1,33.4,18.08,-0.000,0.00,0.00,0.00,0
8.644,0.10090,36.3,0.000,0.004,0.0000,-0.0000,-0.0000,0.0015,0.000,40.000,32.1,33.4,18.07,-0.000,-0.00,0.00,0.00,0
8.673,0.10091,36.3,0.000,-0.007,0.0000,-0.0000,-0.0000,-0.0042,0.000,40.000,32.1,33.4,18.07,0.000,-0.00,-0.00,-0.00,0
8.702,0.10092,36.3,0.000,-0.003,0.0000,-0.0000,-0.0000,0.0032,0.000,40.000,32.1,33.4,18.07,0.000,-0.00,-0.00,0.00,0
8.730,0.10091,36.3,0.000,-0.007,0.0000,-0.0000,-0.0000,0.0055,0.000,40.000,32.1,33.4,18.08,-0.000,-0.00,0.00,0.00,0
8.759,0.10092,36.3,0.000,0.009,0.0000,-0.0000,-0.0000,-0.0020,0.000,40.000,32.1,33.4,18.08,-0.000,0.00,-0.00,-0.00,0
8.788,0.10091,36.3,0.000,-0.004,0.0000,-0.0000,-0.0000,0.0028,0.000,40.000,32.1,33.4,18.08,0.000,0.00,-0.00,-0.00,0
8.817,0.10090,36.3,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0055,0.000,40.000,32.1,33.4,18.09,0.000,-0.00,0.00,0.00,0
8.847,0.10092,36.3,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0034,0.000,40.000,32.1,33.4,18.08,0.000,-0.00,0.00,-0.00,0
8.876,0.10091,36.3,0.000,0.004,0.0000,-0.0000,-0.0000,0.0011,0.000,40.000,32.1,33.4,18.08,-0.000,0.00,0.00,0.00,0
8.905,0.10091,36.3,0.000,-0.005,0.0000,-0.0000,-0.0000,-0.0012,0.000,40.000,32.1,33.4,18.08,-0.000,-0.00,0.00,0.00,0
8.934,0.10090,36.3,0.000,-0.008,0.0000,-0.0000,-0.0000,-0.0003,0.000,40.000,32.1,33.4,18.09,-0.000,0.00,0.00,0.00,0
8.961,0.10090,36.3,0.000,0.006,0.0000,-0.0000,-0.0000,-0.0050,0.000,40.000,32.1,33.4,18.08,-0.000,0.00,0.00,0.00,0
8.994,0.10092,36.3,0.000,0.010,0.0000,-0.0000,-0.0000,-0.0020,0.000,40.000,32.1,33.4,18.08,0.000,0.00,-0.00,-0.00,0
9.021,0.10091,36.3,0.000,0.003,0.0000,-0.0000,-0.0000,0.0000,0.000,40.000,32.1,33.4,18.08,0.000,0.00,0.00,-0.00,0
9.051,0.10091,36.3,0.000,-0.006,0.0000,-0.0000,-0.0000,-0.0011,0.000,40.000,32.1,33.4,18.08,0.000,-0.00,-0.00,0.00,0
9.086,0.10090,36.3,0.000,0.007,0.0000,-0.0000,-0.0000,-0.0027,0.000,40.000,32.1,33.4,18.08,-0.000,0.00,-0.00,-0.00,0
9.115,0.10090,36.3,0.000,-0.007,0.0000,-0.0000,-0.0000,0.0038,0.000,40.000,32.1,33.4,18.08,0.000,-0.00,0.00,0.00,0
9.144,0.10092,36.3,0.000,-0.003,0.0000,-0.0000,-0.0000,0.0037,0.000,40.000,32.1,33.4,18.08,0.000,-0.00,-0.00,0.00,0
9.170,0.10093,36.3,0.000,0.006,0.0000,-0.0000,-0.0000,0.0003,0.000,40.000,32.1,33.4,18.08,0.000,-0.00,-0.00,-0.00,0
9.199,0.10091,36.3,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0039,0.000,40.000,32.1,33.4,18.07,0.000,0.00,0.00,-0.00,0
9.229,0.10090,36.3,0.000,-0.003,0.0000,-0.0000,-0.0000,-0.0048,0.000,40.000,32.1,33.4,18.08,0.000,-0.00,-0.00,0.00,0
9.256,0.10091,36.3,0.000,0.002,0.0000,-0.0000,-0.0000,0.0031,0.000,40.000,32.1,33.4,18.07,-0.000,-0.00,-0.00,-0.00,0
9.289,0.10090,36.3,0.000,-0.002,0.0000,-0.0000,-0.0000,0.0009,0.000,40.000,32.2,33.4,18.08,-0.000,-0.00,0.00,0.00,0
9.318,0.10093,36.3,0.000,0.002,0.0000,-0.0000,-0.0000,0.0010,0.000,40.000,32.2,33.4,18.08,-0.000,0.00,-0.00,-0.00,0
9.347,0.10092,36.3,0.000,0.014,0.0000,-0.0000,-0.0000,-0.0001,0.000,40.000,32.2,33.4,18.07,-0.000,0.00,0.00,-0.00,0
9.376,0.10090,36.3,0.000,-0.005,0.0000,-0.0000,-0.0000,-0.0040,0.000,40.000,32.2,33.4,18.07,0.000,-0.00,0.00,-0.00,0
9.405,0.10091,36.3,0.000,0.001,0.0000,-0.0000,-0.0000,0.0033,0.000,40.000,32.2,33.4,18.08,-0.000,-0.00,-0.00,-0.00,0
9.431,0.10092,36.3,0.000,0.002,0.0000,-0.0000,-0.0000,0.0002,0.000,40.000,32.2,33.4,18.08,0.000,-0.00,-0.00,0.00,0
9.461,0.10090,36.3,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0038,0.000,40.000,32.2,33.4,18.09,-0.000,-0.00,-0.00,-0.00,0
9.490,0.10091,36.3,0.000,0.002,0.0000,-0.0000,-0.0000,0.0021,0.000,40.000,32.2,33.4,18.08,0.000,-0.00,0.00,-0.00,0
9.519,0.10091,36.3,0.000,-0.003,0.0000,-0.0000,-0.0000,-0.0009,0.000,40.000,32.2,33.4,18.07,0.000,0.00,-0.00,0.00,0
9.545,0.10089,36.3,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0020,0.000,40.000,32.2,33.4,18.08,-0.000,0.00,-0.00,-0.00,0
