time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,effective_current_lim_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,power_loss_W,active_errors
4.746,0.28256,101.7,0.001,-0.232,0.8000,-0.8000,-0.8000,-0.7959,0.000,40.000,32.2,34.0,17.97,1.182,21.12,1.10,20.06,0
4.771,0.28132,101.3,0.000,-0.005,0.0000,-0.7000,-0.0000,-0.6896,0.000,40.000,32.2,34.0,18.00,0.881,16.48,-0.14,16.81,0
4.800,0.28180,101.4,0.000,0.013,0.0000,-0.6000,-0.0000,-0.5902,0.000,40.000,32.3,34.1,18.02,0.682,12.90,-0.01,13.14,0
4.830,0.28186,101.5,0.000,0.002,0.0000,-0.5000,-0.0000,-0.5035,0.000,40.000,32.3,34.1,18.03,0.519,9.91,0.00,10.14,0
4.861,0.28186,101.5,0.000,0.001,0.0000,-0.4000,-0.0000,-0.3906,0.000,40.000,32.3,34.1,18.05,0.349,6.72,-0.00,7.00,0
4.890,0.28186,101.5,0.000,0.000,0.0000,-0.3000,-0.0000,-0.2917,0.000,40.000,32.3,34.1,18.06,0.234,4.50,-0.00,4.67,0
4.918,0.28188,101.5,0.000,0.002,0.0000,-0.2000,-0.0000,-0.1951,0.000,40.000,32.3,34.1,18.07,0.130,2.49,-0.01,2.65,0
4.947,0.28192,101.5,0.000,0.002,0.0000,-0.1000,-0.0000,-0.0963,0.000,40.000,32.3,34.1,18.09,0.050,1.05,-0.00,1.04,0
4.975,0.28194,101.5,0.000,-0.003,0.0000,-0.0000,-0.0000,-0.0188,0.000,40.000,32.3,34.1,18.09,0.011,0.16,0.00,0.13,0
5.003,0.28197,101.5,0.000,0.000,0.0000,-0.0000,-0.0000,0.0031,0.000,40.000,32.3,34.1,18.10,-0.000,0.00,-0.00,0.00,0
5.031,0.28242,101.7,0.000,0.026,0.8000,-0.1000,-0.8000,-0.0555,0.000,40.000,32.3,34.1,18.09,0.008,0.30,-0.01,0.42,0
5.061,0.28382,102.2,0.004,0.062,0.8000,-0.2000,-0.8000,-0.2031,0.000,40.000,32.3,34.1,18.08,0.169,2.97,-0.11,3.03,0
5.091,0.28703,103.3,0.014,0.146,0.8000,-0.3000,-0.8000,-0.3154,0.000,40.000,32.3,34.1,18.07,0.294,4.96,-0.35,5.38,0
5.117,0.29224,105.2,0.030,0.232,0.8000,-0.4000,-0.8000,-0.4123,0.000,40.000,32.3,34.1,18.07,0.424,7.53,-0.60,7.94,0
5.147,0.30045,108.2,0.054,0.299,0.8000,-0.5000,-0.8000,-0.5076,0.000,40.000,32.3,34.2,18.05,0.638,11.08,-0.99,11.83,0
5.173,0.30761,110.7,0.076,0.260,0.8000,-0.6000,-0.8000,-0.6119,0.000,40.000,32.3,34.2,18.04,0.815,14.29,-0.96,14.96,0
5.201,0.31363,112.9,0.094,0.213,0.8000,-0.7000,-0.8000,-0.7030,0.000,40.000,32.3,34.2,18.02,0.955,16.58,-0.80,17.24,0
5.230,0.31902,114.8,0.110,0.175,0.8000,-0.8000,-0.8000,-0.8150,0.000,40.000,32.3,34.2,18.01,1.175,20.40,-0.90,20.91,0
5.258,0.32363,116.5,0.124,0.139,0.8000,-0.8000,-0.8000,-0.8065,0.000,40.000,32.3,34.2,18.01,1.080,19.38,-0.67,20.10,0
5.285,0.32685,117.7,0.134,0.103,0.8000,-0.8000,-0.8000,-0.7992,0.000,40.000,32.3,34.2,18.00,1.059,18.99,-0.54,19.79,0
5.312,0.32957,118.6,0.142,0.092,0.8000,-0.8000,-0.8000,-0.7979,0.000,40.000,32.3,34.2,18.01,1.035,18.83,-0.47,19.26,0
5.341,0.33246,119.7,0.150,0.100,0.8000,-0.8000,-0.8000,-0.8015,0.000,40.000,32.3,34.2,18.00,1.022,18.49,-0.56,18.92,0
5.367,0.33510,120.6,0.158,0.096,0.8000,-0.8000,-0.8000,-0.7984,0.000,40.000,32.3,34.2,18.00,1.007,18.19,-0.39,18.69,0
5.397,0.33765,121.6,0.166,0.083,0.8000,-0.8000,-0.8000,-0.8004,0.000,40.000,32.3,34.2,18.00,1.002,17.97,-0.39,18.46,0
5.426,0.34022,122.5,0.174,0.108,0.8000,-0.8000,-0.8000,-0.8084,0.000,40.000,32.3,34.2,18.01,1.021,18.45,-0.43,18.81,0
5.452,0.34295,123.5,0.182,0.137,0.8000,-0.8000,-0.8000,-0.7995,0.000,40.000,32.3,34.2,18.00,1.058,19.04,-0.50,19.54,0
5.482,0.34579,124.5,0.190,0.091,0.8000,-0.8000,-0.8000,-0.8032,0.000,40.000,32.3,34.2,18.00,1.093,19.69,-0.36,19.93,0
5.508,0.34699,124.9,0.194,0.021,0.8000,-0.8000,-0.8000,-0.7993,0.000,40.000,32.3,34.2,17.99,1.100,19.72,-0.02,19.75,0
5.537,0.34695,124.9,0.194,-0.012,0.8000,-0.8000,-0.8000,-0.8055,0.000,40.000,32.3,34.2,17.99,1.102,19.70,0.03,19.76,0
5.567,0.34625,124.6,0.192,-0.049,0.8000,-0.8000,-0.8000,-0.8026,0.000,40.000,32.4,34.2,17.99,1.083,19.66,0.26,19.35,0
5.594,0.34418,123.9,0.186,-0.106,0.8000,-0.8000,-0.8000,-0.8032,0.000,40.000,32.4,34.2,18.00,1.065,19.25,0.63,18.62,0
5.622,0.33962,122.3,0.172,-0.179,0.8000,-0.8000,-0.8000,-0.7989,0.000,40.000,32.4,34.2,17.99,1.011,18.26,0.82,17.32,0
5.651,0.33491,120.6,0.158,-0.163,0.8000,-0.8000,-0.8000,-0.7981,0.000,40.000,32.4,34.3,18.00,1.015,18.33,0.85,17.48,0
5.681,0.32998,118.8,0.143,-0.166,0.8000,-0.8000,-0.8000,-0.7945,0.000,40.000,32.4,34.3,17.99,1.052,18.91,0.76,18.12,0
5.710,0.32582,117.3,0.130,-0.131,0.8000,-0.8000,-0.8000,-0.8037,0.000,40.000,32.4,34.3,17.99,1.077,19.30,0.60,18.59,0
5.737,0.32305,116.3,0.122,-0.080,0.8000,-0.8000,-0.8000,-0.7992,0.000,40.000,32.4,34.3,18.00,1.088,19.52,0.37,19.10,0
5.766,0.32125,115.6,0.117,-0.049,0.8000,-0.8000,-0.8000,-0.7964,0.000,40.000,32.4,34.3,18.00,1.091,19.73,0.27,19.34,0
5.802,0.31994,115.2,0.113,-0.035,0.8000,-0.8000,-0.8000,-0.8008,0.000,40.000,32.4,34.3,17.99,1.101,19.69,0.17,19.57,0
5.834,0.31890,114.8,0.110,-0.033,0.8000,-0.8000,-0.8000,-0.7993,0.000,40.000,32.4,34.3,17.99,1.100,19.77,0.17,19.63,0
5.865,0.31817,114.5,0.108,-0.008,0.8000,-0.8000,-0.8000,-0.8023,0.000,40.000,32.4,34.3,17.99,1.102,19.82,0.08,19.77,0
5.895,0.31779,114.4,0.106,-0.013,0.8000,-0.8000,-0.8000,-0.7932,0.000,40.000,32.4,34.3,17.99,1.105,19.82,0.07,19.82,0
5.924,0.31701,114.1,0.104,-0.033,0.8000,-0.8000,-0.8000,-0.7964,0.000,40.000,32.4,34.3,17.98,1.102,19.91,0.17,19.69,0
5.951,0.31615,113.8,0.101,-0.031,0.8000,-0.8000,-0.8000,-0.7968,0.000,40.000,32.4,34.3,17.98,1.100,19.86,0.12,19.69,0
5.982,0.31580,113.7,0.100,0.002,0.8000,-0.8000,-0.8000,-0.8038,0.000,40.000,32.4,34.3,17.99,1.107,19.87,-0.07,19.91,0
6.013,0.31752,114.3,0.106,0.096,0.8000,-0.8000,-0.8000,-0.7977,0.000,40.000,32.4,34.3,17.99,1.103,19.55,-0.58,20.45,0
6.045,0.32244,116.1,0.120,0.200,0.8000,-0.8000,-0.8000,-0.8004,0.000,40.000,32.4,34.3,17.99,1.089,19.42,-1.07,20.48,0
6.075,0.32984,118.7,0.143,0.262,0.8000,-0.8000,-0.8000,-0.7958,0.000,40.000,32.4,34.3,18.00,1.041,18.67,-1.38,19.90,0
6.100,0.33594,120.9,0.161,0.213,0.8000,-0.8000,-0.8000,-0.8009,0.000,40.000,32.4,34.3,18.00,1.013,18.01,-1.04,19.17,0
6.130,0.34291,123.4,0.182,0.252,0.8000,-0.8000,-0.8000,-0.7995,0.000,40.000,32.4,34.3,18.00,1.049,19.12,-1.33,20.53,0
6.156,0.35050,126.2,0.204,0.322,0.8000,-0.8000,-0.8000,-0.7995,0.000,40.000,32.4,34.4,17.98,1.140,20.48,-1.68,22.15,0
6.184,0.36111,130.0,0.236,0.419,0.8000,-0.8000,-0.8000,-0.7976,0.000,40.000,32.4,34.4,17.98,1.155,20.94,-2.08,22.71,0
6.214,0.37587,135.3,0.281,0.545,0.8000,-0.8000,-0.8000,-0.8028,0.000,40.000,32.5,34.4,17.97,1.205,21.68,-2.87,24.35,0
6.243,0.39256,141.3,0.331,0.610,0.8000,-0.8000,-0.8000,-0.8026,0.000,40.000,32.5,34.4,17.99,1.087,19.54,-2.80,22.16,0
6.274,0.40924,147.3,0.381,0.519,0.8000,-0.8000,-0.8000,-0.7895,0.000,40.000,32.5,34.4,17.99,1.001,17.92,-2.41,20.15,0
6.303,0.42384,152.6,0.425,0.504,0.8000,-0.8000,-0.8000,-0.7982,0.000,40.000,32.5,34.4,17.98,1.171,21.08,-2.41,23.80,0
6.334,0.43908,158.1,0.470,0.543,0.8000,-0.8000,-0.8000,-0.7973,0.000,40.000,32.5,34.4,17.97,1.245,22.66,-2.66,25.19,0
6.371,0.45945,165.4,0.531,0.538,0.8000,-0.8000,-0.8000,-0.8061,0.000,40.000,32.5,34.4,17.98,1.102,19.67,-3.29,23.06,0
6.401,0.47701,171.7,0.584,0.602,0.8000,-0.8000,-0.8000,-0.7988,0.000,40.000,32.5,34.4,18.00,1.013,18.04,-3.03,21.08,0
6.430,0.49440,178.0,0.636,0.572,0.8000,-0.8000,-0.8000,-0.7950,0.000,40.000,32.5,34.4,17.99,1.145,20.85,-2.92,23.79,0
6.462,0.51239,184.5,0.690,0.568,0.8000,-0.8000,-0.8000,-0.7895,0.000,40.000,32.5,34.4,17.97,1.241,22.11,-2.65,24.74,0
6.490,0.52690,189.7,0.734,0.482,0.8000,-0.8000,-0.8000,-0.7994,0.000,40.000,32.5,34.4,17.98,1.110,19.83,-2.40,22.20,0
6.521,0.54003,194.4,0.773,0.395,0.8000,-0.8000,-0.8000,-0.7959,0.000,40.000,32.5,34.4,17.99,1.059,18.92,-1.97,20.87,0
6.548,0.54968,197.9,0.802,0.320,0.8000,-0.8000,-0.8000,-0.8054,0.000,40.000,32.5,34.4,17.99,1.011,18.11,-1.53,19.47,0
6.578,0.55745,200.7,0.825,0.222,0.8000,-0.8000,-0.8000,-0.7966,0.000,40.000,32.5,34.5,18.00,1.068,19.31,-1.13,20.33,0
6.603,0.56213,202.4,0.839,0.156,0.8000,-0.8000,-0.8000,-0.8021,0.000,40.000,32.5,34.5,17.99,1.133,20.28,-0.77,21.06,0
6.634,0.56549,203.6,0.849,0.067,0.8000,-0.8000,-0.8000,-0.7954,0.000,40.000,32.5,34.5,17.98,1.164,20.92,-0.36,21.23,0
6.664,0.56632,203.9,0.852,0.001,0.8000,-0.8000,-0.8000,-0.7987,0.000,40.000,32.5,34.5,17.99,1.171,21.00,0.05,20.95,0
6.694,0.56523,203.5,0.849,-0.060,0.8000,-0.8000,-0.8000,-0.8012,0.000,40.000,32.5,34.5,17.98,1.166,20.90,0.41,20.42,0
6.726,0.56230,202.4,0.840,-0.109,0.8000,-0.8000,-0.8000,-0.7991,0.000,40.000,32.5,34.5,17.98,1.125,20.24,0.57,19.64,0
6.754,0.55872,201.1,0.829,-0.148,0.8000,-0.8000,-0.8000,-0.8030,0.000,40.000,32.6,34.5,17.99,1.080,19.51,0.74,18.61,0
6.783,0.55401,199.4,0.815,-0.172,0.8000,-0.8000,-0.8000,-0.8074,0.000,40.000,32.6,34.5,17.99,1.021,18.18,0.89,17.32,0
6.815,0.54829,197.4,0.798,-0.186,0.8000,-0.8000,-0.8000,-0.8015,0.000,40.000,32.6,34.5,18.00,1.020,18.39,0.93,17.52,0
6.847,0.54219,195.2,0.780,-0.200,0.8000,-0.8000,-0.8000,-0.8076,0.000,40.000,32.6,34.5,17.99,1.057,19.08,0.95,18.13,0
6.878,0.53612,193.0,0.761,-0.200,0.8000,-0.8000,-0.8000,-0.8019,0.000,40.000,32.6,34.5,17.99,1.084,19.43,1.02,18.45,0
6.909,0.52951,190.6,0.742,-0.221,0.8000,-0.8000,-0.8000,-0.8026,0.000,40.000,32.6,34.5,17.99,1.091,19.64,1.12,18.61,0
6.941,0.52247,188.1,0.720,-0.230,0.8000,-0.8000,-0.8000,-0.7985,0.000,40.000,32.6,34.6,17.98,1.195,21.40,1.16,20.44,0
6.971,0.51536,185.5,0.699,-0.239,0.8000,-0.8000,-0.8000,-0.8021,0.000,40.000,32.6,34.6,17.97,1.236,22.27,1.20,21.05,0
7.001,0.50796,182.9,0.677,-0.250,0.8000,-0.8000,-0.8000,-0.8011,0.000,40.000,32.6,34.6,17.97,1.196,21.60,1.24,20.19,0
7.034,0.49989,180.0,0.653,-0.256,0.8000,-0.8000,-0.8000,-0.8001,0.000,40.000,32.6,34.6,17.98,1.169,20.97,1.23,19.80,0
7.065,0.49235,177.2,0.630,-0.235,0.8000,-0.8000,-0.8000,-0.7964,0.000,40.000,32.6,34.6,17.99,1.119,20.25,1.22,19.01,0
7.093,0.48599,175.0,0.611,-0.212,0.8000,-0.8000,-0.8000,-0.7988,0.000,40.000,32.6,34.6,17.99,1.053,19.07,1.08,17.95,0
7.122,0.48022,172.9,0.594,-0.178,0.8000,-0.8000,-0.8000,-0.7943,0.000,40.000,32.6,34.6,17.99,1.003,17.90,0.89,17.00,0
7.151,0.47504,171.0,0.578,-0.174,0.8000,-0.8000,-0.8000,-0.8039,0.000,40.000,32.6,34.6,18.00,1.035,18.74,0.85,17.78,0
7.180,0.46998,169.2,0.563,-0.173,0.8000,-0.8000,-0.8000,-0.8036,0.000,40.000,32.6,34.6,17.99,1.071,19.12,0.85,18.29,0
7.208,0.46495,167.4,0.548,-0.179,0.8000,-0.8000,-0.8000,-0.8017,0.000,40.000,32.6,34.6,18.00,1.081,19.63,0.86,18.72,0
7.233,0.46026,165.7,0.534,-0.195,0.8000,-0.8000,-0.8000,-0.7993,0.000,40.000,32.6,34.6,17.98,1.095,19.71,1.01,18.86,0
7.262,0.45388,163.4,0.515,-0.239,0.8000,-0.8000,-0.8000,-0.7988,0.000,40.000,32.6,34.6,17.98,1.178,21.19,1.20,20.12,0
7.287,0.44730,161.0,0.495,-0.293,0.8000,-0.8000,-0.8000,-0.7997,0.000,40.000,32.7,34.6,17.97,1.247,22.46,1.53,20.97,0
7.316,0.43822,157.8,0.468,-0.326,0.8000,-0.8000,-0.8000,-0.8047,0.000,40.000,32.7,34.7,17.96,1.242,22.43,1.68,20.52,0
7.345,0.42891,154.4,0.440,-0.343,0.8000,-0.8000,-0.8000,-0.7933,0.000,40.000,32.7,34.7,17.97,1.191,21.31,1.46,19.86,0
7.374,0.42000,151.2,0.413,-0.302,0.8000,-0.8000,-0.8000,-0.8013,0.000,40.000,32.7,34.7,17.98,1.133,20.09,1.58,18.71,0
7.401,0.41151,148.1,0.388,-0.331,0.8000,-0.8000,-0.8000,-0.8024,0.000,40.000,32.7,34.7,17.99,1.029,18.32,1.63,16.56,0
7.431,0.40163,144.6,0.358,-0.334,0.8000,-0.8000,-0.8000,-0.7986,0.000,40.000,32.7,34.7,17.99,1.054,18.94,1.63,17.27,0
7.458,0.39273,141.4,0.331,-0.330,0.8000,-0.8000,-0.8000,-0.7924,0.000,40.000,32.7,34.7,17.99,1.090,19.55,1.66,17.77,0
7.484,0.38455,138.4,0.307,-0.282,0.8000,-0.8000,-0.8000,-0.7838,0.000,40.000,32.7,34.7,17.98,1.094,19.58,1.25,18.53,0
7.513,0.37457,134.8,0.277,-0.367,0.8000,-0.8000,-0.8000,-0.7965,0.000,40.000,32.7,34.7,17.97,1.248,22.19,1.89,20.40,0
7.543,0.36280,130.6,0.241,-0.412,0.8000,-0.8000,-0.8000,-0.7990,0.000,40.000,32.7,34.7,17.97,1.174,21.23,2.00,19.04,0
7.574,0.34913,125.7,0.200,-0.450,0.8000,-0.8000,-0.8000,-0.8047,0.000,40.000,32.7,34.7,17.98,1.109,19.87,2.31,17.61,0
7.606,0.33501,120.6,0.158,-0.367,0.8000,-0.8000,-0.8000,-0.7961,0.000,40.000,32.7,34.7,17.99,1.016,18.28,2.13,16.25,0
7.634,0.32981,118.7,0.142,0.002,0.8000,-0.8000,-0.8000,-0.7996,0.000,40.000,32.7,34.7,17.99,1.045,18.82,0.10,18.77,0
7.664,0.32953,118.6,0.142,-0.002,0.8000,-0.8000,-0.8000,-0.7951,0.000,40.000,32.7,34.7,17.99,1.036,18.98,0.04,18.90,0
7.692,0.32933,118.6,0.141,-0.009,0.8000,-0.8000,-0.8000,-0.8048,0.000,40.000,32.7,34.8,17.99,1.053,18.90,0.08,18.90,0
7.717,0.32916,118.5,0.140,-0.001,0.8000,-0.8000,-0.8000,-0.8004,0.000,40.000,32.7,34.8,17.99,1.048,18.74,0.00,18.76,0
7.747,0.32885,118.4,0.140,-0.010,0.8000,-0.8000,-0.8000,-0.8025,0.000,40.000,32.7,34.8,17.99,1.050,18.86,0.06,18.82,0
7.775,0.32830,118.2,0.138,-0.021,0.8000,-0.8000,-0.8000,-0.7923,0.000,40.000,32.8,34.8,17.99,1.051,18.99,0.15,18.85,0
7.801,0.32759,117.9,0.136,-0.030,0.8000,-0.8000,-0.8000,-0.8038,0.000,40.000,32.8,34.8,17.99,1.063,19.27,0.13,19.10,0
7.832,0.32680,117.6,0.133,-0.023,0.8000,-0.8000,-0.8000,-0.8030,0.000,40.000,32.8,34.8,18.00,1.069,19.30,0.10,19.00,0
7.861,0.32626,117.5,0.132,-0.017,0.8000,-0.8000,-0.8000,-0.7962,0.000,40.000,32.8,34.8,17.99,1.071,19.15,0.06,19.05,0
7.890,0.32582,117.3,0.130,-0.016,0.8000,-0.8000,-0.8000,-0.8028,0.000,40.000,32.8,34.8,17.98,1.065,19.29,0.10,19.16,0
7.925,0.32533,117.1,0.129,-0.016,0.8000,-0.8000,-0.8000,-0.7991,0.000,40.000,32.8,34.8,17.99,1.078,19.26,0.05,19.19,0
7.952,0.32493,117.0,0.128,-0.013,0.8000,-0.8000,-0.8000,-0.8072,0.000,40.000,32.8,34.8,17.99,1.071,19.47,0.09,19.37,0
7.977,0.32446,116.8,0.126,-0.021,0.8000,-0.8000,-0.8000,-0.8080,0.000,40.000,32.8,34.8,18.00,1.076,19.41,0.08,19.34,0
8.008,0.32374,116.5,0.124,-0.026,0.8000,-0.8000,-0.8000,-0.8021,0.000,40.000,32.8,34.8,17.99,1.073,19.46,0.13,19.33,0
8.034,0.32277,116.2,0.121,-0.044,0.8000,-0.8000,-0.8000,-0.7944,0.000,40.000,32.8,34.8,17.99,1.088,19.59,0.22,19.30,0
8.065,0.32129,115.7,0.117,-0.051,0.8000,-0.8000,-0.8000,-0.8047,0.000,40.000,32.8,34.8,17.98,1.097,19.66,0.28,19.34,0
8.095,0.31951,115.0,0.112,-0.061,0.8000,-0.8000,-0.8000,-0.7998,0.000,40.000,32.8,34.9,17.98,1.094,19.67,0.34,19.41,0
8.122,0.31767,114.4,0.106,-0.063,0.8000,-0.8000,-0.8000,-0.7984,0.000,40.000,32.8,34.9,17.98,1.104,19.90,0.30,19.59,0
8.151,0.31606,113.8,0.101,-0.035,0.8000,-0.8000,-0.8000,-0.8004,0.000,40.000,32.8,34.9,17.97,1.110,19.98,0.15,19.78,0
8.182,0.31573,113.7,0.100,-0.000,0.8000,-0.8000,-0.8000,-0.8035,0.000,40.000,32.8,34.9,17.99,1.104,19.92,0.00,19.93,0
8.212,0.31579,113.7,0.100,0.005,0.8000,-0.8000,-0.8000,-0.7999,0.000,40.000,32.8,34.9,17.98,1.109,20.03,-0.00,19.94,0
8.243,0.31546,113.6,0.099,-0.007,0.8000,-0.8000,-0.8000,-0.8064,0.000,40.000,32.8,34.9,17.99,1.104,20.08,0.07,19.88,0
8.267,0.31506,113.4,0.098,-0.003,0.8000,-0.8000,-0.8000,-0.7988,0.000,40.000,32.9,34.9,17.98,1.104,19.83,0.05,19.88,0
8.296,0.31500,113.4,0.098,-0.002,0.8000,-0.8000,-0.8000,-0.8034,0.000,40.000,32.9,34.9,17.97,1.111,19.77,-0.01,19.95,0
8.325,0.31519,113.5,0.099,0.003,0.8000,-0.8000,-0.8000,-0.7982,0.000,40.000,32.9,34.9,17.98,1.107,19.85,-0.01,19.91,0
8.351,0.31519,113.5,0.099,-0.002,0.8000,-0.8000,-0.8000,-0.7954,0.000,40.000,32.9,34.9,17.97,1.103,19.96,0.01,19.89,0
8.380,0.31513,113.4,0.098,-0.009,0.8000,-0.8000,-0.8000,-0.7934,0.000,40.000,32.9,34.9,17.97,1.098,19.72,0.01,19.89,0
8.409,0.31508,113.4,0.098,-0.001,0.8000,-0.8000,-0.8000,-0.8025,0.000,40.000,32.9,34.9,17.98,1.108,19.81,0.02,19.96,0
8.434,0.31506,113.4,0.098,0.002,0.8000,-0.8000,-0.8000,-0.8041,0.000,40.000,32.9,34.9,17.96,1.102,19.86,0.00,19.71,0
8.463,0.31500,113.4,0.098,0.005,0.8000,-0.8000,-0.8000,-0.7968,0.000,40.000,32.9,34.9,17.98,1.104,19.95,0.01,19.89,0
8.492,0.31497,113.4,0.098,-0.001,0.8000,-0.8000,-0.8000,-0.8047,0.000,40.000,32.9,35.0,17.97,1.107,19.87,0.00,19.95,0
8.517,0.31494,113.4,0.098,0.003,0.8000,-0.8000,-0.8000,-0.8014,0.000,40.000,32.9,35.0,17.97,1.100,19.94,0.01,19.86,0
8.547,0.31501,113.4,0.098,0.003,0.8000,-0.8000,-0.8000,-0.8012,0.000,40.000,32.9,35.0,17.99,1.105,19.81,-0.00,20.00,0
8.576,0.31507,113.4,0.098,-0.005,0.8000,-0.8000,-0.8000,-0.7952,0.000,40.000,32.9,35.0,17.97,1.105,19.94,0.01,19.88,0
8.605,0.31494,113.4,0.098,-0.005,0.8000,-0.8000,-0.8000,-0.8044,0.000,40.000,32.9,35.0,17.98,1.107,19.88,0.07,19.75,0
8.635,0.31472,113.3,0.097,-0.012,0.8000,-0.8000,-0.8000,-0.8077,0.000,40.000,32.9,35.0,17.99,1.111,20.11,0.09,19.81,0
8.667,0.31321,112.8,0.093,-0.134,0.8000,-0.8000,-0.8000,-0.8017,0.000,40.000,32.9,35.0,17.97,1.128,20.36,0.80,19.58,0
8.696,0.30696,110.5,0.074,-0.244,0.8000,-0.8000,-0.8000,-0.8012,0.000,40.000,33.0,35.0,17.97,1.226,22.26,1.15,20.96,0
8.725,0.30156,108.6,0.058,-0.135,0.8000,-0.8000,-0.8000,-0.7962,0.000,40.000,33.0,35.0,17.96,1.254,22.61,0.60,21.95,0
8.755,0.30016,108.1,0.053,0.019,0.8000,-0.8000,-0.8000,-0.8004,0.000,40.000,33.0,35.0,17.96,1.262,22.51,-0.18,22.72,0
8.784,0.30168,108.6,0.058,0.093,0.8000,-0.8000,-0.8000,-0.8026,0.000,40.000,33.0,35.0,17.97,1.259,22.45,-0.55,23.10,0
8.816,0.30572,110.1,0.070,0.146,0.8000,-0.8000,-0.8000,-0.8031,0.000,40.000,33.0,35.0,17.97,1.239,22.23,-0.71,22.78,0
8.847,0.31004,111.6,0.083,0.137,0.8000,-0.8000,-0.8000,-0.8026,0.000,40.000,33.0,35.0,17.97,1.190,21.12,-0.68,21.86,0
8.878,0.31372,112.9,0.094,0.105,0.8000,-0.8000,-0.8000,-0.8031,0.000,40.000,33.0,35.0,17.97,1.120,20.18,-0.50,20.53,0
8.907,0.31586,113.7,0.101,0.043,0.8000,-0.8000,-0.8000,-0.7972,0.000,40.000,33.0,35.0,17.98,1.110,19.81,-0.21,20.09,0
8.937,0.31628,113.9,0.102,-0.002,0.8000,-0.8000,-0.8000,-0.7997,0.000,40.000,33.0,35.1,17.98,1.104,19.85,0.00,19.81,0
8.966,0.31625,113.9,0.102,0.009,0.8000,-0.8000,-0.8000,-0.8103,0.000,40.000,33.0,35.1,17.98,1.101,19.81,-0.04,19.90,0
8.993,0.31666,114.0,0.103,0.022,0.8000,-0.8000,-0.8000,-0.8073,0.000,40.000,33.0,35.1,17.99,1.104,19.82,-0.12,19.93,0
9.024,0.31708,114.1,0.104,-0.002,0.8000,-0.8000,-0.8000,-0.8080,0.000,40.000,33.0,35.1,17.98,1.098,19.77,-0.00,19.73,0
9.051,0.31683,114.1,0.103,-0.028,0.8000,-0.8000,-0.8000,-0.7950,0.000,40.000,33.0,35.1,17.98,1.099,19.83,0.17,19.71,0
9.083,0.31515,113.5,0.098,-0.073,0.8000,-0.8000,-0.8000,-0.7981,0.000,40.000,33.0,35.1,17.97,1.111,19.96,0.36,19.54,0
9.113,0.31270,112.6,0.091,-0.079,0.8000,-0.8000,-0.8000,-0.8032,0.000,40.000,33.0,35.1,17.97,1.131,20.44,0.34,20.20,0
9.143,0.31092,111.9,0.086,-0.050,0.8000,-0.8000,-0.8000,-0.7953,0.000,40.000,33.0,35.1,17.96,1.178,20.92,0.22,20.95,0
9.169,0.30993,111.6,0.083,-0.025,0.8000,-0.8000,-0.8000,-0.8030,0.000,40.000,33.1,35.1,17.97,1.199,21.28,0.18,21.35,0
9.199,0.30926,111.3,0.081,-0.019,0.8000,-0.8000,-0.8000,-0.7936,0.000,40.000,33.1,35.1,17.98,1.203,21.69,0.12,21.49,0
9.228,0.30826,111.0,0.078,-0.054,0.8000,-0.8000,-0.8000,-0.8001,0.000,40.000,33.1,35.1,17.97,1.218,21.76,0.24,21.71,0
9.260,0.30599,110.2,0.071,-0.086,0.8000,-0.8000,-0.8000,-0.8019,0.000,40.000,33.1,35.1,17.96,1.236,22.36,0.47,21.82,0
9.290,0.30303,109.1,0.062,-0.106,0.8000,-0.8000,-0.8000,-0.8007,0.000,40.000,33.1,35.1,17.97,1.256,22.53,0.50,22.06,0
9.317,0.30043,108.2,0.054,-0.081,0.8000,-0.8000,-0.8000,-0.8012,0.000,40.000,33.1,35.1,17.97,1.268,22.63,0.43,22.19,0
9.347,0.29814,107.3,0.047,-0.073,0.8000,-0.8000,-0.8000,-0.8000,0.000,40.000,33.1,35.1,17.97,1.258,22.66,0.37,22.09,0
9.374,0.29601,106.6,0.041,-0.085,0.8000,-0.8000,-0.8000,-0.8033,0.000,40.000,33.1,35.1,17.97,1.242,22.32,0.44,21.98,0
9.404,0.29330,105.6,0.033,-0.061,0.8000,-0.8000,-0.8000,-0.7984,0.000,40.000,33.1,35.2,17.96,1.225,21.87,0.25,21.78,0
9.433,0.29187,105.1,0.029,-0.063,0.8000,-0.8000,-0.8000,-0.7912,0.000,40.000,33.1,35.2,17.97,1.209,21.61,0.37,21.41,0
9.462,0.28948,104.2,0.021,-0.100,0.8000,-0.8000,-0.8000,-0.8046,0.000,40.000,33.1,35.2,17.97,1.188,21.35,0.52,20.83,0
9.492,0.28705,103.3,0.014,-0.082,0.8000,-0.8000,-0.8000,-0.7970,0.000,40.000,33.1,35.2,17.97,1.186,21.39,0.38,21.06,0
9.516,0.28505,102.6,0.008,-0.086,0.8000,-0.8000,-0.8000,-0.7990,0.000,40.000,33.1,35.2,17.97,1.183,21.38,0.42,20.91,0
9.546,0.28387,102.2,0.005,-0.007,0.8000,-0.8000,-0.8000,-0.8097,0.000,40.000,33.1,35.2,17.97,1.176,21.26,0.00,21.25,0
9.634,0.28433,102.4,0.006,0.026,0.8000,-0.8000,-0.8000,-0.7982,0.000,40.000,33.1,35.2,17.97,1.179,21.20,-0.10,21.39,0
