time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,effective_current_lim_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,power_loss_W,active_errors
4.773,0.14395,51.8,0.000,-0.007,0.0000,-0.0000,-0.0000,-0.0070,0.000,40.000,31.7,32.4,18.08,-0.000,0.00,0.00,0.00,0
4.805,0.14398,51.8,0.000,-0.003,0.0000,-0.0000,-0.0000,-0.0017,0.000,40.000,31.7,32.4,18.09,-0.000,0.00,-0.00,0.00,0
4.832,0.14527,52.3,0.000,0.116,0.0000,-0.0000,-0.0000,0.0013,0.000,40.000,31.7,32.5,18.08,-0.000,0.00,-0.00,0.00,0
4.859,0.15245,54.9,0.000,0.370,0.0000,-0.0000,-0.0000,-0.0012,0.000,40.000,31.7,32.5,18.08,-0.000,-0.01,-0.01,0.01,0
4.889,0.16674,60.0,0.000,0.597,0.0000,-0.0000,-0.0000,0.0026,0.000,40.000,31.7,32.5,18.09,-0.000,0.00,-0.01,-0.02,0
4.915,0.18949,68.2,0.000,1.006,0.0000,-0.0000,-0.0000,-0.0040,0.000,40.000,31.7,32.5,18.09,-0.000,-0.01,0.02,-0.00,0
4.941,0.21628,77.9,0.000,1.050,0.0000,-0.0000,-0.0000,-0.0010,0.000,40.000,31.7,32.5,18.09,-0.001,-0.01,-0.03,-0.00,0
4.972,0.24950,89.8,0.057,1.168,0.8000,-0.1000,-0.8000,-0.0628,0.000,40.000,31.7,32.5,18.09,0.007,0.26,-0.38,0.82,0
5.003,0.27951,100.6,0.147,0.954,0.8000,-0.2000,-0.8000,-0.2010,0.000,40.000,31.7,32.5,18.08,0.139,2.12,-1.28,3.34,0
5.034,0.31083,111.9,0.241,1.014,0.8000,-0.3000,-0.8000,-0.2935,0.000,40.000,31.7,32.5,18.08,0.262,4.49,-1.81,6.05,0
5.067,0.32976,118.7,0.298,0.547,0.8000,-0.4000,-0.8000,-0.4069,0.000,40.000,31.7,32.5,18.06,0.405,6.92,-1.30,7.95,0
5.097,0.34593,124.5,0.346,0.686,0.8000,-0.5000,-0.8000,-0.4958,0.000,40.000,31.7,32.5,18.06,0.507,8.77,-1.64,10.05,0
5.124,0.35148,126.5,0.363,0.164,0.8000,-0.6000,-0.8000,-0.5978,0.000,40.000,31.7,32.5,18.05,0.658,11.46,-0.26,11.63,0
5.156,0.35420,127.5,0.371,0.153,0.8000,-0.7000,-0.8000,-0.7030,0.000,40.000,31.7,32.5,18.02,0.885,14.98,-0.41,14.84,0
5.187,0.35520,127.9,0.374,0.065,0.8000,-0.8000,-0.8000,-0.7997,0.000,40.000,31.7,32.5,18.01,1.096,18.60,-0.14,18.18,0
5.217,0.35549,128.0,0.375,0.035,0.8000,-0.8000,-0.8000,-0.8008,0.000,40.000,31.7,32.5,18.00,0.989,17.82,-0.21,17.91,0
5.247,0.35706,128.5,0.379,0.068,0.8000,-0.8000,-0.8000,-0.7976,0.000,40.000,31.7,32.5,18.00,1.011,18.08,-0.28,18.33,0
5.274,0.35914,129.3,0.386,0.090,0.8000,-0.8000,-0.8000,-0.8004,0.000,40.000,31.7,32.5,18.00,1.032,18.66,-0.44,19.09,0
5.300,0.36073,129.9,0.390,0.035,0.8000,-0.8000,-0.8000,-0.8037,0.000,40.000,31.7,32.5,18.00,1.053,18.93,-0.16,19.25,0
5.328,0.36091,129.9,0.391,0.005,0.8000,-0.8000,-0.8000,-0.8028,0.000,40.000,31.7,32.5,17.99,1.062,19.01,0.02,19.09,0
5.357,0.36084,129.9,0.391,-0.006,0.8000,-0.8000,-0.8000,-0.7934,0.000,40.000,31.7,32.5,18.00,1.073,19.42,0.10,19.24,0
5.388,0.35106,126.4,0.361,-0.833,0.8000,-0.8000,-0.8000,-0.7951,0.000,40.000,31.7,32.5,17.98,1.108,19.96,4.18,16.04,0
5.416,0.32044,115.4,0.270,-1.628,0.8000,-0.8000,-0.8000,-0.8012,0.000,40.000,31.7,32.5,17.96,1.434,25.97,8.80,16.95,0
5.443,0.26704,96.1,0.109,-1.862,0.8000,-0.8000,-0.8000,-0.8001,0.000,40.000,31.7,32.5,17.95,1.294,23.09,8.64,14.61,0
5.472,0.23196,83.5,0.004,-0.889,0.8000,-0.8000,-0.8000,-0.8063,0.000,40.000,31.7,32.5,17.96,1.269,22.55,4.07,18.48,0
5.502,0.20829,75.0,0.000,-0.941,0.0000,-0.7000,-0.0000,-0.6975,0.000,40.000,31.7,32.5,18.00,0.818,15.84,3.34,12.99,0
5.533,0.18604,67.0,0.000,-0.867,0.0000,-0.6000,-0.0000,-0.5829,0.000,40.000,31.7,32.5,18.00,0.715,13.81,2.86,11.30,0
5.563,0.16475,59.3,0.000,-0.793,0.0000,-0.5000,-0.0000,-0.4993,0.000,40.000,31.7,32.5,18.01,0.553,10.30,2.15,8.61,0
5.591,0.15277,55.0,0.000,-0.497,0.0000,-0.4000,-0.0000,-0.3906,0.000,40.000,31.7,32.5,18.04,0.377,6.83,1.19,5.91,0
5.620,0.14227,51.2,0.000,-0.534,0.0000,-0.3000,-0.0000,-0.2919,0.000,40.000,31.7,32.5,18.05,0.217,4.07,0.85,3.48,0
5.650,0.13367,48.1,0.000,-0.489,0.0000,-0.2000,-0.0000,-0.2016,0.000,40.000,31.7,32.6,18.06,0.123,2.50,0.56,2.20,0
5.676,0.12441,44.8,0.000,-0.584,0.0000,-0.1000,-0.0000,-0.1040,0.000,40.000,31.7,32.6,18.06,0.054,1.07,0.36,0.79,0
5.705,0.11398,41.0,0.000,-0.232,0.0000,-0.0000,-0.0000,-0.0229,0.000,40.000,31.7,32.6,18.07,0.006,0.08,0.01,0.05,0
5.734,0.11328,40.8,0.000,0.002,0.0000,-0.0000,-0.0000,-0.0018,0.000,40.000,31.7,32.6,18.08,-0.000,0.00,-0.00,-0.00,0
5.765,0.11328,40.8,0.000,-0.006,0.0000,-0.0000,-0.0000,0.0037,0.000,40.000,31.7,32.6,18.09,-0.000,-0.00,-0.00,-0.00,0
5.791,0.11328,40.8,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0016,0.000,40.000,31.7,32.6,18.08,0.000,-0.00,-0.00,-0.00,0
5.823,0.11328,40.8,0.000,0.001,0.0000,-0.0000,-0.0000,0.0028,0.000,40.000,31.7,32.6,18.09,0.000,-0.00,0.00,-0.00,0
5.852,0.11328,40.8,0.000,-0.004,0.0000,-0.0000,-0.0000,-0.0073,0.000,40.000,31.7,32.6,18.08,-0.000,0.00,0.00,0.00,0
5.883,0.11328,40.8,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0024,0.000,40.000,31.7,32.6,18.08,-0.000,0.00,0.00,0.00,0
5.913,0.11328,40.8,0.000,0.006,0.0000,-0.0000,-0.0000,-0.0009,0.000,40.000,31.7,32.6,18.09,-0.000,0.00,0.00,-0.00,0
5.941,0.11331,40.8,0.000,0.002,0.0000,-0.0000,-0.0000,-0.0037,0.000,40.000,31.8,32.6,18.08,0.000,0.00,-0.00,0.00,0
5.972,0.11421,41.1,0.000,0.137,0.0000,-0.0000,-0.0000,-0.0014,0.000,40.000,31.8,32.6,18.08,-0.000,-0.00,-0.00,0.00,0
6.000,0.13179,47.4,0.000,0.959,0.0000,-0.0000,-0.0000,0.0018,0.000,40.000,31.8,32.6,18.08,-0.000,0.00,0.02,-0.00,0
6.028,0.15709,56.6,0.000,0.715,0.0000,-0.0000,-0.0000,-0.0033,0.000,40.000,31.8,32.6,18.08,0.000,0.01,0.01,-0.01,0
6.058,0.17442,62.8,0.000,0.575,0.0000,-0.0000,-0.0000,0.0041,0.000,40.000,31.8,32.6,18.08,-0.000,-0.01,-0.00,0.00,0
6.084,0.19254,69.3,0.000,0.675,0.0000,-0.0000,-0.0000,-0.0075,0.000,40.000,31.8,32.6,18.08,0.000,-0.00,0.02,0.02,0
6.115,0.21913,78.9,0.000,0.793,0.0000,-0.0000,-0.0000,0.0036,0.000,40.000,31.8,32.6,18.08,0.000,-0.00,-0.01,-0.02,0
6.147,0.23976,86.3,0.027,0.635,0.8000,-0.1000,-0.8000,-0.0788,0.000,40.000,31.8,32.6,18.10,0.010,0.40,-0.25,0.76,0
6.178,0.25607,92.2,0.076,0.655,0.8000,-0.2000,-0.8000,-0.2025,0.000,40.000,31.8,32.6,18.08,0.142,2.27,-0.91,2.91,0
6.210,0.27682,99.7,0.139,0.638,0.8000,-0.3000,-0.8000,-0.3054,0.000,40.000,31.8,32.6,18.08,0.259,4.22,-1.13,5.09,0
6.236,0.29028,104.5,0.179,0.597,0.8000,-0.4000,-0.8000,-0.3894,0.000,40.000,31.8,32.6,18.07,0.397,6.57,-0.98,7.36,0
6.265,0.29637,106.7,0.197,0.325,0.8000,-0.5000,-0.8000,-0.4964,0.000,40.000,31.8,32.6,18.05,0.587,10.02,-0.93,10.73,0
6.294,0.30193,108.7,0.214,0.327,0.8000,-0.6000,-0.8000,-0.6047,0.000,40.000,31.8,32.6,18.04,0.792,13.71,-1.19,14.41,0
6.324,0.30821,111.0,0.233,0.387,0.8000,-0.7000,-0.8000,-0.7017,0.000,40.000,31.8,32.6,18.02,0.984,17.05,-1.84,18.43,0
6.354,0.31561,113.6,0.255,0.338,0.8000,-0.8000,-0.8000,-0.8157,0.000,40.000,31.8,32.6,17.99,1.291,22.85,-1.77,24.12,0
6.382,0.32100,115.6,0.271,0.170,0.8000,-0.8000,-0.8000,-0.7998,0.000,40.000,31.8,32.6,17.99,1.221,21.90,-0.81,22.80,0
6.411,0.32434,116.8,0.281,0.099,0.8000,-0.8000,-0.8000,-0.7992,0.000,40.000,31.8,32.6,17.98,1.209,21.72,-0.56,22.12,0
6.440,0.32764,117.9,0.291,0.098,0.8000,-0.8000,-0.8000,-0.7996,0.000,40.000,31.8,32.6,17.98,1.167,20.95,-0.50,21.35,0
6.470,0.33026,118.9,0.299,0.098,0.8000,-0.8000,-0.8000,-0.7990,0.000,40.000,31.8,32.6,17.98,1.116,19.98,-0.54,20.57,0
6.499,0.33584,120.9,0.316,0.218,0.8000,-0.8000,-0.8000,-0.8036,0.000,40.000,31.8,32.7,17.99,1.074,19.25,-1.14,20.36,0
6.526,0.34273,123.4,0.336,0.245,0.8000,-0.8000,-0.8000,-0.7979,0.000,40.000,31.8,32.7,17.98,1.050,18.81,-1.19,19.86,0
6.555,0.34861,125.5,0.354,0.211,0.8000,-0.8000,-0.8000,-0.8010,0.000,40.000,31.8,32.7,17.99,1.016,18.15,-1.09,19.22,0
6.585,0.35708,128.5,0.379,0.495,0.8000,-0.8000,-0.8000,-0.7933,0.000,40.000,31.8,32.7,18.00,0.944,17.21,-3.08,20.63,0
6.614,0.37287,134.2,0.427,0.301,0.8000,-0.8000,-0.8000,-0.8044,0.000,40.000,31.8,32.7,17.98,1.126,20.47,-1.51,21.94,0
6.641,0.38342,138.0,0.458,0.473,0.8000,-0.8000,-0.8000,-0.7892,0.000,40.000,31.8,32.7,17.97,1.174,21.23,-1.74,22.95,0
6.668,0.38673,139.2,0.468,0.014,0.8000,-0.8000,-0.8000,-0.7939,0.000,40.000,31.8,32.7,17.97,1.230,21.99,-0.02,22.03,0
6.697,0.38668,139.2,0.468,-0.004,0.8000,-0.8000,-0.8000,-0.7976,0.000,40.000,31.8,32.7,17.97,1.231,22.01,0.05,22.08,0
6.724,0.34548,124.4,0.345,-5.401,0.8000,-0.8000,-0.8000,-0.4256,0.000,40.000,31.8,32.7,17.96,1.115,17.01,19.17,-3.00,0
6.751,0.11671,42.0,0.000,-9.240,0.0000,-0.7000,-0.0000,-0.1149,0.000,40.000,31.8,32.7,18.04,0.144,3.19,5.33,-2.24,0
6.780,-0.16204,-58.3,0.000,-9.554,0.0000,-0.6000,-0.0000,-0.1232,0.000,40.000,31.8,32.7,18.05,0.212,3.35,5.93,-2.37,0
6.807,-0.42143,-151.7,0.000,-9.459,0.0000,-0.5000,-0.0000,-0.0411,0.000,40.000,31.8,32.7,18.04,0.175,1.88,3.13,-1.11,0
6.839,-0.72401,-260.6,0.000,-9.435,0.0000,-0.4000,-0.0000,-0.1046,0.000,40.000,31.8,32.7,18.05,0.329,4.39,6.02,-2.37,0
6.870,-1.01241,-364.5,0.000,-9.525,0.0000,-0.3000,-0.0000,-0.1351,0.000,40.000,31.8,32.7,18.06,0.119,2.19,5.10,-2.31,0
6.900,-1.29928,-467.7,0.000,-9.407,0.0000,-0.2000,-0.0000,-0.0580,0.000,40.000,31.8,32.7,18.05,0.224,1.61,3.75,-1.63,0
6.930,-1.58548,-570.8,0.000,-9.702,0.0000,-0.1000,-0.0000,-0.1195,0.000,40.000,31.8,32.7,18.05,0.134,3.57,6.11,-2.45,0
6.957,-1.84484,-664.1,0.000,-9.372,0.0000,-0.0000,-0.0000,-0.0111,0.000,40.000,31.9,32.7,18.06,0.020,0.46,1.17,-0.49,0
6.989,-2.08519,-750.7,0.000,-6.085,0.0000,-0.0000,-0.0000,-0.0052,0.000,40.000,31.9,32.7,18.08,0.011,0.21,0.37,-0.19,0
7.019,-2.21805,-798.5,0.000,-3.006,0.0000,-0.0000,-0.0000,-0.0177,0.000,40.000,31.9,32.7,18.08,0.007,0.13,0.14,-0.08,0
7.051,-2.26426,-815.1,0.000,-0.361,0.0000,-0.0000,-0.0000,-0.0100,0.000,40.000,31.9,32.7,18.08,0.002,0.01,0.01,0.02,0
7.080,-2.26427,-815.1,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0048,0.000,40.000,31.9,32.7,18.08,-0.000,-0.00,0.00,0.00,0
7.109,-2.26427,-815.1,0.000,0.007,0.0000,-0.0000,-0.0000,0.0050,0.000,40.000,31.9,32.7,18.09,-0.000,-0.00,-0.00,-0.00,0
7.139,-2.26428,-815.1,0.000,0.002,0.0000,-0.0000,-0.0000,-0.0075,0.000,40.000,31.9,32.7,18.08,0.000,-0.00,-0.00,-0.00,0
7.168,-2.26425,-815.1,0.000,0.002,0.0000,-0.0000,-0.0000,0.0009,0.000,40.000,31.9,32.7,18.08,0.000,-0.00,0.00,0.00,0
7.199,-2.26427,-815.1,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0012,0.000,40.000,31.9,32.7,18.08,0.000,-0.00,0.00,-0.00,0
7.231,-2.26426,-815.1,0.000,-0.003,0.0000,-0.0000,-0.0000,-0.0001,0.000,40.000,31.9,32.7,18.09,-0.000,-0.00,0.00,0.00,0
7.257,-2.26428,-815.1,0.000,0.011,0.0000,-0.0000,-0.0000,-0.0037,0.000,40.000,31.9,32.7,18.08,-0.000,-0.00,-0.00,0.00,0
7.284,-2.26428,-815.1,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0016,0.000,40.000,31.9,32.7,18.08,0.000,-0.00,-0.00,-0.00,0
7.314,-2.26428,-815.1,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0054,0.000,40.000,31.9,32.7,18.09,-0.000,0.00,-0.00,0.00,0
7.341,-2.26428,-815.1,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0005,0.000,40.000,31.9,32.8,18.09,0.000,0.00,-0.00,0.00,0
7.372,-2.26428,-815.1,0.000,-0.004,0.0000,-0.0000,-0.0000,-0.0030,0.000,40.000,31.9,32.8,18.08,-0.000,-0.00,0.00,0.00,0
7.400,-2.26428,-815.1,0.000,-0.002,0.0000,-0.0000,-0.0000,0.0019,0.000,40.000,31.9,32.8,18.09,-0.000,-0.00,-0.00,-0.00,0
7.430,-2.26430,-815.1,0.000,0.002,0.0000,-0.0000,-0.0000,-0.0029,0.000,40.000,31.9,32.8,18.09,0.000,0.00,0.00,-0.00,0
7.457,-2.26428,-815.1,0.000,0.002,0.0000,-0.0000,-0.0000,-0.0004,0.000,40.000,31.9,32.8,18.09,0.000,-0.00,-0.00,0.00,0
7.485,-2.26428,-815.1,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0044,0.000,40.000,31.9,32.8,18.09,0.000,-0.00,-0.00,-0.00,0
7.516,-2.26433,-815.2,0.000,-0.003,0.0000,-0.0000,-0.0000,0.0001,0.000,40.000,31.9,32.8,18.08,-0.000,-0.00,-0.00,0.00,0
7.543,-2.26433,-815.2,0.000,-0.004,0.0000,-0.0000,-0.0000,-0.0021,0.000,40.000,31.9,32.8,18.09,-0.000,0.00,-0.00,-0.00,0
7.569,-2.26430,-815.1,0.000,0.004,0.0000,-0.0000,-0.0000,-0.0043,0.000,40.000,31.9,32.8,18.08,-0.000,-0.00,0.00,0.00,0
7.599,-2.26379,-815.0,0.000,0.026,0.0000,-0.0000,-0.0000,-0.0052,0.000,40.000,31.9,32.8,18.08,0.000,0.00,-0.00,-0.00,0
7.629,-2.26248,-814.5,0.000,0.072,0.0000,-0.0000,-0.0000,-0.0002,0.000,40.000,31.9,32.8,18.09,-0.000,0.00,0.00,0.00,0
7.657,-2.25687,-812.5,0.000,0.426,0.0000,-0.0000,-0.0000,-0.0009,0.000,40.000,31.9,32.8,18.09,-0.000,-0.00,0.01,-0.00,0
7.685,-2.23747,-805.5,0.000,0.862,0.0000,-0.0000,-0.0000,-0.0019,0.000,40.000,31.9,32.8,18.09,-0.001,-0.02,-0.01,0.01,0
7.714,-2.20466,-793.7,0.000,1.213,0.0000,-0.0000,-0.0000,0.0014,0.000,40.000,31.9,32.8,18.09,0.000,-0.01,-0.02,0.02,0
7.741,-2.17961,-784.7,0.000,0.764,0.0000,-0.0000,-0.0000,0.0046,0.000,40.000,31.9,32.8,18.08,0.000,0.01,-0.02,-0.01,0
7.771,-2.15494,-775.8,0.000,0.970,0.0000,-0.0000,-0.0000,0.0049,0.000,40.000,31.9,32.8,18.09,0.000,-0.00,-0.03,0.01,0
7.803,-2.11902,-762.8,0.000,0.771,0.0000,-0.0000,-0.0000,0.0009,0.000,40.000,31.9,32.8,18.08,0.001,0.01,0.02,0.00,0
7.833,-2.10412,-757.5,0.000,0.529,0.0000,-0.0000,-0.0000,-0.0052,0.000,40.000,31.9,32.8,18.08,-0.000,-0.00,-0.02,-0.01,0
7.862,-2.08463,-750.5,0.000,0.682,0.0000,-0.0000,-0.0000,-0.0009,0.000,40.000,31.9,32.8,18.08,-0.000,-0.01,-0.01,-0.00,0
7.891,-2.06506,-743.4,0.000,0.668,0.0000,-0.0000,-0.0000,-0.0002,0.000,40.000,31.9,32.8,18.08,-0.001,0.02,-0.00,-0.01,0
7.920,-2.05565,-740.0,0.000,0.156,0.0000,-0.0000,-0.0000,0.0059,0.000,40.000,31.9,32.8,18.08,0.000,-0.00,-0.00,-0.00,0
7.948,-2.04348,-735.7,0.000,0.745,0.0000,-0.0000,-0.0000,-0.0064,0.000,40.000,31.9,32.8,18.09,-0.001,0.00,-0.01,0.02,0
7.977,-2.01304,-724.7,0.000,1.327,0.0000,-0.0000,-0.0000,-0.0045,0.000,40.000,31.9,32.8,18.09,-0.001,0.00,-0.04,0.02,0
8.007,-1.97931,-712.6,0.000,0.609,0.0000,-0.0000,-0.0000,0.0014,0.000,40.000,31.9,32.8,18.08,0.001,0.01,0.00,-0.01,0
8.036,-1.97654,-711.6,0.000,0.002,0.0000,-0.0000,-0.0000,-0.0025,0.000,40.000,31.9,32.8,18.10,-0.000,-0.00,0.00,-0.00,0
8.066,-1.97654,-711.6,0.000,-0.004,0.0000,-0.0000,-0.0000,-0.0023,0.000,40.000,31.9,32.8,18.09,-0.000,-0.00,-0.00,-0.00,0
8.095,-1.97647,-711.5,0.000,0.017,0.0000,-0.0000,-0.0000,-0.0035,0.000,40.000,31.9,32.8,18.08,-0.000,-0.00,-0.00,0.00,0
8.123,-1.97640,-711.5,0.000,0.002,0.0000,-0.0000,-0.0000,-0.0013,0.000,40.000,31.9,32.8,18.08,0.000,0.00,0.00,0.00,0
8.152,-1.97632,-711.5,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0009,0.000,40.000,32.0,32.8,18.09,-0.000,0.00,0.00,0.00,0
8.183,-1.97632,-711.5,0.000,0.006,0.0000,-0.0000,-0.0000,-0.0012,0.000,40.000,32.0,32.8,18.08,-0.000,0.00,0.00,0.00,0
8.213,-1.97632,-711.5,0.000,-0.004,0.0000,-0.0000,-0.0000,0.0036,0.000,40.000,32.0,32.8,18.08,0.000,0.00,-0.00,-0.00,0
8.242,-1.97632,-711.5,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0003,0.000,40.000,32.0,32.8,18.08,0.000,-0.00,-0.00,0.00,0
8.266,-1.97632,-711.5,0.000,-0.006,0.0000,-0.0000,-0.0000,0.0019,0.000,40.000,32.0,32.8,18.08,0.000,-0.00,-0.00,-0.00,0
8.291,-1.97632,-711.5,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0015,0.000,40.000,32.0,32.8,18.09,0.000,0.00,0.00,-0.00,0
8.320,-1.97624,-711.4,0.000,0.026,0.0000,-0.0000,-0.0000,0.0061,0.000,40.000,32.0,32.8,18.08,0.000,0.00,0.00,0.00,0
8.349,-1.95959,-705.5,0.000,1.051,0.0000,-0.0000,-0.0000,-0.0016,0.000,40.000,32.0,32.8,18.09,-0.001,-0.00,-0.07,0.02,0
8.374,-1.93117,-695.2,0.000,1.188,0.0000,-0.0000,-0.0000,-0.0032,0.000,40.000,32.0,32.8,18.08,-0.000,0.00,0.01,-0.04,0
8.404,-1.89673,-682.8,0.000,1.262,0.0000,-0.0000,-0.0000,0.0015,0.000,40.000,32.0,32.8,18.09,-0.000,-0.01,-0.04,0.02,0
8.434,-1.85884,-669.2,0.000,1.073,0.0000,-0.0000,-0.0000,-0.0037,0.000,40.000,32.0,32.8,18.08,0.001,0.00,-0.01,-0.04,0
8.464,-1.83977,-662.3,0.000,0.401,0.0000,-0.0000,-0.0000,0.0063,0.000,40.000,32.0,32.8,18.09,0.000,0.00,0.00,0.00,0
8.491,-1.83005,-658.8,0.000,0.294,0.0000,-0.0000,-0.0000,0.0012,0.000,40.000,32.0,32.8,18.09,-0.000,-0.00,0.01,-0.01,0
8.521,-1.81544,-653.6,0.000,0.560,0.0000,-0.0000,-0.0000,0.0009,0.000,40.000,32.0,32.8,18.09,-0.001,-0.00,-0.01,-0.00,0
8.549,-1.80836,-651.0,0.000,-0.002,0.0000,-0.0000,-0.0000,0.0058,0.000,40.000,32.0,32.8,18.08,-0.000,-0.00,0.00,-0.00,0
8.575,-1.80836,-651.0,0.000,0.008,0.0000,-0.0000,-0.0000,-0.0000,0.000,40.000,32.0,32.8,18.08,-0.000,0.00,0.00,-0.00,0
8.606,-1.80839,-651.0,0.000,-0.010,0.0000,-0.0000,-0.0000,0.0023,0.000,40.000,32.0,32.8,18.08,0.000,0.00,-0.00,0.00,0
8.631,-1.80839,-651.0,0.000,-0.004,0.0000,-0.0000,-0.0000,-0.0052,0.000,40.000,32.0,32.8,18.08,0.000,-0.00,-0.00,-0.00,0
8.657,-1.80836,-651.0,0.000,0.002,0.0000,-0.0000,-0.0000,0.0019,0.000,40.000,32.0,32.8,18.08,0.000,-0.00,0.00,0.00,0
8.689,-1.80836,-651.0,0.000,-0.009,0.0000,-0.0000,-0.0000,0.0061,0.000,40.000,32.0,32.8,18.09,-0.000,0.00,-0.00,0.00,0
8.715,-1.80835,-651.0,0.000,0.002,0.0000,-0.0000,-0.0000,-0.0027,0.000,40.000,32.0,32.8,18.08,-0.000,0.00,-0.00,-0.00,0
8.741,-1.80848,-651.1,0.000,0.006,0.0000,-0.0000,-0.0000,-0.0036,0.000,40.000,32.0,32.8,18.08,-0.000,-0.00,0.00,-0.01,0
8.771,-1.80843,-651.0,0.000,0.005,0.0000,-0.0000,-0.0000,-0.0026,0.000,40.000,32.0,32.8,18.08,0.000,-0.00,-0.00,0.00,0
8.802,-1.80518,-649.9,0.000,0.387,0.0000,-0.0000,-0.0000,-0.0049,0.000,40.000,32.0,32.8,18.09,0.000,-0.01,-0.03,0.02,0
8.833,-1.77372,-638.5,0.000,1.262,0.0000,-0.0000,-0.0000,-0.0065,0.000,40.000,32.0,32.8,18.09,0.001,-0.02,0.03,-0.00,0
8.864,-1.72745,-621.9,0.000,1.907,0.0000,-0.0000,-0.0000,-0.0062,0.000,40.000,32.0,32.8,18.09,-0.001,-0.03,-0.12,0.03,0
8.891,-1.67427,-602.7,0.000,1.768,0.0000,-0.0000,-0.0000,-0.0033,0.000,40.000,32.0,32.8,18.09,-0.001,-0.01,0.01,0.01,0
8.921,-1.62279,-584.2,0.000,1.090,0.0000,-0.0000,-0.0000,0.0053,0.000,40.000,32.0,32.8,18.09,0.001,0.02,0.01,-0.01,0
8.948,-1.59754,-575.1,0.000,0.868,0.0000,-0.0000,-0.0000,-0.0008,0.000,40.000,32.0,32.8,18.08,-0.001,0.01,0.01,-0.00,0
8.974,-1.58483,-570.5,0.000,0.051,0.0000,-0.0000,-0.0000,-0.0012,0.000,40.000,32.0,32.8,18.08,0.000,0.00,-0.00,0.00,0
9.007,-1.58490,-570.6,0.000,0.002,0.0000,-0.0000,-0.0000,0.0029,0.000,40.000,32.0,32.8,18.08,-0.000,-0.00,-0.00,0.00,0
9.038,-1.58490,-570.6,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0023,0.000,40.000,32.0,32.8,18.09,0.000,-0.00,-0.00,0.00,0
9.065,-1.58490,-570.6,0.000,0.001,0.0000,-0.0000,-0.0000,0.0004,0.000,40.000,32.0,32.8,18.09,0.000,0.00,0.00,-0.00,0
9.091,-1.58489,-570.6,0.000,0.001,0.0000,-0.0000,-0.0000,0.0103,0.000,40.000,32.0,32.8,18.08,0.000,-0.00,0.00,0.00,0
9.121,-1.58490,-570.6,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0037,0.000,40.000,32.0,32.8,18.08,0.000,-0.00,0.00,-0.00,0
9.151,-1.58494,-570.6,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0012,0.000,40.000,32.0,32.8,18.09,-0.000,0.00,-0.00,0.00,0
9.181,-1.57963,-568.7,0.000,0.616,0.0000,-0.0000,-0.0000,-0.0029,0.000,40.000,32.0,32.8,18.09,-0.001,-0.01,-0.01,-0.01,0
9.207,-1.55185,-558.7,0.000,1.131,0.0000,-0.0000,-0.0000,-0.0017,0.000,40.000,32.0,32.8,18.08,0.000,0.00,0.02,-0.03,0
9.238,-1.50227,-540.8,0.000,1.984,0.0000,-0.0000,-0.0000,-0.0037,0.000,40.000,32.0,32.8,18.08,-0.001,-0.04,-0.04,0.02,0
9.265,-1.44394,-519.8,0.000,0.930,0.0000,-0.0000,-0.0000,0.0052,0.000,40.000,32.0,32.8,18.08,0.000,0.00,0.00,0.00,0
9.331,-1.41586,-509.7,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0034,0.000,40.000,32.0,32.8,18.09,0.000,0.00,-0.00,0.00,0
9.360,-1.41602,-509.8,0.000,-0.026,0.0000,-0.0000,-0.0000,0.0048,0.000,40.000,32.0,32.8,18.08,0.000,-0.00,-0.00,0.00,0
9.389,-1.41710,-510.2,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0015,0.000,40.000,32.0,32.8,18.09,-0.000,0.00,-0.00,-0.00,0
9.415,-1.41706,-510.1,0.000,0.003,0.0000,-0.0000,-0.0000,0.0013,0.000,40.000,32.0,32.8,18.08,0.000,0.00,-0.00,-0.00,0
9.441,-1.41706,-510.1,0.000,0.001,0.0000,-0.0000,-0.0000,0.0003,0.000,40.000,32.0,32.8,18.08,0.000,-0.00,0.00,0.00,0
9.470,-1.41706,-510.1,0.000,0.005,0.0000,-0.0000,-0.0000,0.0046,0.000,40.000,32.0,32.8,18.09,-0.000,0.00,-0.00,0.00,0
9.498,-1.42010,-511.2,0.000,0.002,0.0000,-0.0000,-0.0000,0.0011,0.000,40.000,32.0,32.8,18.08,-0.000,-0.00,0.00,-0.00,0
