time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,effective_current_lim_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,power_loss_W,active_errors
4.776,0.18651,67.1,0.000,0.358,0.0000,-0.0000,-0.0000,-0.0011,0.000,40.000,31.7,32.8,18.08,0.000,-0.00,0.00,0.01,0
4.806,0.19761,71.1,0.000,0.377,0.0000,-0.0000,-0.0000,-0.0005,0.000,40.000,31.7,32.8,18.07,0.000,0.00,-0.01,0.01,0
4.841,0.21162,76.2,0.000,0.404,0.0000,-0.0000,-0.0000,0.0021,0.000,40.000,31.7,32.8,18.08,0.000,0.00,-0.01,0.00,0
4.867,0.22193,79.9,0.000,0.389,0.0000,-0.0000,-0.0000,0.0022,0.000,40.000,31.7,32.8,18.08,0.000,-0.01,-0.01,0.01,0
4.899,0.23392,84.2,0.000,0.372,0.0000,-0.0000,-0.0000,-0.0010,0.000,40.000,31.7,32.8,18.08,-0.000,-0.00,0.01,-0.00,0
4.929,0.24515,88.3,0.000,0.362,0.0000,-0.0000,-0.0000,0.0000,0.000,40.000,31.7,32.8,18.09,0.000,-0.00,0.00,0.00,0
4.963,0.25775,92.8,0.022,0.399,0.8000,-0.1000,-0.8000,-0.0987,0.000,40.000,31.7,32.8,18.07,0.013,0.66,-0.20,1.02,0
4.993,0.26913,96.9,0.056,0.399,0.8000,-0.2000,-0.8000,-0.2069,0.000,40.000,31.7,32.9,18.07,0.153,2.51,-0.36,2.86,0
5.024,0.27976,100.7,0.088,0.350,0.8000,-0.3000,-0.8000,-0.3037,0.000,40.000,31.7,32.9,18.07,0.258,4.38,-0.50,4.72,0
5.054,0.28827,103.8,0.113,0.299,0.8000,-0.4000,-0.8000,-0.4064,0.000,40.000,31.8,32.9,18.05,0.399,6.77,-0.54,7.13,0
5.081,0.29471,106.1,0.133,0.236,0.8000,-0.5000,-0.8000,-0.5165,0.000,40.000,31.8,32.9,18.05,0.584,10.44,-0.56,10.70,0
5.107,0.29891,107.6,0.145,0.154,0.8000,-0.6000,-0.8000,-0.6132,0.000,40.000,31.8,32.9,18.03,0.806,14.05,-0.40,13.96,0
5.137,0.30230,108.8,0.155,0.115,0.8000,-0.7000,-0.8000,-0.7175,0.000,40.000,31.8,32.9,18.01,1.018,17.89,-0.34,17.86,0
5.166,0.30481,109.7,0.163,0.089,0.8000,-0.8000,-0.8000,-0.8133,0.000,40.000,31.8,32.9,17.99,1.255,22.27,-0.27,21.96,0
5.196,0.30628,110.3,0.167,0.052,0.8000,-0.8000,-0.8000,-0.7988,0.000,40.000,31.8,32.9,17.99,1.177,21.09,-0.25,21.33,0
5.225,0.30824,111.0,0.173,0.091,0.8000,-0.8000,-0.8000,-0.7983,0.000,40.000,31.8,32.9,17.98,1.165,20.96,-0.45,21.45,0
5.254,0.31097,112.0,0.181,0.090,0.8000,-0.8000,-0.8000,-0.8000,0.000,40.000,31.8,32.9,17.98,1.196,21.66,-0.47,22.24,0
5.281,0.31303,112.7,0.188,0.061,0.8000,-0.8000,-0.8000,-0.8004,0.000,40.000,31.8,32.9,17.97,1.229,22.05,-0.29,22.46,0
5.308,0.31418,113.1,0.191,0.033,0.8000,-0.8000,-0.8000,-0.7987,0.000,40.000,31.8,32.9,17.97,1.228,22.21,-0.16,22.38,0
5.337,0.31445,113.2,0.192,-0.000,0.8000,-0.8000,-0.8000,-0.7927,0.000,40.000,31.8,32.9,17.96,1.246,22.16,0.04,22.26,0
5.362,0.31415,113.1,0.191,-0.024,0.8000,-0.8000,-0.8000,-0.7979,0.000,40.000,31.8,32.9,17.96,1.243,22.34,0.09,21.99,0
5.392,0.31339,112.8,0.189,-0.027,0.8000,-0.8000,-0.8000,-0.8012,0.000,40.000,31.8,32.9,17.96,1.233,22.21,0.17,22.17,0
5.422,0.31240,112.5,0.186,-0.036,0.8000,-0.8000,-0.8000,-0.8053,0.000,40.000,31.8,32.9,17.96,1.237,22.24,0.24,22.03,0
5.451,0.31096,111.9,0.181,-0.054,0.8000,-0.8000,-0.8000,-0.8002,0.000,40.000,31.8,32.9,17.96,1.218,21.88,0.32,21.71,0
5.481,0.30851,111.1,0.174,-0.105,0.8000,-0.8000,-0.8000,-0.8037,0.000,40.000,31.8,32.9,17.96,1.207,21.51,0.56,20.95,0
5.507,0.30472,109.7,0.163,-0.180,0.8000,-0.8000,-0.8000,-0.7951,0.000,40.000,31.8,32.9,17.97,1.196,21.62,0.98,20.59,0
5.537,0.29739,107.1,0.141,-0.289,0.8000,-0.8000,-0.8000,-0.7971,0.000,40.000,31.8,32.9,17.96,1.187,21.32,1.56,19.67,0
5.567,0.28604,103.0,0.107,-0.435,0.8000,-0.8000,-0.8000,-0.7998,0.000,40.000,31.8,32.9,17.98,1.056,19.04,2.28,16.64,0
5.601,0.27059,97.4,0.060,-0.476,0.8000,-0.8000,-0.8000,-0.8024,0.000,40.000,31.8,32.9,17.98,1.137,20.48,2.39,18.15,0
5.632,0.25594,92.1,0.016,-0.476,0.8000,-0.8000,-0.8000,-0.7947,0.000,40.000,31.8,32.9,17.96,1.225,22.04,2.47,19.77,0
5.657,0.24268,87.4,0.000,-0.572,0.0000,-0.7000,-0.0000,-0.6834,0.000,40.000,31.8,32.9,17.98,0.961,17.52,2.19,15.71,0
5.687,0.22687,81.7,0.000,-0.502,0.0000,-0.6000,-0.0000,-0.5887,0.000,40.000,31.8,32.9,18.00,0.701,12.49,1.62,11.34,0
5.716,0.21454,77.2,0.000,-0.373,0.0000,-0.5000,-0.0000,-0.4823,0.000,40.000,31.8,32.9,18.01,0.453,8.27,0.94,7.47,0
5.746,0.20607,74.2,0.000,-0.260,0.0000,-0.4000,-0.0000,-0.3803,0.000,40.000,31.8,32.9,18.02,0.320,5.94,0.45,5.73,0
5.774,0.20136,72.5,0.000,-0.138,0.0000,-0.3000,-0.0000,-0.2854,0.000,40.000,31.8,32.9,18.05,0.207,3.79,0.18,3.97,0
5.800,0.19940,71.8,0.000,-0.044,0.0000,-0.2000,-0.0000,-0.1842,0.000,40.000,31.8,32.9,18.06,0.118,2.07,0.03,2.20,0
5.829,0.19897,71.6,0.000,-0.023,0.0000,-0.1000,-0.0000,-0.0943,0.000,40.000,31.8,33.0,18.07,0.044,0.74,0.01,0.92,0
5.857,0.19903,71.7,0.000,-0.010,0.0000,-0.0000,-0.0000,-0.0257,0.000,40.000,31.8,33.0,18.07,0.011,0.14,0.00,0.15,0
5.885,0.19928,71.7,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0057,0.000,40.000,31.8,33.0,18.08,-0.000,0.00,0.00,-0.00,0
5.915,0.19934,71.8,0.000,0.001,0.0000,-0.0000,-0.0000,0.0004,0.000,40.000,31.8,33.0,18.07,-0.000,-0.00,0.00,0.00,0
5.953,0.20163,72.6,0.000,0.033,0.0000,-0.0000,-0.0000,0.0065,0.000,40.000,31.8,33.0,18.07,-0.000,-0.00,0.00,0.00,0
6.162,0.20511,73.8,0.000,0.074,0.0000,-0.0000,-0.0000,-0.0034,0.000,40.000,31.8,33.0,18.08,-0.000,-0.00,0.00,-0.00,0
6.206,0.20876,75.2,0.000,0.068,0.0000,-0.0000,-0.0000,0.0010,0.000,40.000,31.8,33.0,18.07,0.000,0.00,-0.00,-0.00,0
6.248,0.21018,75.7,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0011,0.000,40.000,31.8,33.0,18.07,-0.000,0.00,0.00,-0.00,0
6.280,0.20939,75.4,0.000,-0.045,0.0000,-0.0000,-0.0000,-0.0054,0.000,40.000,31.8,33.0,18.08,-0.000,-0.00,-0.00,-0.00,0
6.307,0.20745,74.7,0.000,-0.088,0.0000,-0.0000,-0.0000,0.0016,0.000,40.000,31.8,33.0,18.09,-0.000,-0.00,-0.00,0.00,0
6.337,0.20455,73.6,0.000,-0.109,0.0000,-0.0000,-0.0000,-0.0046,0.000,40.000,31.8,33.0,18.08,-0.000,-0.00,0.01,-0.00,0
6.390,0.19815,71.3,0.000,-0.104,0.0000,-0.0000,-0.0000,0.0025,0.000,40.000,31.8,33.0,18.08,-0.000,0.00,0.00,0.00,0
6.421,0.19521,70.3,0.000,-0.088,0.0000,-0.0000,-0.0000,-0.0011,0.000,40.000,31.8,33.0,18.07,-0.000,0.00,-0.00,0.00,0
6.458,0.19269,69.4,0.000,-0.061,0.0000,-0.0000,-0.0000,0.0046,0.000,40.000,31.9,33.0,18.08,-0.000,-0.01,-0.00,0.00,0
6.489,0.19104,68.8,0.000,-0.055,0.0000,-0.0000,-0.0000,-0.0069,0.000,40.000,31.9,33.1,18.08,-0.000,-0.00,-0.00,0.00,0
6.524,0.18946,68.2,0.000,-0.036,0.0000,-0.0000,-0.0000,-0.0061,0.000,40.000,31.9,33.1,18.08,-0.000,0.00,0.00,0.00,0
6.550,0.18842,67.8,0.000,-0.036,0.0000,-0.0000,-0.0000,0.0011,0.000,40.000,31.9,33.1,18.09,-0.000,-0.00,0.00,-0.00,0
6.579,0.18744,67.5,0.000,-0.038,0.0000,-0.0000,-0.0000,0.0053,0.000,40.000,31.9,33.1,18.08,0.000,0.00,-0.00,0.00,0
6.608,0.18658,67.2,0.000,-0.025,0.0000,-0.0000,-0.0000,0.0051,0.000,40.000,31.9,33.1,18.07,-0.000,0.00,0.00,0.00,0
6.637,0.18603,67.0,0.000,-0.014,0.0000,-0.0000,-0.0000,-0.0058,0.000,40.000,31.9,33.1,18.08,0.000,-0.00,-0.00,0.00,0
6.666,0.18579,66.9,0.000,-0.003,0.0000,-0.0000,-0.0000,-0.0048,0.000,40.000,31.9,33.1,18.07,0.000,-0.00,-0.00,-0.00,0
6.692,0.18567,66.8,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0015,0.000,40.000,31.9,33.1,18.07,0.000,0.00,-0.00,-0.00,0
6.724,0.18567,66.8,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0009,0.000,40.000,31.9,33.1,18.08,-0.000,0.00,-0.00,0.00,0
6.751,0.18567,66.8,0.000,0.000,0.0000,-0.0000,-0.0000,0.0058,0.000,40.000,31.9,33.1,18.08,0.000,-0.00,0.00,-0.00,0
6.781,0.18567,66.8,0.000,0.000,0.0000,-0.0000,-0.0000,0.0038,0.000,40.000,31.9,33.1,18.08,0.000,0.00,-0.00,-0.00,0
6.807,0.18554,66.8,0.000,0.000,0.0000,-0.0000,-0.0000,0.0003,0.000,40.000,31.9,33.1,18.09,0.000,-0.00,0.00,-0.00,0
6.838,0.18555,66.8,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0010,0.000,40.000,31.9,33.1,18.08,-0.000,0.00,0.00,-0.00,0
6.868,0.18547,66.8,0.000,-0.003,0.0000,-0.0000,-0.0000,0.0025,0.000,40.000,31.9,33.1,18.08,0.000,-0.00,-0.00,-0.00,0
6.898,0.18540,66.7,0.000,0.001,0.0000,-0.0000,-0.0000,0.0045,0.000,40.000,31.9,33.1,18.09,-0.000,-0.00,0.00,0.00,0
6.924,0.18540,66.7,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0004,0.000,40.000,31.9,33.1,18.08,-0.000,-0.00,0.00,-0.00,0
6.954,0.18538,66.7,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0005,0.000,40.000,31.9,33.1,18.08,-0.000,0.00,0.00,-0.00,0
6.984,0.18537,66.7,0.000,0.002,0.0000,-0.0000,-0.0000,0.0024,0.000,40.000,31.9,33.1,18.08,0.000,0.00,0.00,-0.00,0
7.015,0.18538,66.7,0.000,-0.008,0.0000,-0.0000,-0.0000,-0.0011,0.000,40.000,31.9,33.1,18.08,0.000,0.00,0.00,-0.00,0
7.040,0.18537,66.7,0.000,0.004,0.0000,-0.0000,-0.0000,0.0001,0.000,40.000,31.9,33.1,18.08,-0.000,-0.00,0.00,0.00,0
7.070,0.18538,66.7,0.000,0.002,0.0000,-0.0000,-0.0000,0.0041,0.000,40.000,31.9,33.1,18.07,-0.000,-0.00,0.00,0.00,0
7.096,0.18538,66.7,0.000,0.010,0.0000,-0.0000,-0.0000,0.0037,0.000,40.000,31.9,33.1,18.07,0.000,-0.00,0.00,0.00,0
7.126,0.18539,66.7,0.000,0.000,0.0000,-0.0000,-0.0000,0.0008,0.000,40.000,31.9,33.1,18.08,0.000,0.00,0.00,0.00,0
7.155,0.18538,66.7,0.000,0.001,0.0000,-0.0000,-0.0000,0.0028,0.000,40.000,31.9,33.1,18.08,0.000,0.00,0.00,-0.00,0
7.185,0.18538,66.7,0.000,0.002,0.0000,-0.0000,-0.0000,0.0063,0.000,40.000,31.9,33.1,18.08,0.000,-0.00,-0.00,-0.00,0
7.214,0.18537,66.7,0.000,0.005,0.0000,-0.0000,-0.0000,-0.0003,0.000,40.000,31.9,33.1,18.08,0.000,-0.00,0.00,-0.00,0
7.242,0.18537,66.7,0.000,-0.004,0.0000,-0.0000,-0.0000,0.0005,0.000,40.000,31.9,33.1,18.08,-0.000,0.00,0.00,-0.00,0
7.272,0.18538,66.7,0.000,0.007,0.0000,-0.0000,-0.0000,0.0000,0.000,40.000,31.9,33.1,18.08,0.000,0.00,0.00,0.00,0
7.302,0.18539,66.7,0.000,-0.005,0.0000,-0.0000,-0.0000,-0.0037,0.000,40.000,31.9,33.1,18.08,-0.000,0.00,0.00,-0.00,0
7.328,0.18540,66.7,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0042,0.000,40.000,31.9,33.1,18.08,0.000,0.00,0.00,0.00,0
7.358,0.18539,66.7,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0031,0.000,40.000,31.9,33.1,18.08,-0.000,0.00,-0.00,0.00,0
7.387,0.18536,66.7,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0064,0.000,40.000,31.9,33.1,18.09,-0.000,0.00,-0.00,-0.00,0
7.418,0.18538,66.7,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0054,0.000,40.000,31.9,33.1,18.08,-0.000,-0.00,-0.00,-0.00,0
7.448,0.18536,66.7,0.000,0.004,0.0000,-0.0000,-0.0000,0.0027,0.000,40.000,31.9,33.1,18.08,0.000,-0.00,0.00,-0.00,0
7.476,0.18536,66.7,0.000,0.008,0.0000,-0.0000,-0.0000,-0.0009,0.000,40.000,31.9,33.1,18.08,-0.000,-0.00,0.00,0.00,0
7.507,0.18537,66.7,0.000,0.004,0.0000,-0.0000,-0.0000,0.0015,0.000,40.000,31.9,33.1,18.08,-0.000,0.00,0.00,-0.00,0
7.539,0.18538,66.7,0.000,-0.002,0.0000,-0.0000,-0.0000,0.0029,0.000,40.000,31.9,33.1,18.08,0.000,-0.00,0.00,0.00,0
7.569,0.18539,66.7,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0084,0.000,40.000,31.9,33.1,18.08,0.000,-0.00,-0.00,-0.00,0
7.593,0.18536,66.7,0.000,0.003,0.0000,-0.0000,-0.0000,-0.0019,0.000,40.000,31.9,33.1,18.08,0.000,0.00,0.00,-0.00,0
7.622,0.18537,66.7,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0000,0.000,40.000,31.9,33.1,18.08,0.000,0.00,-0.00,-0.00,0
7.651,0.18536,66.7,0.000,0.001,0.0000,-0.0000,-0.0000,0.0025,0.000,40.000,31.9,33.1,18.09,0.000,-0.00,0.00,0.00,0
7.679,0.18536,66.7,0.000,-0.006,0.0000,-0.0000,-0.0000,-0.0015,0.000,40.000,31.9,33.1,18.08,-0.000,0.00,0.00,-0.00,0
7.707,0.18538,66.7,0.000,0.008,0.0000,-0.0000,-0.0000,0.0003,0.000,40.000,31.9,33.1,18.08,0.000,-0.00,-0.00,-0.00,0
7.738,0.18539,66.7,0.000,0.010,0.0000,-0.0000,-0.0000,0.0022,0.000,40.000,31.9,33.1,18.08,0.000,-0.00,-0.00,0.00,0
7.769,0.18538,66.7,0.000,0.011,0.0000,-0.0000,-0.0000,0.0003,0.000,40.000,31.9,33.1,18.08,-0.000,-0.00,0.00,-0.00,0
7.802,0.18537,66.7,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0006,0.000,40.000,31.9,33.1,18.07,-0.000,-0.00,-0.00,0.00,0
7.831,0.18538,66.7,0.000,0.002,0.0000,-0.0000,-0.0000,-0.0025,0.000,40.000,31.9,33.1,18.08,0.000,0.00,-0.00,0.00,0
7.857,0.18537,66.7,0.000,0.005,0.0000,-0.0000,-0.0000,-0.0026,0.000,40.000,31.9,33.1,18.08,0.000,-0.00,0.00,-0.00,0
